,Intensity
-7.86E-05,-0.62933333
2.18E-07,-0.3705098
9.60E-05,-0.34698039
0.00036601,-0.44894118
0.0008102,0.62556863
0.00142856,0.77458824
0.00222112,-2.6842353
0.00318787,-1.8842353
0.00432881,-3.1861961
0.00564393,-3.9156078
0.00713324,-3.4214902
0.00879674,-3.5705098
0.01063443,-3.8763922
0.01264631,-3.3948599
0.01483238,-3.7758044
0.01719263,0.42391184
0.01972708,4.5219357
0.02243571,9.6084634
0.02531853,6.0678085
0.02837554,3.719579
0.03160674,7.6225984
0.03501213,1.8396117
0.0385917,-3.8725183
0.04234547,-2.4549681
0.04627342,2.9471644
0.05037556,0.71819275
0.05465189,1.2189013
0.05910241,-0.029141189
0.06372712,-0.59456231
0.06852602,-1.8812836
0.0734991,-1.1520501
0.07864638,5.2166675
0.08396784,9.2954575
0.08946349,3.8451042
0.09513333,-2.6481178
0.10097736,-3.6744048
0.10699557,-3.4455213
0.11318798,-3.7183301
0.11955457,-2.0928312
0.12609535,-0.58471092
0.13281032,0.31975627
0.13969948,-1.1676649
0.14676283,-0.27834708
0.15400037,2.0308471
0.16141209,2.755996
0.16899801,2.1010212
0.17675811,1.9874914
0.1846924,1.4820732
0.19280088,1.4475117
0.20108355,0.056355876
0.20954041,-1.938453
0.21817145,-1.2114248
0.22697669,0.84920521
0.23595611,1.3179468
0.24510972,0.5398981
0.25443752,1.0640786
0.26393951,1.612057
0.27361569,0.11324508
0.28346605,-1.4637298
0.29349061,-1.7541616
0.30368935,-1.5031486
0.31406228,-2.2950043
0.3246094,-2.6709052
0.33533071,-0.85045931
0.34622621,-0.4179802
0.3572959,0.7128066
0.36853977,1.4438619
0.37995783,0.96734247
0.39155009,1.2910915
0.40331653,0.92491301
0.41525716,1.4295912
0.42737197,1.7855182
0.43966098,1.7338706
0.45212418,1.9883738
0.46476156,1.2235376
0.47757313,0.45896987
0.49055889,-0.085721526
0.50371884,-0.76347779
0.51705298,-0.97822048
0.53056131,-0.90249862
0.54424382,-0.28533182
0.55810053,0.041907367
0.57213142,0.14980718
0.5863365,0.41483822
0.60071577,0.6330789
0.61526923,0.99276452
0.62999688,0.78016959
0.64489871,1.0776471
0.65997473,0.86455604
0.67522495,0.62792028
0.69064935,0.17950449
0.70624794,-0.61402466
0.72202072,-0.5369809
0.73796769,-0.95407011
0.75408884,-0.82999818
0.77038419,-0.36868666
0.78685372,-0.78582185
0.80349744,-0.43434491
0.82031535,-0.23974603
0.83730745,-0.26477033
0.85447374,0.055288093
0.87181421,-0.048198222
0.88932888,0.42084916
0.90701773,0.11341063
0.92488077,0.58242736
0.942918,0.54946798
0.96112942,0.46943445
0.97951503,0.99330717
0.99807483,0.8504979
1.0168088,1.1076733
1.035717,1.058951
1.0547993,1.2062919
1.0740559,1.5261664
1.0934866,1.1715158
1.1130916,1.2168499
1.1328707,1.1994235
1.152824,0.84472696
1.1729515,0.80374055
1.1932532,0.51960157
1.213729,0.72172177
1.2343791,0.89245409
1.2552033,0.83572012
1.2762018,1.1946571
1.2973744,1.0437748
1.3187212,1.0418968
1.3402422,1.1733368
1.3619374,0.80280076
1.3838068,1.3577395
1.4058504,1.4969767
1.4280681,1.0950221
1.4504601,1.2812875
1.4730262,0.87930221
1.4957665,0.80671339
1.518681,0.62430533
1.5417697,0.34776429
1.5650326,0.54179617
1.5884697,0.15542056
1.612081,0.051382573
1.6358664,0.11203514
1.6598261,0.023652779
1.6839599,0.30388254
1.7082679,0.19978326
1.7327501,0.3388059
1.7574065,0.39938185
1.7822371,0.34229541
1.8072419,0.52833091
1.8324209,0.30650794
1.857774,0.57094416
1.8833013,0.51379643
1.9090029,0.24486866
1.9348786,0.37592558
1.9609285,0.15402599
1.9871526,0.13603265
2.0135509,0.25135731
2.0401234,0.060784299
2.06687,0.22313714
2.0937909,0.2678276
2.1208859,0.1791694
2.1481551,0.26304489
2.1755985,0.22141487
2.2032161,0.2189852
2.2310079,0.3812461
2.2589739,0.37878579
2.2871141,0.55670231
2.3154285,0.4600937
2.343917,0.6222933
2.3725797,0.50996777
2.4014167,0.4995877
2.4304278,0.59115309
2.4596131,0.4395659
2.4889726,0.38208103
2.5185062,0.45791417
2.5482141,0.21216336
2.5780962,0.28796586
2.6081524,0.19120401
2.6383828,0.14148566
2.6687875,0.17018335
2.6993663,0.10474808
2.7301193,0.11772886
2.7610465,-0.041854714
2.7921478,0.073056196
2.8234234,0.34481453
2.8548732,-0.081481682
2.8864971,0.37063816
2.9182952,0.046272085
2.9502676,0.10620441
2.9824141,0.13474887
3.0147348,0.022101527
3.0472296,0.317282
3.0798987,0.33009421
3.112742,0.21740089
3.1457594,0.46547657
3.1789511,0.17236045
3.2123169,0.31060156
3.2458569,0.39392538
3.2795711,0.63409662
3.3134595,0.45072313
3.3475221,0.58890294
3.3817589,0.84471448
3.4161698,0.61423619
3.450755,0.8308014
3.4855143,0.9453905
3.5204478,0.644278
3.5555556,0.66471881
3.5908375,0.63024233
3.6262936,0.76829954
3.6619238,0.62398849
3.6977283,0.7698582
3.733707,0.57845768
3.7698598,0.48115948
3.8061868,0.86227732
3.8426881,0.41985044
3.8793635,0.64407489
3.9162131,0.60161736
3.9532369,0.52777195
3.9904348,0.61077396
4.027807,0.45062339
4.0653534,0.47869279
4.1030739,0.45184491
4.1409686,0.33086406
4.1790376,0.50790709
4.2172807,0.26924853
4.255698,0.25018249
4.2942895,0.47423838
4.3330551,0.17278875
4.371995,0.2948532
4.411109,0.20513763
4.4503973,0.036975356
4.4898597,0.19820952
4.5294963,0.030016604
4.5693071,0.010827968
4.6092921,-0.000532856
4.6494513,-0.074654102
4.6897847,-0.023300476
4.7302923,-0.17588374
4.770974,-0.077501943
4.8118299,0.028707671
4.8528601,-0.1945098
4.8940644,-0.007844383
4.9354429,-0.095695402
4.9769956,-0.081592274
5.0187225,0.026621865
5.0606235,-0.1318373
5.1026988,0.05479494
5.1449482,0.076714659
5.1873719,-0.019019316
5.2299697,0.00288713
5.2727417,-0.006585609
5.3156879,0.030993839
5.3588083,0.045037239
5.4021029,-0.05072992
5.4455717,0.14369236
5.4892146,0.040068795
5.5330318,0.007026825
5.5770231,0.17789979
5.6211886,0.027197485
5.6655283,0.14315521
5.7100422,0.28263572
5.7547303,0.029952721
5.7995926,0.24785132
5.8446291,0.11280211
5.8898397,0.20519725
5.9352245,0.25837006
5.9807836,0.18604604
6.0265168,0.21567616
6.0724242,0.17471142
6.1185058,0.17295572
6.1647616,0.15550711
6.2111916,0.42824795
6.2577957,0.25392332
6.3045741,0.25214108
6.3515266,0.28956789
6.3986533,0.35051747
6.4459543,-0.027755268
6.4934294,0.23710261
6.5410787,0.29018915
6.5889021,-0.001828994
6.6368998,0.22379329
6.6850717,0.27685992
6.7334177,0.039723826
6.781938,0.2653262
6.8306324,0.31052978
6.879501,0.19102084
6.9285438,0.18915232
6.9777608,0.2578654
7.027152,0.31088557
7.0767174,0.10507558
7.1264569,0.40906287
7.1763707,0.29735725
7.2264586,0.036625381
7.2767207,0.29353394
7.327157,0.21318096
7.3777675,0.1877233
7.4285522,0.32696489
7.4795111,0.19953317
7.5306442,0.18974188
7.5819514,0.22700277
7.6334329,0.17013938
7.6850885,0.12111249
7.7369183,0.19756917
7.7889223,0.2112741
7.8411005,0.099482205
7.8934529,0.10533073
7.9459795,0.16607458
7.9986802,0.06994905
8.0515552,0.052248254
8.1046043,0.081599646
8.1578277,-0.14003599
8.2112252,0.11675311
8.2647969,-0.002935019
8.3185428,0.042076101
8.3724629,-0.038409612
8.4265572,0.069333333
8.4808256,0.022101253
8.5352683,-0.072190207
8.5898851,0.060968757
8.6446761,-0.080382638
8.6996413,-0.064871845
8.7547808,0.060442314
8.8100943,-0.1750284
8.8655821,-0.026185939
8.9212441,-0.09695188
8.9770803,-0.1520321
9.0330906,0.028181237
9.0892751,-0.19160598
9.1456339,-0.066295715
9.2021668,-0.050789926
9.2588739,-0.16861803
9.3157552,0.011592531
9.3728107,-0.12192296
9.4300403,-0.012301746
9.4874442,-0.098759523
9.5450222,-0.020511973
9.6027745,0.034205609
9.6607009,-0.13068521
9.7188015,0.11226656
9.7770763,-0.005566551
9.8355253,-0.099870802
9.8941485,0.17445184
9.9529458,-0.084559402
10.011917,-0.014159439
10.071063,0.15820075
10.130383,0.008991761
10.189877,0.11076261
10.249545,0.094885834
10.309388,0.024106547
10.369405,0.21215023
10.429596,-0.054708599
10.489961,0.1176477
10.5505,0.29000344
10.611213,-0.016072743
10.672101,0.29745836
10.733163,0.13255753
10.794399,0.093146343
10.855809,0.19491107
10.917393,0.092753672
10.979152,0.25726239
11.041085,0.37471172
11.103192,0.037258535
11.165473,0.40568715
11.227928,-0.10431617
11.290558,0.38175839
11.353361,0.16195004
11.416339,-0.13629024
11.479491,0.41252775
11.542818,-0.17590972
11.606318,0.38859344
11.669993,0.20799799
11.733841,0.074460817
11.797864,0.47425642
11.862062,-0.11418383
11.926433,0.089532226
11.990979,0.23050263
12.055698,-0.01284125
12.120592,0.16734373
12.185661,0.033802659
12.250903,0.11202574
12.316319,0.10397375
12.38191,-0.16290232
12.447675,0.35453478
12.513614,-0.26528358
12.579727,0.22077986
12.646015,0.14998
12.712477,-0.04631062
12.779112,0.11033938
12.845923,0.078753539
12.912907,0.015794588
12.980065,-0.000106096
13.047398,0.070267174
13.114905,-0.000536582
13.182586,-0.079184032
13.250441,0.10883463
13.31847,-0.063931581
13.386674,-0.009247366
13.455051,0.045436293
13.523603,-0.14301786
13.592329,-0.080492175
13.66123,-0.002280773
13.730304,0.021028113
13.799553,0.012963893
13.868976,-0.018630294
13.938573,-0.065911312
14.008344,-0.10534975
14.07829,-0.082043645
14.148409,-0.11364006
14.218703,0.066527681
14.289171,0.02708702
14.359813,-0.004511061
14.43063,0.073694225
14.50162,-0.091238301
14.572785,-0.060092952
14.644124,0.13575772
14.715637,-0.1625098
14.787324,0.17708898
14.859186,-0.000972667
14.931221,-0.053557475
15.003431,-0.004194861
15.075815,-0.12739463
15.148374,0.18076479
15.221106,-0.16206955
15.294013,0.044102363
15.367094,-0.055621443
15.440349,0.017190409
15.513778,0.042930075
15.587381,-0.072520092
15.661159,0.015937947
15.735111,0.010264977
15.809237,-0.066009591
15.883537,0.022408361
15.958011,-0.03036352
16.03266,0.018812022
16.107482,0.052287926
16.182479,-0.12601424
16.25765,0.12704279
16.332996,-0.14540375
16.408515,0.029195176
16.484209,0.21946701
16.560077,-0.17066667
16.636119,0.12126405
16.712335,-0.10448426
16.788725,-0.04791158
16.86529,0.17333502
16.942029,-0.30348955
17.018942,0.21573235
17.096029,-0.11997967
17.17329,-0.15768444
17.250726,-0.054244689
17.328335,-0.2253467
17.406119,-0.067068913
17.484077,-0.034313277
17.56221,-0.2760994
17.640516,0.28992565
17.718997,-0.17153224
17.797652,-0.10753189
17.876481,0.37212278
17.955484,-0.52080354
18.034662,0.099963682
18.114013,-0.055771647
18.193539,-0.18800952
18.273239,0.15815201
18.353113,0.23761493
18.433162,-0.05158157
18.513384,0.63173899
18.593781,0.28757662
18.674352,0.69632346
18.755097,-0.11849107
18.836016,0.47842715
18.91711,-0.038412084
18.998377,0.017265746
19.079819,-0.029049168
19.161435,-0.24010192
19.243226,-0.074716048
19.32519,-0.39563664
19.407329,-0.4028637
19.489642,-0.10424037
19.572129,-0.9429039
19.65479,-0.30708959
19.737625,-0.50267978
19.820635,-0.73751762
19.903819,-0.14101486
19.987177,-0.86219113
20.070709,-0.43045818
20.154415,-0.38307091
20.238296,0.23683342
20.32235,1.7665097
20.406579,0.1275266
20.490982,0.29243309
20.57556,14.606327
20.660311,50.104503
20.745237,20.975196
20.830337,-0.1149272
20.915611,1.3439371
21.001059,2.4419852
21.086681,2.1674523
21.172478,0.5360247
21.258449,1.1947612
21.344594,1.4456226
21.430913,1.006256
21.517406,1.0139162
21.604074,0.92742687
21.690915,1.1624742
21.777931,1.0053327
21.865121,0.76972781
21.952486,0.76938511
22.040024,0.32195164
22.127737,0.47056464
22.215624,0.22698882
22.303685,0.038282996
22.39192,0.084839334
22.480329,-0.041185306
22.568913,0.028836526
22.657671,0.18510091
22.746603,-0.34886275
22.835709,-0.28107986
22.924989,-0.59024834
23.014444,-0.89205447
23.104073,-1.1315963
23.193876,-1.5127953
23.283853,-1.7611418
23.374004,-2.1589887
23.46433,-2.3220223
23.554829,-2.6267131
23.645503,-2.7044337
23.736351,-3.2453801
23.827373,-3.5044545
23.91857,-3.677735
24.009941,-4.055418
24.101485,-4.3551503
24.193204,-4.5690889
24.285098,-4.7286063
24.377165,-5.0533104
24.469407,-5.4020247
24.561822,-5.5159257
24.654412,-5.7322682
24.747176,-6.1451699
24.840115,-6.2605131
24.933227,-6.7528078
25.026514,-6.9710734
25.119975,-6.91531
25.21361,-7.1737529
25.307419,-6.6954216
25.401403,-5.8489437
25.49556,-0.68137791
25.589892,19.207276
25.684398,40.060154
25.779078,5.0145132
25.873933,17.403685
25.968961,78.513945
26.064164,78.321764
26.159541,78.136944
26.255092,77.394781
26.350818,76.542334
26.446717,73.987445
26.542791,67.965408
26.639039,73.135048
26.735461,76.03754
26.832057,76.241512
26.928828,75.919513
27.025772,75.76174
27.122891,75.14074
27.220184,74.927103
27.317652,74.422789
27.415293,73.117994
27.513109,72.055855
27.611098,70.091275
27.709262,67.318371
27.807601,64.505771
27.906113,57.182886
28.0048,51.153638
28.10366,46.621948
28.202695,43.093699
28.301904,38.61595
28.401288,35.525955
28.500845,34.341361
28.600577,30.756287
28.700483,26.378576
28.800563,23.255285
28.900817,21.07269
29.001246,20.317066
29.101848,19.231548
29.202625,18.733786
29.303576,16.902209
29.404701,14.756426
29.506001,14.95526
29.607474,14.345771
29.709122,13.171094
29.810944,11.454761
29.91294,9.4948089
30.01511,8.4990824
30.117455,8.5303261
30.219974,7.878736
30.322666,8.8423515
30.425534,7.4447018
30.528575,5.8975518
30.63179,4.067568
30.73518,2.4174956
30.838744,2.798315
30.942482,3.2492418
31.046394,2.162433
31.15048,2.7300453
31.254741,2.8579612
31.359176,3.7226512
31.463785,3.7241154
31.568568,3.3094124
31.673525,2.7765817
31.778657,2.1962113
31.883963,3.7173209
31.989442,4.0928517
32.095097,3.7149606
32.200925,3.1875691
32.306927,2.4400889
32.413104,2.092128
32.519455,1.4456471
32.62598,1.4174514
32.732679,0.8012565
32.839553,-0.3715651
32.9466,0.16565326
33.053822,-1.4145394
33.161218,-2.6964568
33.268788,-3.0369616
33.376532,-3.0164462
33.484451,-2.4231456
33.592544,-0.14333451
33.700811,2.842595
33.809252,2.6836625
33.917867,5.7720249
34.026657,12.72729
34.13562,16.067105
34.244758,15.564018
34.35407,16.269011
34.463556,15.327181
34.573217,12.103235
34.683052,8.4873669
34.79306,6.2364411
34.903243,2.7151632
35.013601,2.6294155
35.124132,1.2262567
35.234838,0.4429418
35.345717,0.004960995
35.456771,0.64172604
35.567999,0.61990361
35.679402,-0.64089847
35.790978,1.6906924
35.902729,2.5950683
36.014654,2.4643861
36.126753,1.4868811
36.239026,1.7331416
36.351474,2.4580695
36.464095,2.0773512
36.576891,1.7517708
36.689861,1.3323088
36.803005,0.70916127
36.916324,1.5764459
37.029816,0.46749596
37.143483,0.82544874
37.257324,0.99540227
37.371339,0.55382715
37.485529,0.36346846
37.599892,0.36942425
37.71443,0.78345921
37.829142,0.24871062
37.944028,0.4985118
38.059088,1.2583529
38.174323,0.65826792
38.289731,0.71721378
38.405314,-0.44716242
38.521071,-0.81133129
38.637002,-1.6850967
38.753108,-1.4449293
38.869387,-1.0241624
38.985841,-1.6463254
39.102469,-1.632987
39.219271,-1.4076765
39.336248,-1.433139
39.453398,-1.160355
39.570723,-1.4677557
39.688222,-0.95926291
39.805895,-0.63879802
39.923742,-0.50636108
40.041764,0.057655752
40.15996,-0.68008085
40.278329,-0.72741403
40.396873,-0.44512809
40.515592,-0.48420344
40.634484,-0.4289538
40.753551,-0.63232034
40.872792,-0.81195012
40.992207,-0.70117647
41.111796,-0.30557399
41.231559,-1.023989
41.351497,-1.3034803
41.471608,-1.4420872
41.591894,-1.4162802
41.712355,-1.8535103
41.832989,-1.9616206
41.953797,-1.7798269
42.07478,-1.6218546
42.195937,-2.3661351
42.317268,-2.2558056
42.438773,-0.99282691
42.560453,5.2267225
42.682306,29.508725
42.804334,53.217886
42.926536,18.432638
43.048912,20.902
43.171463,70.178913
43.294187,70.130044
43.417086,69.837745
43.540159,69.474566
43.663406,68.820899
43.786828,69.649293
43.910423,61.724454
44.034193,56.324813
44.158137,49.99939
44.282255,49.571714
44.406547,43.763354
44.531014,45.0998
44.655654,49.12615
44.780469,52.250247
44.905458,55.225033
45.030621,51.713252
45.155959,47.589415
45.28147,54.775089
45.407156,66.305569
45.533016,60.180856
45.65905,38.542125
45.785259,28.330552
45.911641,30.879473
46.038198,26.596728
46.164929,24.10977
46.291834,22.383305
46.418913,23.040861
46.546167,22.670674
46.673595,20.36294
46.801196,21.074522
46.928972,23.377969
47.056923,25.461516
47.185047,27.858496
47.313346,29.753224
47.441819,29.859424
47.570466,32.647686
47.699287,34.055263
47.828282,28.19196
47.957452,21.026404
48.086795,20.252713
48.216313,19.706181
48.346006,18.186808
48.475872,17.122045
48.605912,26.739343
48.736127,45.579878
48.866516,34.945612
48.997079,30.114975
49.127816,41.652673
49.258728,52.374393
49.389813,55.080135
49.521073,55.079703
49.652507,56.686822
49.784115,57.462276
49.915898,56.457046
50.047854,53.835837
50.179985,50.735906
50.31229,49.235682
50.444769,44.284186
50.577423,38.96377
50.71025,34.341102
50.843252,35.098534
50.976428,34.79685
51.109778,28.228208
51.243302,27.267117
51.377001,26.156714
51.510873,24.575431
51.64492,22.021306
51.779141,19.192381
51.913536,17.908261
52.048106,15.235613
52.182849,12.923459
52.317767,11.395325
52.452859,9.8825865
52.588125,8.8087713
52.723566,7.1856445
52.85918,5.0367354
52.994969,2.9894952
53.130932,2.3066688
53.267069,1.4196289
53.40338,0.90092436
53.539866,0.16232001
53.676525,-2.9059881
53.813359,-2.4451765
53.950367,-2.8827191
54.08755,-3.9085947
54.224906,-4.3620188
54.362437,-4.3998542
54.500141,-4.4377872
54.63802,-3.8640531
54.776074,-3.8472794
54.914301,-4.7404071
55.052703,-4.8336324
55.191278,-2.5740142
55.330028,-1.5929249
55.468952,-4.4236979
55.608051,-3.9839802
55.747323,-2.6267131
55.88677,-3.1675828
56.026391,-3.4497266
56.166186,-3.5751051
56.306155,-3.1829343
56.446298,-3.3790963
56.586616,-3.2459441
56.727108,-2.6579876
56.867774,-2.54856
57.008614,-2.0313868
57.149629,-1.5299976
57.290817,-1.0757647
57.43218,-1.0644715
57.573717,-0.02579066
57.715428,2.1579248
57.857313,4.2396161
57.999373,6.383989
58.141607,6.8263378
58.284014,6.3666624
58.426597,4.4402569
58.569353,1.5177097
58.712283,2.367648
58.855388,2.93517
58.998667,2.4202756
59.14212,3.5053178
59.285747,2.896179
59.429548,2.3026631
59.573524,1.5365348
59.717674,2.0487744
59.861998,3.5805585
60.006496,4.3593379
60.151168,4.2125638
60.296015,3.5480793
60.441036,4.8443156
60.58623,5.309116
60.7316,-0.28104892
60.877143,-2.1771596
61.02286,-3.8223533
61.168752,-3.5381987
61.314818,-2.9325388
61.461058,-2.2955698
61.607472,-0.76454651
61.754061,-1.257116
61.900823,-0.22033722
62.04776,4.3144174
62.194871,6.0883244
62.342156,7.070011
62.489616,11.824183
62.637249,33.464567
62.785057,27.473514
62.933039,5.9608296
63.081195,1.2010228
63.229525,4.4568389
63.37803,1.5008268
63.526708,0.52122199
63.675561,13.541554
63.824588,16.23241
63.97379,4.8212428
64.123165,4.7747177
64.272715,16.477149
64.422439,22.155987
64.572337,25.199468
64.722409,37.482101
64.872655,39.717612
65.023076,25.984432
65.17367,20.737463
65.324439,23.451215
65.475383,16.815884
65.6265,16.83147
65.777791,42.2666
65.929257,47.427158
66.080897,25.638632
66.232711,4.2971014
66.384699,10.084919
66.536862,7.8962034
66.689198,4.7662476
66.841709,20.459758
66.994394,26.451244
67.147254,7.509333
67.300287,-2.1149941
67.453495,2.4096351
67.606876,-1.0108972
67.760432,-2.5177675
67.914162,1.6458871
68.068067,3.6526156
68.222145,-2.7720919
68.376398,-6.412549
68.530825,-4.8530204
68.685426,-5.3170137
68.840201,-6.0947251
68.995151,-4.5038016
69.150274,-6.0030667
69.305572,-7.9180107
69.461044,-7.9662806
69.616691,-7.3949352
69.772511,-6.1412294
69.928506,-2.644379
70.084674,4.4132632
70.241017,-0.66242054
70.397535,-4.2792733
70.554226,-1.8961186
70.711092,0.59684739
70.868131,1.7172718
71.025345,2.5788802
71.182733,1.4797116
71.340296,0.41192304
71.498032,0.53629876
71.655943,1.8449956
71.814028,2.6360529
71.972287,3.7486862
72.13072,4.3828956
72.289327,8.0680928
72.448109,18.741533
72.607065,30.818902
72.766195,36.504121
72.925499,36.91876
73.084977,33.302033
73.24463,30.422569
73.404457,24.680367
73.564458,15.738173
73.724633,11.839123
73.884982,10.434199
74.045506,9.390066
74.206203,7.6400582
74.367075,6.0547638
74.528121,4.5635944
74.689342,2.7743932
74.850736,2.044023
75.012305,0.38032694
75.174048,0.34801082
75.335965,5.8686433
75.498056,18.401048
75.660321,6.1099306
75.822761,-3.9537284
75.985375,-3.3742426
76.148163,-3.7594554
76.311125,-2.3172097
76.474261,17.532887
76.637572,19.579069
76.801056,-1.2688594
76.964715,-6.3599173
77.128548,-1.6705756
77.292556,-2.6910304
77.456737,7.4022477
77.621093,28.232788
77.785623,12.137846
77.950327,-3.266893
78.115205,-3.0716244
78.280257,-2.1077209
78.445484,0.29932723
78.610885,20.486775
78.77646,16.085995
78.942209,-1.7657582
79.108132,-5.4763273
79.27423,-1.0535557
79.440502,0.37314487
79.606947,16.152794
79.773568,25.908921
79.940362,6.4807422
80.10733,1.2251196
80.274473,4.6989162
80.44179,1.9374261
80.609281,4.7367277
80.776946,28.085056
80.944786,24.978491
81.112799,1.3621282
81.280987,-4.6542267
81.449349,-1.0627311
81.617885,-3.5575025
81.786596,-2.2954038
81.95548,-2.2881996
82.124539,-3.2692232
82.293772,-1.9914159
82.463179,-2.2037972
82.63276,-1.8671515
82.802516,-0.040302315
82.972446,7.0728288
83.142549,-0.5748169
83.312828,-4.8499062
83.48328,-2.0583214
83.653906,-1.2510428
83.824707,-1.2672863
83.995682,-0.64822822
84.166831,-1.8644568
84.338154,-2.6885211
84.509651,-1.3164996
84.681323,-0.22682353
84.853169,-0.26717956
85.025189,-0.95077736
85.197383,-0.91291103
85.369751,-0.95358058
85.542294,-0.2492566
85.71501,0.20398248
85.887901,0.55515627
86.060966,1.8238726
86.234206,1.8924844
86.407619,1.0355016
86.581207,0.82939459
86.754969,-0.067012975
86.928905,2.4952985
87.103015,24.877113
87.277299,25.015686
87.451758,2.3149391
87.626391,-3.672187
87.801198,0.91313129
87.976179,2.0944235
88.151334,22.836396
88.326664,33.091989
88.502168,15.269046
88.677845,6.9910965
88.853698,16.822847
89.029724,21.140767
89.205924,25.066426
89.382299,26.764529
89.558848,23.6939
89.735571,17.697677
89.912468,13.442525
90.08954,10.88923
90.266785,19.441713
90.444205,27.005856
90.621799,11.205188
90.799567,0.008337734
90.97751,-1.4160682
91.155626,0.72804883
91.333917,27.703434
91.512382,38.121852
91.691021,9.2460474
91.869834,-9.088685
92.048822,-3.0941102
92.227984,-2.7231692
92.407319,12.094726
92.586829,20.928203
92.766514,9.8007913
92.946372,4.0693535
93.126405,-3.1759144
93.306612,7.8375368
93.486993,43.282256
93.667548,43.087655
93.848277,40.108636
94.029181,27.89814
94.210259,21.758127
94.391511,14.033696
94.572937,23.077788
94.754537,19.674717
94.936312,3.9891887
95.11826,-3.5082091
95.300383,-0.40963302
95.48268,3.2143288
95.665152,12.963676
95.847797,9.3403702
96.030617,-0.83990307
96.213611,-4.5418495
96.396779,-1.3184102
96.580121,17.559826
96.763637,36.720312
96.947328,18.139516
97.131193,-0.91197275
97.315232,2.2481989
97.499445,5.1729719
97.683832,9.9407776
97.868394,14.81044
98.053129,16.448625
98.238039,20.165137
98.423123,23.37174
98.608382,23.284121
98.793814,24.929731
98.979421,26.339943
99.165202,21.491226
99.351157,19.52868
99.537286,19.134656
99.723589,17.116998
99.910067,16.761981
100.09672,18.971566
100.28354,21.643791
100.47055,22.959049
100.65772,22.87028
100.84507,24.53827
