,Intensity
420.7895,8.0956229
421.17246,8.0087195
421.5556,8.0943505
421.93891,8.297614
422.32239,7.7949806
422.70605,7.3864503
423.08989,7.5582976
423.47389,7.1654244
423.85808,7.2195955
424.24243,6.9678698
424.62696,6.9671098
425.01167,7.3820216
425.39654,7.4126051
425.7816,7.7412132
426.16682,7.8031401
426.55222,7.7630917
426.9378,7.8798915
427.32355,7.9104022
427.70947,6.5761925
428.09557,2.9203996
428.48184,-5.4726628
428.86829,-7.8892692
429.25491,-10.368635
429.6417,-10.526447
430.02867,-8.2685873
430.41582,-11.602899
430.80313,-13.486245
431.19062,-12.059801
431.57829,-13.056901
431.96613,-11.034409
432.35414,-10.502126
432.74233,-11.77378
433.13069,-9.7983897
433.51923,-8.0661511
433.90794,-4.5378487
434.29682,-1.3938745
434.68588,-1.3793266
435.07512,6.1881479
435.46452,7.081098
435.85411,7.0516643
436.24386,7.2496859
436.63379,7.2594766
437.0239,7.2692716
437.41417,7.2790711
437.80463,7.2888749
438.19525,7.298683
438.58605,7.3084956
438.97703,7.3183125
439.36818,7.3281338
439.7595,7.3379595
440.151,7.1281817
440.54267,7.1693886
440.93452,7.2262863
441.32654,7.1420118
441.71873,7.1597025
442.1111,7.3970054
442.50364,7.4068616
442.89636,6.8441733
443.28925,0.17168538
443.68232,0.27567243
444.07556,-2.3262185
444.46897,-1.0614384
444.86256,-0.70645781
445.25632,-2.6024533
445.65026,1.1878302
446.04437,3.0173337
446.43865,6.8782141
446.83311,7.0685106
447.22774,7.0862625
447.62255,6.7197051
448.01753,7.2786422
448.41269,7.2336622
448.80802,7.2435884
449.20352,7.5750877
449.5992,7.5850227
449.99505,7.5949621
450.39108,6.7500039
450.78728,7.2383834
451.18365,6.8248065
451.5802,1.8857438
451.97693,3.3702148
452.37382,-0.18060386
452.77089,-3.8804378
453.16814,-3.0626203
453.56556,-3.2565631
453.96315,3.4122436
454.36092,4.3555644
454.75887,1.5733994
455.15698,2.1559447
455.55527,0.11888647
455.95374,5.0073228
456.35238,7.2761557
456.75119,5.9214636
457.15018,4.8805013
457.54934,3.0552297
457.94868,-1.5857239
458.34819,-1.7639279
458.74787,-1.9891864
459.14773,1.2835987
459.54776,0.093643008
459.94797,-2.4374847
460.34835,0.15296053
460.74891,0.49242977
461.14964,5.6789622
461.55054,7.2262833
461.95162,6.7892951
462.35287,7.2464289
462.7543,7.5545475
463.1559,7.5803174
463.55767,7.4806016
463.95962,7.4514784
464.36174,7.4380458
464.76404,7.3540294
465.16651,7.309233
465.56916,7.1703234
465.97198,6.9373004
466.37497,6.9238897
466.77814,6.9732285
467.18148,6.873552
467.585,7.0170172
467.98869,7.1683299
468.39256,7.2176861
468.79659,7.1572429
469.20081,7.0889608
469.6052,7.0285263
470.00976,7.1798608
470.41449,7.2527683
470.8194,7.1766607
471.22449,7.2338907
471.62975,7.7303407
472.03518,8.0150305
472.44079,7.978156
472.84657,8.0824623
473.25252,8.1789299
473.65865,6.5812842
474.06496,-0.87518068
474.47143,-6.3551706
474.87809,-8.6979012
475.28491,-9.5347451
475.69191,-8.2157774
476.09909,-3.3125055
476.50644,-5.5935568
476.91396,-6.9099117
477.32166,-5.190982
477.72953,-5.4955913
478.13757,-1.9806022
478.54579,-3.2420931
478.95419,-4.1114368
479.36275,-1.7807899
479.7715,-2.2658388
480.18041,2.8020439
480.5895,2.8424662
480.99877,1.682879
481.40821,4.8762234
481.81782,6.0146564
482.22761,7.4119034
482.63757,7.4993369
483.04771,7.6024473
483.45802,7.4937834
483.8685,7.4556983
484.27916,7.5195644
484.68999,7.5991073
485.101,7.5766799
485.51218,7.6483607
485.92353,7.4298359
486.33506,6.9838506
486.74677,7.0162871
487.15864,5.4251848
487.5707,5.2928964
487.98292,7.411579
488.39532,7.2792716
488.8079,7.1312685
489.22064,7.0303147
489.63357,6.8901357
490.04666,6.4440649
490.45994,6.8999453
490.87338,6.6734633
491.287,4.6979521
491.70079,4.2910589
492.11476,6.3782739
492.5289,6.9674401
492.94322,7.1252243
493.35771,7.1182931
493.77238,7.1035093
494.18722,7.1044022
494.60223,7.0503836
495.01742,7.1532183
495.43278,7.0599651
495.84831,6.7706239
496.26402,6.5910772
496.67991,4.1213248
497.09596,0.88293551
497.5122,-2.9280123
497.9286,-4.2526951
498.34518,-4.581309
498.76194,-4.6040501
499.17887,-2.7366045
499.59597,-4.1397567
500.01325,-1.0723302
500.4307,0.073518155
500.84833,-1.9178979
501.26613,-1.1171665
501.6841,-2.5752682
502.10225,-0.12749707
502.52057,0.14771555
502.93907,-1.2241402
503.35774,1.0432103
503.77659,0.43211993
504.1956,3.2720004
504.6148,4.9354008
505.03417,6.387027
505.45371,6.5837417
505.87342,6.4902509
506.29331,6.537927
506.71338,6.5150053
507.13362,6.4920742
507.55403,6.4691335
507.97462,6.4461834
508.39538,6.2349884
508.81631,6.0080977
509.23742,5.9302171
509.65871,5.9542877
510.08017,6.0646234
510.5018,6.1984789
510.92361,6.1284034
511.34559,6.1759655
511.76774,5.9333219
512.19007,5.8161591
512.61257,5.8636926
513.03525,5.5974911
513.4581,5.6685351
513.88113,5.1905499
514.30433,4.932163
514.7277,0.94043334
515.15125,-0.94934506
515.57497,0.8392984
515.99887,1.0906775
516.42294,-3.5520706
516.84719,-2.6497302
517.2716,-3.104262
517.6962,-2.1784112
518.12097,-1.4643345
518.54591,-1.9110517
518.97102,3.4775157
519.39631,2.317054
519.82178,1.5801122
520.24742,2.5451217
520.67323,2.5297296
521.09922,4.8829553
521.52538,4.6244069
521.95171,5.4638882
522.37822,5.6602227
522.80491,5.6369399
523.23176,5.6136476
523.6588,5.5903457
524.086,5.5670344
524.51338,5.5437135
524.94094,5.5203832
525.36867,5.4970433
525.79657,5.473694
526.22465,5.4503351
526.6529,5.4269667
527.08132,5.4035888
527.50992,5.3802015
527.9387,5.3568046
528.36765,5.3333982
528.79677,5.3099823
529.22606,4.6198902
529.65553,3.7572396
530.08518,2.8788933
530.515,3.1142629
530.94499,-0.03076917
531.37516,0.81634614
531.8055,1.4752167
532.23602,-1.2620008
532.66671,0.11841935
533.09757,0.73020253
533.52861,4.6282507
533.95982,4.7223678
534.39121,4.7066715
534.82277,4.6909657
535.25451,4.7850542
535.68641,4.7928588
536.1185,4.6281049
536.55076,4.5574591
536.98319,4.5966077
537.41579,4.6043742
537.84857,4.251347
538.28153,2.8630161
538.71466,1.2236953
539.14796,0.46279638
539.58144,-2.4706611
540.01509,0.53312689
540.44891,-1.5376045
540.88291,-4.5338355
541.31709,-6.6202722
541.75144,-4.7537771
542.18596,-2.3931739
542.62065,-2.8482665
543.05552,-0.17395689
543.49057,-0.45651948
543.92579,1.0334574
544.36118,3.2685229
544.79675,4.4133828
545.23249,4.4131351
545.66841,4.3893485
546.1045,4.3655524
546.54076,4.3417468
546.9772,4.3179317
547.41381,4.2941071
547.8506,4.270273
548.28756,4.2464294
548.72469,4.2225763
549.162,4.1987136
549.59949,4.1748415
550.03714,4.1509599
550.47498,4.0564805
550.91298,4.1031681
551.35116,4.0792579
551.78952,3.9612206
552.22804,3.8980758
552.66675,4.0074704
553.10562,3.9286203
553.54468,3.8889763
553.9839,3.7865778
554.4233,3.6606403
554.86287,3.7072424
555.30262,3.5812859
555.74254,3.4396336
556.18264,3.3920895
556.62291,3.3759084
557.06335,3.2263845
557.50397,2.3709687
557.94477,1.2880925
558.38573,-4.4300874
558.82688,-6.5247474
559.26819,-7.7331423
559.70968,-3.121939
560.15134,-2.0793725
560.59318,-3.2936167
561.03519,-1.7941378
561.47738,-2.4358379
561.91974,1.1342241
562.36228,0.26506793
562.80499,0.80767394
563.24787,1.4287088
563.69093,-0.60908239
564.13416,-0.59981728
564.57756,-0.11996645
565.02114,3.1912544
565.4649,2.9103159
565.90883,1.5783944
566.35293,0.92882337
566.79721,0.28709295
567.24166,1.9120267
567.68628,2.3526441
568.13108,2.9422787
568.57606,3.2495578
569.0212,3.305854
569.46652,3.4248927
569.91202,3.4498113
570.35769,3.3178646
570.80354,2.9663075
571.24955,2.8735715
571.69575,3.1886761
572.14211,3.4018173
572.58866,3.4188776
573.03537,3.3653472
573.48226,3.3196573
573.92932,3.1798473
574.37656,3.1968975
574.82397,3.315906
575.27156,3.38001
575.71932,3.2323467
576.16726,3.3199751
576.61536,3.3605421
577.06365,3.3540477
577.5121,3.2455901
577.96074,3.0822279
578.40954,3.2247456
578.85852,3.0456922
579.30768,3.0156558
579.757,3.2679698
580.20651,3.0653794
580.65618,2.7137668
581.10603,3.0523478
581.55606,3.0379851
582.00626,2.9216591
582.45663,2.9072913
582.90718,2.9948818
583.3579,2.9726658
583.8088,2.9896631
584.25987,2.7635205
584.71111,1.5648264
585.16253,-0.58288985
585.61412,-3.1698243
586.06589,-2.0626436
586.51783,-3.559387
586.96995,-3.6129957
587.42224,-4.1371952
587.8747,-2.3241422
588.32734,-1.4052095
588.78015,-0.58039688
589.23313,1.6248053
589.6863,1.2025541
590.13963,1.9881434
590.59314,2.0443185
591.04682,2.900491
591.50068,3.0037198
591.95471,3.1069461
592.40892,3.1317385
592.86329,3.1251558
593.31785,3.1185707
593.77258,3.1119829
594.22748,3.1053927
594.68256,3.0987999
595.13781,3.0137733
595.59323,2.811097
596.04883,2.820183
596.5046,2.9155409
596.96055,2.9324649
597.41667,2.9023276
597.87297,3.0133643
598.32944,3.045967
598.78608,3.0393515
599.2429,3.0327335
599.69989,3.026113
600.15706,2.8469409
600.6144,2.7775703
601.07192,2.59055
601.52961,2.5996057
601.98747,2.734149
602.44551,2.7667291
602.90372,2.8385222
603.3621,2.7299207
603.82066,2.9193559
604.2794,2.0578082
604.73831,2.0276305
605.19739,1.3543131
605.65665,1.8260911
606.11608,2.7998274
606.57568,2.6990514
607.03546,2.6845474
607.49542,2.4661193
607.95554,2.8280808
608.41585,2.6174907
608.87632,2.0225844
609.33697,1.1374796
609.7978,0.47982312
610.2588,1.1711838
610.71997,1.6899929
611.18132,2.7029171
611.64284,2.4923094
612.10453,2.2816992
612.5664,2.8318708
613.02845,2.8330202
613.49067,2.826324
613.95306,2.8196252
614.41563,2.812924
614.87837,2.8062202
615.34128,2.7995138
615.80437,2.792805
616.26763,2.7782505
616.73107,2.7793798
617.19468,2.7726633
617.65847,2.7659444
618.12243,2.7592229
618.58656,2.752499
619.05087,2.7457725
619.51535,2.7390434
619.98001,2.7323119
620.44484,2.7255778
620.90985,2.7188412
621.37503,2.7121021
621.84038,2.7053604
622.30591,2.6986162
622.77161,2.6918695
623.23749,2.6223752
623.70354,2.6783686
624.16976,2.6716143
624.63616,2.6570144
625.10273,2.4855492
625.56948,2.4160423
626.0364,2.6367289
626.5035,2.6378051
626.97077,2.6310357
627.43821,2.6242638
627.90583,2.6174894
628.37362,2.5950261
628.84159,2.384325
629.30973,2.2285234
629.77804,2.3393859
630.24653,2.3953439
630.71519,2.2944367
631.18403,2.3033309
631.65304,2.2730068
632.12223,2.1564057
632.59159,1.7888217
633.06112,2.3153528
633.53083,2.2693324
634.00071,2.2938977
634.47077,2.232186
634.941,2.3743933
635.41141,2.4930686
635.88199,2.5019376
636.35274,2.4951177
636.82367,2.4882953
637.29477,2.4814704
637.76604,2.4746429
638.23749,2.4678129
638.70912,2.3903922
639.18092,2.3521846
639.65289,2.3845628
640.12504,2.4404678
640.59736,2.4336252
641.06985,2.4267801
641.54252,2.4042462
642.01537,2.4130823
642.48838,2.4062296
642.96158,2.3993744
643.43494,2.3925167
643.90848,2.3856565
644.3822,2.3787937
644.85609,2.3719284
645.33015,2.3650606
645.80439,2.3581902
646.2788,2.3513173
646.75338,2.344442
647.22814,2.337564
647.70308,2.3306836
648.17819,2.3238006
648.65347,2.2933857
649.12892,2.1688507
649.60456,2.2874503
650.08036,2.2884004
650.55634,2.289348
651.03249,2.2824499
651.50882,2.2755492
651.98532,2.1431559
652.462,2.2460541
652.93885,2.2548322
653.41587,2.2008627
653.89307,2.1390475
654.37044,2.1948768
654.84799,2.2271742
655.32571,2.2202534
655.80361,2.21333
656.28168,2.2064042
656.75992,2.1994758
657.23834,2.1925449
657.71693,2.1856114
658.19569,2.1786755
658.67463,2.171737
659.15375,2.164796
659.63304,2.1578525
660.1125,2.1509064
660.59214,2.1439578
661.07195,2.1370067
661.55193,2.1300531
662.03209,2.123097
662.51243,2.1161383
662.99294,2.1091771
663.47362,2.1022134
663.95447,2.0481883
664.43551,2.0882784
664.91671,2.0813071
665.39809,2.0743333
665.87964,2.067357
666.36137,1.7309663
666.84327,1.7082987
667.32535,1.8346481
667.8076,2.0394264
668.29002,1.9932218
668.77262,1.9783871
669.25539,2.018452
669.73834,2.0114555
670.22146,2.0044564
670.70475,1.9974548
671.18822,1.9904507
671.67187,1.9834441
672.15568,1.976435
672.63968,1.9694233
673.12384,1.9624091
673.60818,1.9553924
674.0927,1.9483732
674.57738,1.9413514
675.06225,1.9343272
675.54728,1.9273004
676.0325,1.9045848
676.51788,1.9132392
677.00344,1.9062048
677.48917,1.8991679
677.97508,1.8921285
678.46116,1.8850866
678.94742,1.8388264
679.43385,1.7611912
679.92045,1.8639456
680.40723,1.8568935
680.89419,1.849839
681.38131,1.8427819
681.86861,1.8357223
682.35609,1.8286602
682.84374,1.8215955
683.33156,1.8145283
683.81956,1.8074586
684.30773,1.8003864
684.79608,1.7933116
685.2846,1.7862344
685.7733,1.7791546
686.26217,1.7720723
686.75121,1.7649874
687.24043,1.7579
687.72982,1.7508102
688.21938,1.7437177
688.70912,1.7366228
689.19904,1.7295253
689.68913,1.7224254
690.17939,1.7153229
690.66983,1.7082178
691.16044,1.7011103
691.65122,1.6940002
692.14218,1.6868876
692.63331,1.6797725
693.12462,1.6726548
693.6161,1.6655346
694.10776,1.6584119
694.59959,1.6512867
695.09159,1.644159
695.58377,1.6370287
696.07613,1.6298959
696.56865,1.6227606
697.06135,1.6156228
697.55423,1.6084824
698.04728,1.6013395
698.5405,1.5941941
699.0339,1.5870462
699.52747,1.5798957
700.02122,1.5727428
700.51514,1.5655873
701.00923,1.5584292
701.5035,1.5512687
701.99795,1.5441056
702.49256,1.53694
702.98736,1.5297719
703.48232,1.5226013
703.97746,1.5154281
704.47277,1.5082524
704.96826,1.5010742
705.46393,1.4938935
705.95976,1.4867102
706.45577,1.4795244
706.95196,1.4723361
707.44832,1.4651453
707.94485,1.4579519
708.44156,1.450756
708.93844,1.4435576
709.4355,1.4363567
709.93273,1.4291533
710.43013,1.4219473
710.92771,1.4147388
711.42546,1.4075278
711.92339,1.4003142
712.42149,1.3930982
712.91976,1.3858796
713.41821,1.3786585
713.91684,1.3714348
714.41563,1.3642087
714.91461,1.35698
715.41375,1.3497488
715.91307,1.3425151
716.41257,1.3352788
716.91224,1.32804
717.41208,1.3207987
717.9121,1.3135549
718.41229,1.3063086
718.91265,1.2990597
719.41319,1.2918083
719.91391,1.2845544
720.4148,1.2772979
720.91586,1.270039
721.41709,1.2392481
721.9185,1.2555135
722.42009,1.2325607
722.92185,1.1468602
723.42378,1.2337063
723.92589,1.2264322
724.42817,1.2191556
724.93063,1.2118764
725.43326,1.2045947
725.93606,1.1973105
726.43904,1.1900238
726.94219,1.1827346
727.44552,1.1754428
727.94902,1.1681485
728.45269,1.1608517
728.95654,1.1535523
729.46057,1.1462505
729.96476,1.1389461
730.46914,1.1316392
730.97368,1.1243297
731.4784,1.1170178
731.9833,1.1097033
732.48837,1.1023863
732.99361,1.0950668
733.49902,1.0877447
734.00462,1.0804201
734.51038,1.073093
735.01632,1.0657634
735.52243,1.0584313
736.02872,1.0510966
736.53518,1.0437594
737.04182,1.0364197
737.54863,1.0290775
738.05562,1.0217327
738.56277,1.0143854
739.07011,1.0070356
739.57762,0.99968326
740.0853,0.9923284
740.59315,0.98497102
741.10118,0.97761112
741.60939,0.97024869
742.11776,0.96288374
742.62632,0.95551626
743.13504,0.94814626
743.64394,0.94077374
744.15302,0.9333987
744.66227,0.92602113
745.17169,0.91864103
745.68129,0.91125842
746.19106,0.90387328
746.70101,0.89648562
747.21113,0.88909543
747.72142,0.88170272
748.23189,0.87430749
748.74253,0.86690973
749.25335,0.85950945
749.76434,0.85210664
750.2755,0.84470132
750.78684,0.83729347
751.29836,0.82988309
751.81005,0.82247019
752.32191,0.81505477
752.83394,0.80763683
753.34615,0.80021636
753.85854,0.79279337
754.3711,0.78536785
754.88383,0.77793981
755.39674,0.77050925
755.90982,0.76307616
756.42307,0.75564055
756.9365,0.74820242
757.45011,0.74076176
757.96388,0.73331858
758.47784,0.72587288
758.99196,0.71842465
759.50626,0.7109739
760.02074,0.67214808
760.53539,0.60979032
761.05021,0.68076337
761.56521,0.64192998
762.08038,0.6736823
762.59573,0.66621641
763.11125,0.65874799
763.62694,0.65127705
764.14281,0.64380359
764.65885,0.63632761
765.17507,0.6288491
765.69146,0.62136806
766.20802,0.61388451
766.72476,0.60639843
767.24168,0.59890983
767.75876,0.5914187
768.27602,0.58392505
768.79346,0.57642888
769.31107,0.56893018
769.82886,0.56142896
770.34681,0.55392522
770.86495,0.54641895
771.38325,0.53891016
771.90173,0.53139884
772.42039,0.52388501
772.93922,0.51636864
773.45822,0.50884976
773.9774,0.50132835
774.49675,0.49380442
775.01628,0.48627796
775.53598,0.47874898
776.05585,0.47121748
776.5759,0.46368346
777.09613,0.45614691
777.61652,0.44860783
778.13709,0.44106624
778.65784,0.43352212
779.17876,0.42597547
779.69985,0.41842631
780.22112,0.41087462
780.74256,0.4033204
781.26418,0.39576367
781.78597,0.38820441
782.30794,0.38064262
782.83008,0.37307831
783.35239,0.36551148
783.87488,0.35794213
784.39754,0.35037025
784.92037,0.34279585
785.44338,0.24110128
785.96657,0.21783555
786.48993,0.3200575
787.01346,0.31247301
787.53717,0.30488599
788.06105,0.29729644
788.5851,0.28970438
789.10933,0.21152155
789.63373,0.22745385
790.15831,0.26691304
790.68306,0.25931088
791.20799,0.25170619
791.73309,0.24409899
792.25836,0.23648926
792.78381,0.228877
793.30944,0.22126222
793.83523,0.21364492
794.3612,0.2060251
794.88735,0.19840275
795.41367,0.19077788
795.94016,0.18315048
796.46683,0.17552056
796.99367,0.16788812
797.52069,0.16025316
798.04788,0.15261567
798.57525,0.14497565
799.10278,0.13733312
799.6305,0.12968806
800.15838,0.12204047
800.68645,0.11439037
801.21468,0.10673774
801.74309,0.099082584
802.27168,0.091424907
802.80043,0.060235294
803.32937,-0.024998812
803.85847,-0.22787963
804.38775,-0.1327209
804.91721,-0.17873829
805.44684,-0.17769651
805.97664,-0.34136028
806.50662,-0.05012174
807.03677,-0.1039809
807.5671,-0.000976969
808.0976,0.062811617
808.62827,0.095227996
809.15912,0.096272169
809.69014,0.097316685
810.22134,0.090518406
810.75271,0.099406744
811.28426,0.10045229
811.81597,0.10149817
812.34787,0.1025444
812.87994,0.10359097
813.41218,0.10463789
813.94459,0.10568515
814.47718,0.10673274
815.00995,0.092094412
815.54289,0.10882897
816.076,0.1098776
816.60929,0.11092657
817.14275,0.10413274
817.67638,0.11302554
818.21019,0.11407553
818.74418,0.11512587
819.27834,0.076960871
819.81267,0.03879621
820.34718,0.016318167
820.88186,0.080114976
821.41671,0.04979448
821.95174,0.074376288
822.48694,0.12248785
823.02232,0.12354093
823.55787,0.12459436
824.0936,0.12564812
824.6295,0.12670223
825.16557,0.12775668
825.70182,0.12881148
826.23824,0.12986662
826.77484,0.13092209
827.31161,0.13197792
827.84856,0.093818396
828.38567,0.13409059
828.92297,0.088088617
829.46044,0.042086986
829.99808,0.13726217
830.53589,0.083418086
831.07388,0.12369199
831.61205,-0.087014149
832.15039,-0.007523871
832.6889,0.032751064
833.22759,-0.10736582
833.76645,-0.027874509
834.30548,0.075146552
834.84469,0.13895227
835.38408,0.14785637
835.92363,0.039113751
836.46337,0.095077359
837.00327,0.11966876
837.54335,0.15210364
838.08361,0.15316632
838.62404,0.1463862
839.16464,0.15529269
839.70542,0.1563564
840.24637,0.15742044
840.78749,0.15848483
841.32879,0.15954956
841.87027,0.16061464
842.41192,0.16168005
842.95374,0.16274581
843.49574,0.16381191
844.03791,0.16487835
844.58025,0.16594514
845.12277,0.16701227
845.66546,0.16807974
846.20833,0.15346128
846.75137,0.17021571
847.29459,0.12422539
847.83798,0.007647173
848.38154,0.079304593
848.92528,0.15880549
849.46919,0.17556164
850.01328,0.1452593
850.55754,-0.096807398
851.10198,0.10034193
851.64659,0.17984454
852.19137,0.18091613
852.73633,0.18198805
853.28146,0.18306032
853.82677,0.18413293
854.37225,0.18520589
854.9179,0.18627918
855.46373,0.18735282
856.00973,0.1884268
856.55591,0.18950113
857.10226,0.19057579
857.64879,0.1916508
858.19549,0.19272616
858.74236,0.19380185
859.28941,0.092917104
859.83663,0.054777798
860.38403,0.18134472
860.9316,0.15104923
861.47934,0.17565605
862.02726,0.18457694
862.57535,0.1778119
863.12362,0.20241974
863.67206,0.17212597
864.22068,0.20457764
864.76947,0.20565711
865.31843,0.20673691
865.86757,0.20781706
866.41688,0.20889755
866.96637,0.20997839
867.51603,0.21105956
868.06587,0.21214108
868.61588,0.21322295
869.16606,0.21430515
869.71642,0.2153877
870.26695,0.21647059
870.81765,0.21761274
871.36853,0.21875525
871.91959,0.21989812
872.47082,-0.022095896
873.02222,-0.10722681
873.5738,-0.33353383
874.12555,-0.58336991
874.67747,-0.91948013
875.22957,-0.82421744
875.78185,-0.36817008
876.3343,-0.17878902
876.88692,-0.012937015
877.43971,0.16860163
877.99268,0.12268965
878.54583,0.092464311
879.09915,0.007337371
879.65264,0.11828922
880.20631,0.2213983
880.76015,0.23823323
881.31416,0.23938224
881.86835,0.24053162
882.42272,0.24168136
882.97726,0.24283145
883.53197,0.24398191
884.08686,0.24513274
884.64192,0.24628392
885.19715,0.24743546
885.75256,0.24858737
886.30814,0.24973963
886.8639,0.25089226
887.41983,0.21282956
887.97594,0.15123781
888.53222,0.20729349
889.08867,0.24766324
889.6453,0.25666081
890.2021,0.25781561
890.75908,0.25897077
891.31623,0.26012628
891.87356,0.26128216
892.43106,0.2624384
892.98873,0.21653618
893.54658,0.21769314
894.1046,0.26590929
894.6628,0.23569443
895.22117,0.16626424
895.77971,0.17526578
896.33843,0.2705422
896.89732,0.21679937
897.45639,0.27286082
898.01563,0.27402067
898.57505,0.22027892
899.13463,0.2214395
899.6944,0.20691416
900.25434,0.27866369
900.81445,0.27982535
901.37474,0.24961482
901.9352,0.15665956
902.49583,0.071547792
903.05664,-0.013563614
903.61762,-0.2555374
904.17878,0.11425387
904.74011,0.26443767
905.30162,0.26560222
905.8633,0.29029654
906.42515,0.29146181
906.98718,0.29262744
907.54938,0.29379344
908.11176,0.20084215
908.67431,0.209852
909.23703,0.29729359
909.79993,0.29846103
910.36301,0.29962883
910.92625,0.30079699
911.48968,0.30196551
912.05327,0.3031344
912.61704,0.30430364
913.18099,0.30547325
913.74511,0.30664322
914.3094,0.30781355
914.87386,0.30898424
915.43851,0.31015529
916.00332,0.30348356
916.56831,0.19485142
917.13347,-0.27456468
917.69881,-0.36750983
918.26432,-0.56241541
918.83001,-0.82006572
919.39587,-0.79536272
919.96191,-0.80987506
920.52811,-0.40870075
921.0945,-0.14870256
921.66105,-0.014194201
922.22779,0.057569421
922.79469,0.26266674
923.36177,0.32658795
923.92902,0.25717618
924.49645,0.32109811
925.06406,0.27521648
925.63183,0.331296
926.19978,0.33247391
926.76791,0.33365219
927.33621,0.33483083
927.90468,0.33600983
928.47333,0.2979735
929.04215,0.1266042
929.61114,0.26111762
930.18031,0.34072944
930.74966,0.34191024
931.31918,0.34309141
931.88887,0.32858666
932.45874,0.30623914
933.02878,0.064284138
933.59899,0.049780476
934.16938,0.043120312
934.73995,0.044303646
935.31068,0.061173617
935.88159,0.35255375
936.45268,0.3380519
937.02394,0.35492295
937.59538,0.26199044
938.16698,0.1690583
938.73877,-0.002304856
939.31072,-0.2050402
939.88286,0.007911092
940.45516,0.19733333
941.02764,0.1976511
941.60029,0.017576813
942.17312,0.072796737
942.74612,-0.005316575
943.3193,-0.1697043
943.89265,-0.31840565
944.46618,-0.45142064
945.03987,-0.31776886
945.61375,-0.15274443
946.18779,-0.34066109
946.76202,-0.25406784
947.33641,-0.018454888
947.91098,-0.19068498
