,Intensity
948.48573,-0.002130656
949.06064,0.045247291
949.63574,0.20242926
950.211,0.34392504
950.78644,0.21091112
951.36206,0.29750514
951.93785,0.36841299
952.51381,0.36873269
953.08995,0.36905249
953.66626,0.36937239
954.24275,0.36969238
954.81941,0.18962032
955.39624,0.14288168
955.97325,-0.31954313
956.55043,-0.37412471
957.12779,-0.02086306
957.70532,0.22259477
958.28303,0.042523282
958.8609,0.10558915
959.43896,0.1451257
960.01719,0.12976038
960.59559,0.004591246
961.17416,0.067657498
961.75291,0.30327287
962.33184,0.30359421
962.91094,0.36666076
963.49021,0.35129602
964.06966,0.11632354
964.64928,-0.10296257
965.22907,0.14833966
965.80904,0.038857663
966.38919,0.054865962
966.96951,0.21989396
967.55,0.25158873
968.13067,0.29896987
968.71151,0.3463511
969.29252,0.36235989
969.87371,0.21366288
970.45507,0.13555421
971.03661,-0.13078966
971.61832,-0.34223147
972.20021,-0.090928085
972.78227,-0.45138931
973.3645,-0.30988966
973.94691,0.17670814
974.52949,0.23977661
975.11225,0.29500205
975.69518,0.37375699
976.27829,0.22506105
976.86156,0.021463247
977.44502,-0.017428578
978.02865,0.30446401
978.61245,0.27341551
979.19642,0.38354359
979.78057,0.38386783
980.3649,0.29007453
980.9494,0.18843819
981.53407,0.063272531
982.11892,0.30673442
982.70394,0.38549053
983.28913,0.37012908
983.8745,0.30770891
984.46005,0.28450452
985.04576,0.38679042
985.63166,0.042017594
986.21772,-0.16157866
986.80396,-0.11419443
987.39038,0.058680094
987.97697,-0.21550411
988.56373,-0.20733527
989.15067,-0.065833007
989.73778,0.1070419
990.32506,0.18579927
990.91252,0.22534104
991.50016,0.30409859
992.08797,0.32795428
992.67595,0.37533948
993.2641,0.39135223
993.85244,0.32109056
994.44094,0.24298585
995.02962,0.31390085
995.61847,0.024031631
996.2075,-0.21093553
996.7967,-0.39100064
997.38608,-0.44557545
997.97563,-0.25701291
998.56535,0.064883062
999.15525,0.088739912
999.74532,-0.075638435
1000.3356,-0.12236963
1000.926,-0.21615954
1001.5166,0.082207497
1002.1074,0.12175111
1002.6983,0.090706576
1003.2894,-0.034455505
1003.8807,0.14626486
1004.4722,0.20149513
1005.0638,0.23319609
1005.6556,0.11587753
1006.2476,0.17895123
1006.8398,0.28908385
1007.4321,0.30509891
1008.0246,0.23483957
1008.6173,0.086148946
1009.2102,0.047262342
1009.8032,-0.21123201
1010.3964,-0.21090273
1010.9898,-0.17135767
1011.5834,-0.33573409
1012.1771,-0.21775746
1012.771,-0.31154545
1013.3651,-0.31905882
1013.9593,-0.46747532
1014.5538,-0.34922498
1015.1484,-0.27019015
1015.7431,-0.183312
1016.3381,0.060429069
1016.9332,0.22573894
1017.5285,0.19497056
1018.124,0.22694745
1018.7196,0.36088531
1019.3154,0.40070569
1019.9114,0.3228792
1020.5076,0.13524895
1021.1039,0.19859928
1021.7005,0.30116547
1022.2972,0.074320072
1022.894,0.29453367
1023.4911,0.31866902
1024.0883,-0.16699938
1024.6857,-0.62913818
1025.2832,-0.69911995
1025.881,-0.40831723
1026.4789,-0.21163198
1027.077,0.047798545
1027.6752,-0.061398204
1028.2737,0.07254248
1028.8723,0.20648334
1029.471,0.089443985
1030.07,-0.1138697
1030.6691,0.06713051
1031.2684,0.20891521
1031.8679,0.14677853
1032.4676,0.084642017
1033.0674,0.27348608
1033.6674,0.32115384
1034.2676,0.37666492
1034.8679,0.0164899
1035.4684,0.009256234
1036.0691,0.21378745
1036.67,0.21439728
1037.2711,0.17579159
1037.8723,0.28620569
1038.4737,0.20838467
1039.0752,0.099191284
1039.677,0.20176278
1040.2789,0.1474717
1040.881,0.3441612
1041.4833,-0.023855015
1042.0857,-0.22716517
1042.6883,0.15776015
1043.2911,0.30739153
1043.8941,0.20604269
1044.4972,0.32430187
1045.1005,0.38765927
1045.704,0.43533057
1046.3077,0.43594322
1046.9115,0.43655605
1047.5155,0.43716906
1048.1197,0.43778224
1048.724,0.43839561
1049.3286,0.43900914
1049.9333,0.20432874
1050.5382,0.22847204
1051.1432,0.18202729
1051.7484,0.033621923
1052.3538,-0.075567577
1052.9594,-0.16122749
1053.5652,-0.67825977
1054.1711,-0.54431149
1054.7772,-0.63781401
1055.3835,-0.44112027
1055.9899,-0.71501459
1056.5965,-0.75361462
1057.2033,-5.76E-05
1057.8103,0.11036233
1058.4174,-0.053727365
1059.0247,0.39394782
1059.6322,0.43378005
1060.2399,0.45008305
1060.8477,0.45069994
1061.4558,0.44347388
1062.0639,0.40487544
1062.6723,0.38196346
1063.2808,0.4531693
1063.8896,0.45378708
1064.4984,0.45440503
1065.1075,0.34521925
1065.7167,0.36936697
1066.3261,0.30724036
1066.9357,0.3235453
1067.5455,0.29279159
1068.1554,0.27772433
1068.7655,0.1685396
1069.3758,-0.20731161
1069.9862,-0.58316265
1070.5969,0.060594328
1071.2077,0.28082207
1071.8186,0.061834308
1072.4298,0.093827112
1073.0411,0.40817303
1073.6526,0.45585247
1074.2643,0.34666933
1074.8761,0.46493735
1075.4882,0.46555849
1076.1004,0.45049353
1076.7127,0.45111502
1077.3253,0.45957983
1077.938,0.40529972
1078.5509,0.45298056
1079.1639,0.32811257
1079.7772,0.28167612
1080.3906,0.21171044
1081.0042,0.024097875
1081.6179,-0.21057334
1082.2319,-0.50798947
1082.846,-0.28775836
1083.4603,-0.13811532
1084.0747,-0.46690347
1084.6894,-0.074122816
1085.3042,0.42846194
1085.9192,0.41339981
1086.5343,0.47676923
1087.1496,0.47739372
1087.7651,0.46233212
1088.3808,0.47864325
1088.9967,0.47926828
1089.6127,0.40146211
1090.2289,0.40993063
1090.8453,0.48114442
1091.4618,0.46608389
1092.0786,0.44318039
1092.6954,0.37321824
1093.3125,0.17776607
1093.9298,0.15486311
1094.5472,-0.14254949
1095.1648,-0.23604034
1095.7826,-0.40011925
1096.4005,-0.32890387
1097.0186,-0.43808046
1097.6369,-0.60215884
1098.2554,-0.65643312
1098.874,-0.39698173
1099.4928,-0.23949096
1100.1118,-0.011411765
1100.731,0.35784407
1101.3503,0.4761197
1101.9698,0.48459157
1102.5895,0.45384794
1103.2094,0.49369272
1103.8294,0.40804749
1104.4496,0.46357889
1105.07,0.49558107
1105.6905,0.47268146
1106.3113,0.4654683
1106.9322,0.497471
1107.5532,0.49810134
1108.1745,0.36539851
1108.7959,0.10720567
1109.4175,-0.025496805
1110.0393,0.006506784
1110.6613,-0.094822785
1111.2834,-0.47066198
1111.9057,-0.37591276
1112.5281,-0.38312416
1113.1508,-0.50798243
1113.7736,-0.774017
1114.3966,-0.30279648
1115.0198,-0.25510521
1115.6431,-0.45839415
1116.2666,-0.30874173
1116.8903,-0.38654012
1117.5142,0.029779316
1118.1382,0.10884403
1118.7624,0.070261853
1119.3868,0.1885426
1120.0114,0.40878431
1120.6361,0.3649292
1121.261,0.4387286
1121.8861,0.15959428
1122.5114,0.29615369
1123.1368,0.48762251
1123.7624,0.23203996
1124.3882,0.25881781
1125.0142,0.52089723
1125.6403,0.3829841
1126.2666,0.46468627
1126.8931,0.48365079
1127.5197,0.51830905
1128.1466,0.66277867
1128.7736,0.88568713
1129.4007,0.83409323
1130.0281,0.93936953
1130.6556,0.96622192
1131.2833,0.99308176
1131.9112,0.98073336
1132.5392,1.0232944
1133.1674,1.073706
1133.7958,1.0143211
1134.4244,1.0412182
1135.0531,1.1543973
1135.6821,1.1813093
1136.3111,1.1376406
1136.9404,1.1331949
1137.5698,1.1209136
1138.1995,0.93609074
1138.8293,0.53951061
1139.4592,0.30764382
1140.0893,0.73460801
1140.7197,0.78510906
1141.3501,0.67875482
1141.9808,0.8155453
1142.6116,1.226853
1143.2426,1.285227
1143.8738,1.3436085
1144.5052,1.1588602
1145.1367,1.2015702
1145.7684,1.4089937
1146.4003,1.5066206
1147.0323,1.431706
1147.6646,1.419544
1148.297,1.5250364
1148.9295,1.4423011
1149.5623,1.5478084
1150.1952,1.7239115
1150.8283,1.8137475
1151.4616,1.7153557
1152.095,1.6326575
1152.7286,1.6989865
1153.3624,1.7417935
1153.9964,1.7924511
1154.6306,1.8901749
1155.2649,1.5800631
1155.8994,1.8268215
1156.534,1.8618226
1157.1689,2.0144782
1157.8039,1.9475335
1158.4391,1.9354981
1159.0744,1.7901369
1159.71,2.03694
1160.3457,2.1268878
1160.9816,2.1619411
1161.6176,1.9930803
1162.2538,1.9497171
1162.8903,2.0789105
1163.5268,1.8159544
1164.1636,1.8039861
1164.8005,1.9724175
1165.4376,2.242817
1166.0749,2.1838123
1166.7124,2.2110896
1167.35,2.3246488
1167.9878,2.3989998
1168.6258,2.2851229
1169.2639,2.4457633
1169.9022,2.4417053
1170.5407,2.5317723
1171.1794,2.6218468
1171.8182,2.5550661
1172.4573,2.5431947
1173.0965,2.601919
1173.7358,2.668494
1174.3754,2.6880175
1175.0151,2.8173525
1175.655,2.6878713
1176.295,2.5348682
1176.9353,2.123049
1177.5757,2.5426098
1178.2163,2.6562958
1178.857,2.7150872
1179.498,2.7660429
1180.1391,2.8170061
1180.7804,2.8209179
1181.4218,2.816994
1182.0635,2.8052345
1182.7053,2.9268157
1183.3472,2.9229142
1183.9894,3.0366672
1184.6317,3.1425845
1185.2742,3.115176
1185.9169,3.1269906
1186.5598,2.9741067
1187.2028,3.0251519
1187.846,3.0683614
1188.4894,3.323343
1189.1329,3.3744106
1189.7766,3.221564
1190.4205,3.2648033
1191.0646,3.3864814
1191.7088,3.2336572
1192.3533,3.0180954
1192.9979,2.9672468
1193.6426,3.1909156
1194.2876,3.3283173
1194.9327,3.5363146
1195.578,3.5168685
1196.2234,3.4503709
1196.8691,3.6583907
1197.5149,3.5291629
1198.1609,3.7528838
1198.807,3.7726906
1199.4534,3.7532892
1200.0999,3.8829148
1200.7466,3.7772538
1201.3934,3.8441492
1202.0405,3.6914443
1202.6877,3.5701193
1203.335,3.6527234
1203.9826,3.4921976
1204.6303,3.4885421
1205.2782,3.6495999
1205.9263,3.8734103
1206.5746,3.5246791
1207.223,3.5445827
1207.8716,3.9488076
1208.5204,3.8667654
1209.1693,4.0670836
1209.8184,4.2281936
1210.4677,4.1226444
1211.1172,4.3700438
1211.7668,4.2723526
1212.4167,4.4256492
1213.0667,4.4848357
1213.7168,4.277363
1214.3672,4.3679369
1215.0177,4.5526359
1215.6684,4.5098914
1216.3192,4.4985269
1216.9703,4.4479541
1217.6215,4.5464085
1218.2729,4.4409487
1218.9244,4.3433395
1219.5762,4.4182868
1220.2281,4.1089278
1220.8802,4.0897723
1221.5324,4.4470949
1222.1849,4.4279543
1222.8375,4.510782
1223.4902,4.303421
1224.1432,4.6843028
1224.7963,4.6495058
1225.4496,4.8029516
1226.1031,4.9564047
1226.7568,4.9686889
1227.4106,4.9339217
1228.0646,4.899162
1228.7188,5.0055861
1229.3731,4.7590766
1230.0276,4.4184568
1230.6823,4.7052955
1231.3372,4.6784162
1231.9922,4.6280149
1232.6475,4.632523
1233.3029,4.1429209
1233.9584,3.8886204
1234.6142,4.3166803
1235.2701,3.8741594
1235.9262,3.7375283
1236.5824,4.0244341
1237.2389,4.3270336
1237.8955,4.6453268
1238.5523,4.8616667
1239.2092,4.8897788
1239.8664,4.9884865
1240.5237,4.530339
1241.1812,4.7937675
1241.8388,5.0179879
1242.4967,4.9990784
1243.1547,5.0821371
1243.8128,5.0004974
1244.4712,4.8404338
1245.1297,4.9392012
1245.7884,4.5438584
1246.4473,4.6975426
1247.1064,4.545352
1247.7656,4.4166982
1248.425,4.350797
1249.0846,4.7790208
1249.7443,4.1484286
1250.4042,4.5766674
1251.0643,4.8323646
1251.7246,4.7586575
1252.385,4.6771147
1253.0457,5.0034225
1253.7064,5.1336594
1254.3674,5.0050801
1255.0286,5.488273
1255.6899,5.2499048
1256.3514,4.9095832
1257.013,5.3927984
1257.6749,5.6250408
1258.3369,5.4494474
1258.9991,5.4385674
1259.6614,5.6159301
1260.324,5.5972219
1260.9867,5.7275407
1261.6496,5.3010042
1262.3126,5.1097693
1262.9758,5.2950125
1263.6392,5.2214396
1264.3028,4.7557172
1264.9666,5.6311788
1265.6305,5.659589
1266.2946,5.5546733
1266.9589,5.1203534
1267.6233,4.7409428
1268.288,5.0517358
1268.9528,5.0017519
1269.6177,4.8576578
1270.2829,5.1998456
1270.9482,5.1577273
1271.6137,5.6254202
1272.2794,4.7205716
1272.9452,5.1647501
1273.6112,5.6481517
1274.2774,5.0962667
1274.9438,4.8894871
1275.6103,5.3493817
1276.2771,5.879872
1276.9439,5.9789971
1277.611,6.2742082
1278.2783,5.8086423
1278.9457,6.0489663
1279.6132,6.3128272
1280.281,6.0276759
1280.9489,6.1190026
1281.6171,6.0377878
1282.2853,6.2546197
1282.9538,6.2989099
1283.6224,6.3432077
1284.2912,6.1835913
1284.9602,6.6357471
1285.6294,6.899675
1286.2987,6.7087085
1286.9682,6.4706905
1287.6379,6.5228761
1288.3077,6.8260495
1288.9778,6.7213873
1289.648,6.2167325
1290.3183,5.8767911
1290.9889,5.6623473
1291.6596,6.1773227
1292.3305,5.5315212
1293.0016,5.3484723
1293.6728,5.7458231
1294.3442,5.9784753
1295.0158,5.9052527
1295.6876,5.7222337
1296.3595,5.7588299
1297.0316,6.109159
1297.7039,6.2320447
1298.3764,5.9863103
1299.049,5.6856814
1299.7218,6.0517267
1300.3948,6.1511127
1301.068,6.5328592
1301.7413,6.0440248
1302.4148,5.8610803
1303.0885,5.9918687
1303.7624,6.2324685
1304.4364,6.1593502
1305.1106,6.3450629
1305.785,6.813136
1306.4595,6.504746
1307.1343,6.5571478
1307.8092,6.4291648
1308.4843,6.8737384
1309.1595,7.2477311
1309.8349,7.2687901
1310.5105,7.258484
1311.1863,6.7148521
1311.8622,7.2065217
1312.5384,6.9844733
1313.2147,6.9192951
1313.8911,6.7600066
1314.5678,6.7105296
1315.2446,5.9238051
1315.9216,6.0861077
1316.5988,6.1856726
1317.2761,6.5675979
1317.9536,6.3299229
1318.6313,5.9432356
1319.3092,5.9879284
1319.9872,5.5855698
1320.6654,5.9596893
1321.3438,6.2946005
1322.0224,6.3628525
1322.7011,6.5566022
1323.38,6.4131044
1324.0591,6.7480454
1324.7384,6.3535822
1325.4178,6.2101067
1326.0974,6.9607564
1326.7772,7.0290606
1327.4571,6.5483526
1328.1372,6.9852992
1328.8176,7.01441
1329.498,7.310195
1330.1787,7.3393208
1330.8595,6.8743363
1331.5405,7.076026
1332.2217,7.2228212
1332.903,6.5460945
1333.5845,6.20663
1334.2662,6.1730554
1334.9481,7.2061549
1335.6302,6.4823992
1336.3124,6.7625724
1336.9948,7.0898119
1337.6773,6.3817648
1338.3601,6.4031369
1339.043,6.7931438
1339.7261,6.4459034
1340.4093,6.9535723
1341.0928,7.2808566
1341.7764,7.0277561
1342.4602,7.0021141
1343.1441,6.607852
1343.8283,6.8253622
1344.5126,7.4036641
1345.1971,7.6604048
1345.8817,7.344604
1346.5666,6.8405753
1347.2516,7.5365541
1347.9367,7.244305
1348.6221,7.5089261
1349.3076,7.8362998
1349.9933,7.7793672
1350.6792,7.9263637
1351.3652,8.2459166
1352.0515,8.2282221
1352.7379,8.3595546
1353.4244,8.8281495
1354.1112,9.077144
1354.7981,8.7300675
1355.4852,8.6026063
1356.1725,8.0908388
1356.8599,8.0339808
1357.5475,7.7575223
1358.2353,7.2065615
1358.9233,6.6869808
1359.6114,7.226231
1360.2998,7.0674494
1360.9882,6.5165184
1361.6769,6.1538302
1362.3657,5.9480122
1363.0548,6.9735741
1363.7439,8.0932612
1364.4333,6.9227597
1365.1228,7.3601087
1365.8125,7.4523672
1366.5024,7.53679
1367.1925,8.0055339
1367.8827,8.7174226
1368.5731,8.5273579
1369.2637,8.6588693
1369.9545,8.6335254
1370.6454,8.1376008
1371.3365,8.1358012
1372.0278,8.5889111
1372.7192,8.4930088
1373.4108,7.48731
1374.1026,7.3365207
1374.7946,7.6092682
1375.4868,7.47418
1376.1791,7.1038052
1376.8716,7.2824574
1377.5642,7.8846465
1378.2571,7.4201764
1378.9501,8.0459098
1379.6433,7.722631
1380.3367,7.5326931
1381.0302,8.5192332
1381.7239,7.7802905
1382.4178,7.6139043
1383.1119,7.7769374
1383.8061,7.6340955
1384.5005,7.7265552
1385.1951,7.1445126
1385.8899,7.3703205
1386.5848,7.0079006
1387.2799,6.9827431
1387.9752,6.8477891
1388.6706,6.8383327
1389.3663,6.781825
1390.0621,7.0155208
1390.7581,7.0531457
1391.4542,7.6476407
1392.1505,7.489202
1392.847,8.0052806
1393.5437,8.1684254
1394.2406,7.9394208
1394.9376,8.6672865
1395.6348,7.7324145
1396.3322,7.2916675
1397.0297,8.615634
1397.7274,9.1709804
1398.4253,8.4086872
1399.1234,7.6856172
1399.8216,8.4605938
1400.5201,8.953225
1401.2187,9.0615498
1401.9174,9.0522351
1402.6164,9.0821435
1403.3155,8.6728437
1404.0148,9.0164925
1404.7142,8.4660311
1405.4139,8.2214595
1406.1137,7.725915
1406.8137,7.8499858
1407.5138,7.6211228
1408.2142,7.5020713
1408.9147,8.1045958
1409.6153,8.095363
1410.3162,7.3175103
1411.0172,6.8612336
1411.7184,7.5500625
1412.4198,7.2506635
1413.1214,7.1081347
1413.8231,7.3891427
1414.525,7.0740798
1415.2271,7.0178479
1415.9293,6.4126038
1416.6318,7.3132495
1417.3344,6.9433144
1418.0371,6.8557397
1418.7401,7.2073882
1419.4432,7.206103
1420.1465,7.824433
1420.85,7.3368882
1421.5536,6.9826841
1422.2574,7.0990757
1422.9614,7.3880238
1423.6656,7.3240382
1424.3699,6.6482953
1425.0744,6.6313834
1425.7791,6.4419299
1426.484,6.7858173
1427.189,6.384614
1427.8942,6.2500849
1428.5996,5.4488965
1429.3052,4.8359509
1430.0109,5.7994833
1430.7168,5.664984
1431.4229,5.6089235
1432.1292,6.2038508
1432.8356,6.2027072
1433.5422,6.4133357
1434.249,6.7886776
1434.9559,6.3640269
1435.6631,6.2766386
1436.3704,7.0833754
1437.0778,6.7920804
1437.7855,7.0498125
1438.4933,7.307552
1439.2013,5.3456911
1439.9095,4.8661907
1440.6178,4.9906192
1441.3263,5.3503493
1442.035,6.2669497
1442.7439,6.3835574
1443.4529,6.7825256
1444.1622,6.3187561
1444.8716,5.8785235
1445.5811,4.332416
1446.2909,4.9196493
1447.0008,5.5853214
1447.7109,6.4313931
1448.4211,5.489237
1449.1316,4.7980688
1449.8422,4.5382805
1450.553,5.3451663
1451.2639,5.4775498
1451.9751,4.5432741
1452.6864,4.2913588
1453.3978,5.0512156
1454.1095,5.9208838
1454.8213,4.9944811
1455.5333,4.5308309
1456.2455,5.5416979
1456.9579,4.8192391
1457.6704,4.457572
1458.3831,5.0135595
1459.096,5.2479857
1459.809,4.7373214
1460.5222,4.4384293
1461.2356,4.6885642
1461.9492,4.7426281
1462.663,4.6163073
1463.3769,4.2154842
1464.091,3.8617274
1464.8052,4.1903309
1465.5197,3.4209027
1466.2343,3.0750114
1466.9491,3.0506961
1467.6641,3.4812903
1468.3792,2.3354213
1469.0945,2.7738735
1469.81,3.722137
1470.5257,2.8743296
1471.2415,3.4931963
1471.9575,3.7277568
1472.6737,3.5387953
1473.3901,2.4557235
1474.1066,3.3020711
1474.8233,4.6347005
1475.5402,3.9124355
1476.2572,3.3156681
1476.9745,4.1777317
1477.6919,3.9731361
1478.4095,4.058744
1479.1272,3.9796535
1479.8451,4.1672371
1480.5632,4.0803183
1481.2815,4.8875247
1482,3.9143464
1482.7186,3.0352931
1483.4374,3.6621297
1484.1564,3.5987776
1484.8755,2.5942565
1485.5948,3.2995468
1486.3143,3.5185701
1487.034,4.2238753
1487.7538,4.9762468
1488.4739,5.1717629
1489.194,4.3163062
1489.9144,2.9432098
1490.6349,2.6132582
1491.3557,3.4754709
1492.0765,3.4357302
1492.7976,2.4391343
1493.5188,1.7719575
1494.2403,1.2224353
1494.9618,2.1239009
1495.6836,1.0959622
1496.4055,1.0484232
1497.1276,1.942068
1497.8499,2.8357203
1498.5724,1.6274193
1499.295,2.0818708
1500.0178,3.2029965
1500.7408,4.0260903
1501.4639,4.8727211
1502.1873,5.0370064
1502.9108,5.5542402
1503.6345,4.5185404
1504.3583,4.5024559
1505.0823,4.8079474
1505.8065,4.5565837
1506.5309,4.4071882
1507.2554,4.822506
1507.9802,4.1711646
1508.7051,2.8139483
1509.4301,1.9508572
1510.1554,2.1309107
1510.8808,1.8090109
1511.6064,0.51456951
1512.3321,1.5966062
1513.0581,2.2159052
1513.7842,0.84305483
1514.5105,1.7447217
1515.2369,3.3052196
1515.9636,3.2421955
1516.6904,3.4144729
1517.4174,2.8965618
1518.1445,3.4845404
1518.8719,5.186252
1519.5994,7.0840495
1520.3271,7.1073447
1521.0549,6.5267257
1521.7829,6.7304279
1522.5111,6.1498238
1523.2395,5.3025605
1523.9681,4.7298145
1524.6968,3.0825661
1525.4257,2.8784624
1526.1548,3.0743662
1526.884,3.0585127
1527.6135,3.4112942
1528.3431,2.9562399
1529.0728,3.2698206
1529.8028,4.0147812
1530.5329,3.0734748
1531.2632,3.0341367
1531.9937,1.9751981
1532.7243,1.6770514
1533.4551,1.4573434
1534.1861,2.2415645
1534.9173,2.6963812
1535.6486,1.7629701
1536.3801,1.0413312
1537.1118,2.4216605
1537.8437,3.2608208
1538.5757,1.8254788
1539.3079,1.1666148
1540.0403,1.4881504
1540.7729,0.86067381
1541.5056,-0.11189333
1542.2385,0.53123325
1542.9716,1.0645634
1543.7048,0.91554801
1544.4383,1.5508538
1545.1719,1.8489122
1545.9057,2.1626643
1546.6396,1.2685807
1547.3737,0.90783788
1548.108,1.2686712
1548.8425,0.5393158
1549.5772,0.33545811
1550.312,0.59435296
1551.047,-0.087921204
1551.7822,0.80628267
1552.5175,0.10049401
1553.253,-0.91116956
1553.9887,-0.2443943
1554.7246,-0.47172924
1555.4606,0.053884459
1556.1968,0.31283894
1556.9332,-0.14976775
1557.6698,-0.49471993
1558.4065,-0.047507789
1559.1434,-0.52577839
1559.8805,-0.56482586
1560.6178,-0.59602273
1561.3552,-0.46250627
1562.0928,-0.56427647
1562.8306,-1.0974118
1563.5686,-0.93409119
1564.3067,0.26453799
1565.045,-0.07407325
1565.7835,0.37164372
1566.5222,0.80953203
1567.261,0.29057209
1568,-0.44798122
1568.7392,0.27230349
1569.4785,1.0239752
1570.2181,1.3913477
1570.9578,2.3940288
1571.6976,1.8202538
1572.4377,1.858258
1573.1779,2.7433355
1573.9183,3.204898
1574.6589,3.5566712
1575.3996,2.8417921
1576.1405,2.723006
1576.8816,1.5532539
1577.6229,1.5756732
1578.3643,2.0059501
1579.106,1.8087905
1579.8478,0.96066503
1580.5897,-0.21685774
1581.3319,1.0370065
1582.0742,0.28304212
1582.8167,-0.27482936
1583.5593,0.45358815
1584.3022,0.005549561
1585.0452,-0.21502357
1585.7883,0.55265308
1586.5317,-0.09926363
1587.2752,0.77824591
1588.0189,1.0989072
1588.7628,0.88624961
1589.5069,2.1716457
1590.2511,1.8099975
1590.9955,1.5660108
1591.7401,2.3259602
1592.4848,1.2584731
1593.2298,1.2027652
1593.9749,1.8529541
1594.7201,1.0757065
1595.4656,1.4671008
1596.2112,1.6075293
1596.957,1.4813055
1597.703,0.66490019
1598.4491,1.0406662
1599.1955,2.7184075
1599.9419,1.3608691
1600.6886,0.72491385
1601.4355,2.1674045
1602.1825,2.4961841
1602.9297,3.1151742
1603.677,5.6479043
1604.4246,7.0826098
1605.1723,7.9212512
1605.9202,8.0304954
1606.6682,7.2848521
1607.4165,5.8647134
1608.1649,5.1818442
1608.9135,4.5460483
1609.6622,3.9102668
1610.4112,3.109794
1611.1603,3.360316
1611.9095,3.3755584
1612.659,2.120227
1613.4086,2.1747141
1614.1584,3.3507842
1614.9084,3.4758885
1615.6586,3.2637523
1616.4089,3.1692777
1617.1594,1.7728568
1617.9101,1.5764503
1618.6609,1.7565289
1619.4119,1.9679946
1620.1631,1.7716316
1620.9145,1.3164596
1621.666,0.78287062
1622.4178,0.39831579
1623.1697,1.1510303
1623.9217,1.4880731
1624.674,2.319248
1625.4264,2.2641628
1626.179,1.8247784
1626.9317,2.899134
1627.6847,3.393112
1628.4378,3.3694573
1629.1911,2.4752289
1629.9445,2.8202306
1630.6982,2.4436783
1631.452,1.6828266
1632.206,2.380813
1632.9601,3.1650884
1633.7145,3.2278096
1634.469,2.9768199
1635.2237,2.5454524
1635.9785,2.1925308
1636.7335,2.6709963
1637.4887,3.023986
1638.2441,4.4358138
1638.9997,3.4554991
1639.7554,2.875199
1640.5113,2.906678
1641.2674,3.1813088
1642.0236,3.8324246
1642.78,2.601202
1643.5366,1.6366606
1644.2934,2.5388002
1645.0504,1.5115427
1645.8075,0.68037798
1646.5648,1.6374631
1647.3222,2.0376999
1648.0799,2.4065787
1648.8377,2.1244916
1649.5957,2.1953601
1650.3538,2.3446745
1651.1122,1.3724347
1651.8707,2.031582
1652.6294,1.6711359
1653.3882,1.0440376
1654.1473,2.024797
1654.9065,1.1624335
1655.6659,1.4138101
1656.4254,1.8377501
1657.1852,2.44994
1657.9451,1.7131247
1658.7052,0.99201013
1659.4654,1.525812
1660.2258,0.19296176
1660.9864,0.56992989
1661.7472,1.6371086
1662.5082,0.27292921
1663.2693,1.9362153
1664.0306,1.2230453
1664.7921,0.4785172
1665.5537,0.91047419
1666.3155,1.0836221
1667.0775,0.033255155
1667.8397,0.48878501
1668.6021,0.56785876
1669.3646,0.6077313
1670.1273,0.92212813
1670.8901,0.36595122
1671.6532,0.97057309
1672.4164,0.90854279
1673.1798,0.9798603
1673.9434,0.61197661
1674.7071,1.138225
1675.471,2.5586056
1676.2351,2.284883
1676.9994,3.2111749
1677.7638,3.2825793
1678.5284,3.2049786
1679.2932,2.7901375
1680.0581,2.2655069
1680.8233,2.2193222
1681.5886,1.8123677
1682.3541,2.5269962
1683.1197,1.9553648
1683.8855,0.5445321
1684.6515,0.46704726
1685.4177,0.96212592
1686.1841,1.9356504
1686.9506,0.51703257
1687.7173,-0.27411984
1688.4842,0.079840285
1689.2512,0.99067764
1690.0184,0.31721574
