,Intensity
1690.7858,-0.80329049
1691.5534,-0.42574302
1692.3212,0.97142677
1693.0891,1.450964
1693.8572,2.2520843
1694.6254,3.0610623
1695.3939,2.9210351
1696.1625,3.7614146
1696.9313,4.6802399
1697.7002,4.8382954
1698.4694,4.063032
1699.2387,3.0760184
1700.0082,2.2772546
1700.7778,1.9804661
1701.5477,1.5189862
1702.3177,1.7634031
1703.0879,0.74508935
1703.8582,0.11110384
1704.6288,1.1398779
1705.3995,1.9255292
1706.1704,1.4170774
1706.9414,1.4498165
1707.7126,0.72178573
1708.484,1.5153381
1709.2556,0.70890497
1710.0274,0.33385886
1710.7993,0.31176841
1711.5714,0.96420225
1712.3437,1.9617486
1713.1161,1.9004859
1713.8887,1.1019828
1714.6615,1.3701609
1715.4345,0.814824
1716.2076,0.98891337
1716.981,0.59831133
1717.7545,0.074390454
1718.5281,-0.33971202
1719.302,-0.087133347
1720.076,0.23604805
1720.8502,-0.23291294
1721.6245,0.67068958
1722.3991,0.9468556
1723.1738,0.51715375
1723.9487,0.48746638
1724.7237,1.2185778
1725.499,1.392841
1726.2744,0.84555001
1727.05,0.87866567
1727.8257,0.34708994
1728.6017,0.10572477
1729.3778,0.20947212
1730.154,0.45441042
1730.9305,-1.2692642
1731.7071,-1.1576303
1732.4839,-0.19107992
1733.2609,0.44607318
1734.0381,0.32245646
1734.8154,0.14395225
1735.5929,0.051737037
1736.3706,-0.40909114
1737.1484,0.48695791
1737.9264,0.19870771
1738.7046,0.10655043
1739.483,0.084995872
1740.2615,0.39286756
1741.0403,-0.020814896
1741.8191,-0.47369855
1742.5982,-0.071665769
1743.3775,-0.46177536
1744.1569,0.75597266
1744.9365,0.53059792
1745.7162,-0.45554666
1746.4962,0.23675462
1747.2763,0.4898547
1748.0566,-0.37859936
1748.837,-1.6156664
1749.6177,-0.44487581
1750.3985,-0.31720799
1751.1795,-0.88756491
1751.9606,0.52640638
1752.7419,0.73254902
1753.5234,0.5522398
1754.3051,0.78763086
1755.087,0.23872219
1755.869,-0.36507443
1756.6512,0.17624099
1757.4336,-0.3804688
1758.2161,-0.47441948
1758.9989,0.53752618
1759.7818,0.57693684
1760.5648,-0.003246352
1761.3481,-0.24616063
1762.1315,-0.26945307
1762.9151,0.75824889
1763.6989,0.021258975
1764.4828,-0.025520861
1765.2669,0.029674091
1766.0512,-0.78570519
1766.8357,0.40677267
1767.6203,0.30514689
1768.4052,0.36824099
1769.1901,0.16468244
1769.9753,-0.062391532
1770.7606,0.016430857
1771.5462,0.079580976
1772.3318,0.064313725
1773.1177,0.19156948
1773.9037,-0.81057571
1774.6899,-0.25976891
1775.4763,0.98908794
1776.2629,0.065406586
1777.0496,-0.94453845
1777.8365,0.13964498
1778.6236,-0.37616077
1779.4109,-0.67234786
1780.1983,-0.41166137
1780.9859,-0.23723858
1781.7737,-0.12555006
1782.5616,1.2724238
1783.3497,0.56060455
1784.138,0.31154122
1784.9265,0.79190048
1785.7152,0.26834899
1786.504,-0.92185834
1787.293,-0.37872152
1788.0822,0.1801124
1788.8715,0.37817283
1789.661,0.058597024
1790.4507,-0.27665424
1791.2406,-0.51777703
1792.0306,0.43326786
1792.8208,0.37255887
1793.6112,0.900096
1794.4018,1.7492126
1795.1925,1.5316733
1795.9834,2.121988
1796.7745,1.2064312
1797.5658,0.76931651
1798.3572,1.2577029
1799.1488,0.73433537
1799.9406,-0.016472301
1800.7326,0.8013583
1801.5247,0.55253306
1802.317,-0.26883038
1803.1095,0.14903269
1803.9021,0.49631835
1804.695,0.1847913
1805.488,0.28896134
1806.2811,0.35392652
1807.0745,0.54439272
1807.868,1.0093795
1808.6617,1.4116321
1809.4556,1.5158563
1810.2496,1.0553853
1811.0439,1.8733566
1811.8383,1.7266329
1812.6328,1.2191356
1813.4276,1.4253747
1814.2225,2.0629971
1815.0176,2.5829833
1815.8128,3.6363136
1816.6083,3.2857332
1817.4039,3.3508499
1818.1997,2.7806833
1818.9957,2.1556255
1819.7918,1.8129316
1820.5881,1.6506406
1821.3846,0.97855645
1822.1813,0.98099298
1822.9781,1.3206952
1823.7751,0.84472202
1824.5723,1.0432694
1825.3696,1.5320238
1826.1672,1.5188281
1826.9649,0.89387861
1827.7628,0.90423402
1828.5608,0.53028653
1829.359,0.26615379
1830.1574,0.80203187
1830.956,1.5967443
1831.7548,0.45421265
1832.5537,0.64502516
1833.3528,0.49075045
1834.1521,0.14040813
1834.9515,0.76262565
1835.7511,0.93779517
1836.5509,1.771799
1837.3509,1.2881667
1838.151,1.3378785
1838.9514,0.41505206
1839.7519,0.84909921
1840.5525,1.3380592
1841.3534,0.17212796
1842.1544,-0.64085124
1842.9556,-0.12048628
1843.7569,-0.51775756
1844.5585,-0.14639056
1845.3602,-0.28481667
1846.1621,0.063042558
1846.9641,0.48934398
1847.7664,0.5313425
1848.5688,0.83217537
1849.3713,1.5722347
1850.1741,0.97112847
1850.977,0.43277812
1851.7801,0.98463467
1852.5834,2.4855217
1853.3869,2.3785763
1854.1905,1.3069359
1854.9943,1.8980514
1855.7983,3.0068248
1856.6024,2.0214914
1857.4068,2.3538159
1858.2113,1.7998767
1859.0159,1.2459483
1859.8208,0.91948166
1860.6258,1.0400847
1861.431,1.7254044
1862.2364,0.72446051
1863.0419,0.13137053
1863.8476,-0.10876745
1864.6535,-0.64693383
1865.4596,-0.48705016
1866.2658,0.95127569
1867.0722,1.0013771
1867.8788,-0.054393068
1868.6856,0.33298486
1869.4925,0.49292264
1870.2996,1.0607144
1871.1069,1.4010659
1871.9144,1.5061342
1872.722,2.8112133
1873.5298,3.4888523
1874.3378,3.6017961
1875.146,3.1186724
1875.9543,2.6512458
1876.7628,2.3406927
1877.5715,2.3517191
1878.3803,2.2529524
1879.1894,2.1698828
1879.9986,1.9064318
1880.8079,0.30181523
1881.6175,0.022699644
1882.4272,0.86516351
1883.2371,0.86842251
1884.0472,1.2324767
1884.8574,0.98477691
1885.6679,1.4586566
1886.4785,1.4619589
1887.2892,1.3162524
1888.1002,1.1313411
1888.9113,0.62487189
1889.7226,0.71449198
1890.534,0.85118171
1891.3457,0.34474502
1892.1575,0.65400542
1892.9695,1.386806
1893.7816,0.57451946
1894.594,0.83675351
1895.4065,0.8950768
1896.2192,0.93772464
1897.032,1.3176382
1897.8451,0.35638613
1898.6583,0.77553703
1899.4717,0.46528698
1900.2852,0.99426344
1901.099,1.3585448
1901.9129,1.2993077
1902.7269,0.69106169
1903.5412,0.30243438
1904.3556,0.56479829
1905.1702,0.88207498
1905.985,-0.016323785
1906.7999,0.59117063
1907.6151,1.2457347
1908.4304,-0.068317886
1909.2458,0.31175801
1910.0615,-0.10815527
1910.8773,0.95429522
1911.6933,0.67558005
1912.5095,0.028248257
1913.3258,1.1848489
1914.1423,1.0787152
1914.959,0.47847467
1915.7759,0.6390293
1916.5929,0.97998691
1917.4102,0.22291613
1918.2275,-1.059634
1919.0451,0.002924678
1919.8628,-0.64430972
1920.6808,0.26925102
1921.4988,0.73576376
1922.3171,-0.86830091
1923.1355,-0.040982214
1923.9541,0.05693554
1924.7729,-0.77846922
1925.5919,-0.76680433
1926.411,-0.81787371
1927.2303,-0.029716593
1928.0498,-0.14350943
1928.8694,-0.014154198
1929.6893,-0.57498422
1930.5093,-0.18678381
1931.3294,0.16221174
1932.1498,-0.81427209
1932.9703,-0.71623529
1933.791,0.42963932
1934.6119,0.35199301
1935.4329,0.39200224
1936.2542,-0.17974474
1937.0756,0.11126187
1937.8971,0.90423775
1938.7189,1.0227123
1939.5408,-0.019588958
1940.3629,0.38909866
1941.1851,-0.22965622
1942.0076,0.014342492
1942.8302,0.62697714
1943.653,-0.55645815
1944.476,-0.49282614
1945.2991,-0.38212681
1946.1224,0.15995356
1946.9459,0.19223849
1947.7695,0.28727701
1948.5934,0.49997108
1949.4174,-0.76183617
1950.2416,0.2351886
1951.0659,0.29888852
1951.8905,-0.36681483
1952.7152,0.34788246
1953.54,-0.11388235
1954.3651,0.050523458
1955.1903,-1.1654547
1956.0157,-0.78926772
1956.8413,0.73986862
1957.667,0.73175827
1958.493,0.62169536
1959.3191,0.75477792
1960.1453,0.73884908
1960.9718,-0.006483299
1961.7984,-1.0498467
1962.6252,0.016602074
1963.4522,-0.085568406
1964.2793,-0.89361302
1965.1066,0.40031136
1965.9341,0.13345965
1966.7618,0.45485144
1967.5896,1.0115456
1968.4176,1.5839342
1969.2458,3.0818212
1970.0742,4.7130498
1970.9027,4.1246788
1971.7314,4.2500414
1972.5603,4.8381574
1973.3894,4.8615757
1974.2186,3.1987277
1975.048,2.9476527
1975.8776,3.0887427
1976.7074,2.6102331
1977.5373,1.5905552
1978.3674,1.7238267
1979.1977,1.1276947
1980.0281,0.21784541
1980.8588,1.2687886
1981.6896,0.97072048
1982.5205,1.6608958
1983.3517,1.1589225
1984.183,1.0648006
1985.0145,1.9197065
1985.8462,1.1746206
1986.678,0.58640563
1987.51,1.2766303
1988.3422,1.4962749
1989.1746,1.3943591
1990.0072,0.28068686
1990.8399,0.45329731
1991.6728,0.68081794
1992.5058,1.2456017
1993.3391,0.90058973
1994.1725,0.88499775
1995.0061,1.3321591
1995.8398,1.3165835
1996.6738,0.65003582
1997.5079,0.85408455
1998.3422,0.54833758
1999.1766,0.75240274
2000.0113,0.60353494
2000.8461,-0.32179523
2001.6811,-0.23535248
2002.5162,-0.18811719
2003.3515,-0.80754036
2004.187,-0.15636708
2005.0227,0.26736344
2005.8586,0.095023738
2006.6946,-0.51652343
2007.5308,-0.6888467
2008.3672,0.51923041
2009.2037,1.1547667
2010.0404,0.7942328
2010.8773,0.81802083
2011.7144,0.71632688
2012.5517,0.53620978
2013.3891,1.0149244
2014.2267,0.97600021
2015.0644,0.27826069
2015.9024,0.043274491
2016.7405,-0.019154477
2017.5788,-0.40314386
2018.4173,0.005031843
2019.2559,0.35047066
2020.0947,0.20180005
2020.9337,-0.68411725
2021.7729,-1.1072812
2022.6122,-1.2088684
2023.4517,-1.1378983
2024.2914,-0.3139788
2025.1313,0.29034106
2025.9713,0.32212012
2026.8115,0.69116229
2027.6519,-0.08488536
2028.4924,-0.28837577
2029.3332,0.48853418
2030.1741,0.92819746
2031.0152,0.70120228
2031.8564,1.1330388
2032.6978,1.6354719
2033.5394,1.3614425
2034.3812,2.1070292
2035.2232,3.7388987
2036.0653,4.8452861
2036.9076,5.7634465
2037.7501,5.3953406
2038.5927,4.9331252
2039.4355,5.0826828
2040.2785,5.028327
2041.1217,3.577901
2041.965,2.4804244
2042.8085,1.6888384
2043.6522,2.2776527
2044.4961,2.795887
2045.3401,3.5258943
2046.1844,3.4323803
2047.0287,2.9859334
2047.8733,2.672828
2048.718,2.4852211
2049.5629,2.8544851
2050.408,2.7139534
2051.2533,2.5577436
2052.0987,2.8093852
2052.9443,2.943388
2053.7901,2.9911244
2054.6361,1.5800456
2055.4822,1.4160337
2056.3285,2.2088929
2057.175,2.131172
2058.0216,2.0220868
2058.8685,1.5522255
2059.7155,0.88629399
2060.5626,0.58899814
2061.41,1.2093576
2062.2575,1.8532546
2063.1052,1.2657873
2063.9531,0.99205375
2064.8011,0.34970094
2065.6493,0.20147399
2066.4977,0.092470947
2067.3463,-0.39299447
2068.195,0.32939146
2069.044,0.64394248
2069.8931,0.51928602
2070.7423,0.692677
2071.5918,1.8464683
2072.4414,2.6316405
2073.2912,1.3227031
2074.1411,1.5274995
2074.9913,1.6538728
2075.8416,1.7253522
2076.6921,1.1615458
2077.5427,1.0604927
2078.3935,0.69278118
2079.2446,0.48978373
2080.0957,0.63189253
2080.9471,0.8053821
2081.7986,1.3553505
2082.6503,0.54846432
2083.5022,0.54942951
2084.3543,0.40138332
2085.2065,0.73961985
2086.0589,-0.075076582
2086.9115,-0.34858833
2087.7642,0.26418266
2088.6171,0.65735401
2089.4702,-0.071035044
2090.3235,-0.17980804
2091.1769,0.04868208
2092.0306,0.64580787
2092.8844,0.074314421
2093.7383,-0.12070022
2094.5925,0.17056786
2095.4468,1.0657657
2096.3013,0.61979534
2097.1559,0.64442141
2098.0108,-0.26427765
2098.8658,0.39565897
2099.721,0.5928587
2100.5763,0.25673331
2101.4319,0.72061615
2102.2876,1.004115
2103.1435,0.46409273
2103.9995,0.11231393
2104.8558,0.95270022
2105.7122,0.86760452
2106.5688,0.11585037
2107.4255,0.022927971
2108.2824,0.15746476
2109.1395,0.072401932
2109.9968,0.55989634
2110.8543,0.77288915
2111.7119,0.37412548
2112.5697,0.48517394
2113.4277,0.55701493
2114.2858,0.02494257
2115.1441,0.88111372
2116.0026,1.3765088
2116.8613,2.0444611
2117.7202,0.7830098
2118.5792,0.8784295
2119.4384,1.2091515
2120.2977,0.19086218
2121.1573,0.30983594
2122.017,-0.065299734
2122.8769,0.12427869
2123.737,0.37661043
2124.5972,0.98973471
2125.4576,0.4891417
2126.3182,0.46698829
2127.179,-0.36300005
2128.0399,-0.47925468
2128.901,0.024106754
2129.7623,-0.22546478
2130.6238,-0.059341816
2131.4854,0.28718152
2132.3472,0.59449738
2133.2092,0.36064499
2134.0713,0.12680081
2134.9337,-0.49134887
2135.7962,0.027764559
2136.6588,0.45276856
2137.5217,-0.2124153
2138.3847,0.44789925
2139.2479,-0.28785641
2140.1113,-0.66281955
2140.9748,0.028892201
2141.8386,-0.76958391
2142.7025,0.87900701
2143.5665,0.48054733
2144.4308,-0.53751198
2145.2952,-0.49673954
2146.1598,-0.18929222
2147.0246,0.34561429
2147.8895,0.26092118
2148.7546,0.16839315
2149.6199,0.60920666
2150.4854,1.1284598
2151.351,0.61242697
2152.2168,-0.26438192
2153.0828,-0.11373162
2153.949,-0.48072016
2154.8153,-0.18887695
2155.6818,0.001013682
2156.5485,-0.78947962
2157.4154,-1.0780039
2158.2824,-0.29985335
2159.1496,-0.59620436
2160.017,-0.061174601
2160.8845,1.3522947
2161.7523,0.020674265
2162.6202,-0.89525172
2163.4882,-0.32881655
2164.3565,0.34743075
2165.2249,0.066823529
2166.0935,-0.43006731
2166.9623,-0.2681273
2167.8312,-1.3375525
2168.7004,-0.10893126
2169.5697,0.26479538
2170.4391,-0.3340197
2171.3088,0.03187841
2172.1786,1.4252348
2173.0486,0.59114754
2173.9188,0.23549895
2174.7891,0.94652433
2175.6596,1.085008
2176.5303,0.27447938
2177.4012,0.65611492
2178.2722,0.16716954
2179.1434,0.28999617
2180.0148,0.86773206
2180.8864,-0.2957012
2181.7581,-0.008146761
2182.63,0.44412087
2183.5021,0.55129776
2184.3744,-0.57289058
2185.2468,-0.21471868
2186.1194,0.31600956
2186.9922,-0.38462745
2187.8651,-0.99142471
2188.7383,-0.813901
2189.6116,-0.063821017
2190.4851,0.40391328
2191.3587,-0.36756086
2192.2325,-0.59000815
2193.1065,-0.3340168
2193.9807,0.19649159
2194.8551,0.30347783
2195.7296,-0.2248228
2196.6043,0.18806029
2197.4791,0.18526436
2198.3542,-0.28811255
2199.2294,-0.23599202
2200.1048,0.51417498
2200.9804,0.57415315
2201.8561,0.39884446
2202.732,0.18432733
2203.6081,-0.022339414
2204.4844,-0.017234198
2205.3608,-0.035651142
2206.2374,-0.39915887
2207.1142,0.29616417
2207.9912,0.081690552
2208.8683,-0.53277582
2209.7456,-0.39429376
2210.6231,-0.33423583
2211.5008,0.65916269
2212.3786,0.2486469
2213.2566,-0.18539106
2214.1348,-0.8782453
2215.0131,-0.5436413
2215.8917,0.057636613
2216.7704,0.078529621
2217.6493,0.16217498
2218.5283,0.51249425
2219.4075,0.58831098
2220.2869,0.58570358
2221.1665,-0.71885735
2222.0463,-1.0194895
2222.9262,-0.88874178
2223.8063,-0.84426135
2224.6865,-0.078205038
2225.567,-0.31606305
2226.4476,0.6460862
2227.3284,0.48667406
2228.2094,-0.049201409
2229.0905,0.42669508
2229.9718,0.23593215
2230.8533,-0.080313725
2231.735,-0.54410288
2232.6168,0.011721799
2233.4988,1.0695133
2234.381,0.77829109
2235.2634,0.055702378
2236.1459,0.070374554
2237.0286,-0.009064924
2237.9115,-0.13555723
2238.7946,-0.018906297
2239.6778,-0.027739564
2240.5612,0.11245277
2241.4448,-0.24146655
2242.3285,-0.23459557
2243.2125,0.36835984
2244.0966,0.100733
2244.9808,0.2644847
2245.8653,0.96157573
2246.7499,1.0076924
2247.6347,0.74008949
2248.5197,0.16661026
2249.4048,0.63627428
2250.2902,0.23535605
2251.1757,0.71287519
2252.0613,1.2060866
2252.9472,0.62479419
2253.8332,0.67095875
2254.7194,1.0622273
2255.6058,0.057423503
2256.4923,0.017331533
2257.379,0.52626516
2258.2659,-0.53342266
2259.153,-0.58918293
2260.0402,-0.38611368
2260.9276,0.075785095
2261.8152,0.42788594
2262.703,0.39567905
2263.5909,0.55955659
2264.479,-0.1628344
2265.3673,-0.14796449
2266.2558,0.47867612
2267.1444,0.41512664
2268.0332,-0.18959331
2268.9222,-0.009993551
2269.8113,-0.1676427
2270.7007,0.57667493
2271.5902,0.058253448
2272.4798,0.48885757
2273.3697,-0.013865652
2274.2597,0.040279864
2275.1499,0.094431373
2276.0403,-0.17083343
2276.9308,-0.11452474
2277.8216,0.14571041
2278.7125,0.39026415
2279.6035,-0.063216438
2280.4948,-0.64218235
2281.3862,-0.64859436
2282.2778,-0.49029561
2283.1695,-0.38689395
2284.0615,0.22631651
2284.9536,0.008159303
2285.8459,-0.15509107
2286.7384,-0.41245421
2287.631,0.15371694
2288.5238,0.24930473
2289.4168,0.44685818
2290.31,-0.092838389
2291.2033,0.12825423
2292.0968,0.17680271
2292.9905,-0.041310605
2293.8843,0.31312998
2294.7784,0.15777152
2295.6726,0.66124147
2296.567,-0.25489155
2297.4615,-0.70827459
2298.3562,-0.28322139
2299.2511,-0.40718291
2300.1462,-0.21741406
2301.0415,-0.36489524
2301.9369,0.49939316
2302.8325,0.3440786
2303.7283,-0.56417226
2304.6242,-0.084182954
2305.5203,0.097772018
2306.4166,0.33463383
2307.3131,0.10091228
2308.2098,-0.023000468
2309.1066,0.71583676
2310.0036,0.70173769
2310.9007,0.18568271
2311.7981,0.31276986
2312.6956,0.14966581
2313.5933,-0.076178456
2314.4911,-0.13731196
2315.3892,0.11528489
2316.2874,0.20318075
2317.1858,-0.02264401
2318.0843,0.5280067
2318.9831,0.4512113
2319.882,-0.3157753
2320.7811,0.36822338
2321.6803,0.24438379
2322.5798,0.15192163
2323.4794,0.3653467
2324.3791,0.484659
2325.2791,0.43927029
2326.1792,0.30761196
2327.0795,-0.67894346
2327.98,0.21685893
2328.8807,0.35972503
2329.7815,0.23592934
2330.6825,1.0219425
2331.5837,0.55305848
2332.485,0.54692448
2333.3865,0.58001104
2334.2882,1.3189848
2335.1901,1.2893361
2336.0921,0.66361373
2336.9944,0.79868059
2337.8967,1.0357131
2338.7993,0.75510345
2339.7021,0.70979278
2340.605,1.1037027
2341.5081,1.9995782
2342.4113,2.2523214
2343.3148,1.5011479
2344.2184,1.0950773
2345.1222,1.4890116
2346.0261,1.5378527
2346.9303,0.78669873
2347.8346,0.76496137
2348.739,0.8922485
2349.6437,0.47836403
2350.5485,0.62919033
2351.4535,0.89766856
2352.3587,0.84458304
2353.2641,0.94052201
2354.1696,0.63646585
2355.0753,0.67751261
2355.9812,0.051897582
2356.8872,0.29687567
2357.7935,0.47127039
2358.6999,-0.020996671
2359.6064,-0.19953337
2360.5132,0.72781717
2361.4201,1.1924275
2362.3272,0.74723875
2363.2345,-0.058729413
2364.1419,-0.017633878
2365.0495,0.20385869
2365.9573,1.4528071
2366.8653,0.99979964
2367.7734,-0.21398728
2368.6817,0.50948559
2369.5902,0.79374764
2370.4989,0.98389692
2371.4077,0.54660011
2372.3167,0.14068071
2373.2259,0.25241326
2374.1353,0.32493499
2375.0448,0.20138318
2375.9545,0.22685584
2376.8644,0.071941231
2377.7745,-0.25551752
2378.6847,-0.096696891
2379.5951,0.42291293
2380.5057,0.11115509
2381.4164,-0.26334298
2382.3274,0.27981088
2383.2385,0.12493041
2384.1498,0.009270508
2385.0612,0.51322332
2385.9728,-0.080858203
2386.8846,0.078006327
2387.7966,0.19766005
2388.7087,0.089867666
2389.6211,-0.22968454
2390.5336,-0.18060443
2391.4462,-0.17857826
2392.3591,-0.52164525
2393.2721,-0.35490344
2394.1853,0.99615698
2395.0987,0.61388893
2396.0122,0.29437086
2396.9259,-0.39376978
2397.8398,0.016133672
2398.7539,0.48094396
2399.6681,-0.2385546
2400.5825,-0.40118553
2401.4971,-0.3128312
2402.4119,0.26180252
2403.3268,0.74232347
2404.2419,0.32088852
2405.1572,-0.077012152
2406.0726,0.27803324
2406.9883,0.052691343
2407.9041,-0.35303783
2408.8201,-0.68033075
2409.7362,0.2551263
2410.6525,0.17882353
2411.569,0.36905449
2412.4857,0.39458442
2413.4026,0.051491752
2414.3196,-0.22100783
2415.2368,0.51041901
2416.1542,0.47322324
2417.0717,0.020346057
2417.9894,-0.22860471
2418.9073,-0.39911925
2419.8254,-0.35786424
2420.7436,-0.35582006
2421.6621,-0.29102593
2422.5807,-0.20269754
2423.4994,-0.57710939
2424.4184,-0.30837914
2425.3375,0.093689296
2426.2568,0.7310567
2427.1762,0.14489955
2428.0959,0.56266881
2429.0157,0.58044293
2429.9357,0.55116307
2430.8558,-0.395759
2431.7762,0.16320614
2432.6967,0.14178398
2433.6173,0.47330784
2434.5382,0.71071891
2435.4592,-0.07147302
2436.3804,-0.55562088
2437.3018,-0.004469769
2438.2234,0.13099992
2439.1451,-0.1884275
2440.067,0.69214992
2440.9891,0.67077142
2441.9113,0.81410365
2442.8338,0.016264258
2443.7564,-0.20117812
2444.6791,0.19314905
2445.6021,0.66591245
2446.5252,0.2759356
2447.4485,0.23106164
2448.372,0.14697685
2449.2956,0.69819103
2450.2194,0.95137084
2451.1434,0.52220256
2452.0676,-0.071666749
2452.9919,0.00113546
2453.9164,-0.075077088
2454.8411,-0.3238338
2455.766,-0.41572292
2456.691,-0.037018958
2457.6162,-0.31713367
2458.5416,-0.009008235
2459.4672,-0.31264266
2460.3929,-0.035880069
2461.3188,-0.30813224
2462.2449,0.3372675
2463.1712,0.072868173
2464.0976,0.70259134
2465.0242,0.046044852
2465.951,0.14244439
2466.8779,-0.23958259
2467.8051,0.021532529
2468.7324,0.24343682
2469.6598,0.33201262
2470.5875,0.34216191
2471.5153,-0.2045467
2472.4433,0.23698483
2473.3715,0.035383965
2474.2998,0.62594481
2475.2284,0.97337325
2476.157,0.87374772
2477.0859,0.60157803
2478.015,-0.094116233
2478.9442,-0.13098211
2479.8736,0.32627451
2480.8031,-0.24403539
2481.7329,-1.0339483
2482.6628,-0.52189562
2483.5929,-0.001994955
2484.5231,-0.73699143
2485.4536,-0.89159091
2486.3842,-1.0775581
2487.315,-0.047834219
2488.2459,0.064247449
2489.1771,-0.4432739
2490.1084,0.74332723
2491.0399,0.024050835
2491.9715,-0.42855407
2492.9033,-0.10468355
2493.8354,0.11723101
2494.7675,0.48032687
2495.6999,0.16891776
2496.6324,1.0496703
2497.5651,0.36964343
2498.498,-0.53782963
2499.431,-0.010003748
2500.3643,0.070768144
2501.2977,0.002525256
2502.2312,-0.21473241
2503.165,0.077818672
2504.0989,0.61351184
2505.033,0.72568042
2505.9673,0.11628521
2506.9017,-0.90094832
2507.8363,0.1680975
2508.7711,0.20969716
2509.7061,-0.007521875
2510.6412,-0.24042236
2511.5765,-0.21449448
2512.512,0.55653626
2513.4477,0.26090516
2514.3835,0.13782792
2515.3195,0.030441773
2516.2557,0.41717811
2517.1921,0.40391927
2518.1286,0.15537114
2519.0653,-0.21081922
2520.0022,-0.74955377
2520.9393,-0.33142075
2521.8765,0.65926613
2522.8139,0.55191861
2523.7515,0.57006612
2524.6892,0.039198854
2525.6272,0.58284622
2526.5653,0.20885135
2527.5035,0.038782883
2528.442,0.83342513
2529.3806,0.32611141
2530.3194,0.33644959
2531.2584,0.017380824
2532.1975,-0.31736938
2533.1369,-0.44819319
2534.0763,0.056281941
2535.016,-0.14512045
2535.9559,0.17897219
2536.8959,-0.17928329
2537.8361,0.41148567
2538.7764,0.32774966
2539.717,0.12637141
2540.6577,0.05833133
2541.5986,-0.04891961
2542.5396,0.79285389
2543.4809,0.65424005
2544.4223,0.31170948
2545.3639,0.18094844
2546.3056,-0.64000384
2547.2476,0.037087914
2548.1897,0.25928254
2549.132,-0.31851801
2550.0744,0.19388235
2551.017,-0.8064523
2551.9598,-0.5048226
2552.9028,-0.29730699
2553.846,-0.27017998
2554.7893,0.1569506
2555.7328,-0.56885644
2556.6765,-0.35348345
2557.6203,0.48934408
2558.5644,0.24982224
2559.5086,0.010303953
2560.4529,-0.66842646
2561.3975,0.095983952
2562.3422,0.2251038
2563.2871,-0.11636102
2564.2322,0.044138505
2565.1774,-0.28163292
2566.1228,0.53769726
2567.0684,0.35310943
2568.0142,-0.051082688
2568.9601,-0.016055553
2569.9062,-0.29475035
2570.8525,-0.071480794
2571.799,0.26159624
2572.7456,-0.17395061
2573.6924,-0.1232194
2574.6394,0.32751538
2575.5866,0.84099882
2576.5339,0.044681898
2577.4814,0.12679991
2578.4291,-0.17539224
2579.377,-0.35209064
2580.325,-0.018981548
2581.2732,0.11020953
2582.2216,-0.15275269
2583.1701,0.36075924
2584.1188,0.56054924
2585.0677,-0.40828464
2586.0168,0.40327719
2586.9661,0.37562689
2587.9155,0.77935271
2588.8651,0.93994483
2589.8149,-0.4602438
2590.7648,0.053296622
2591.7149,0.22174257
2592.6652,0.87646658
2593.6157,1.4292334
2594.5663,1.6290626
2595.5172,1.6485031
2596.4681,1.42481
2597.4193,2.0481793
2598.3707,1.636258
2599.3222,1.6321834
2600.2739,1.5888967
2601.2257,1.3338489
2602.1778,1.0788046
2603.13,1.1296462
2604.0823,1.0236286
2605.0349,0.82349699
2605.9876,0.85866303
2606.9405,0.64285223
