,Intensity
2607.8936,-0.059229515
2608.8469,-0.24366064
2609.8003,0.042500031
2610.7539,-0.18113966
2611.7077,-0.20869735
2612.6617,-0.39311423
2613.6158,-0.43635108
2614.5701,-0.31487848
2615.5246,-0.25614742
2616.4792,-0.00917751
2617.434,-0.1543609
2618.389,0.49261614
2619.3442,0.66900851
2620.2995,0.47677698
2621.2551,0.041411765
2622.2108,0.001711783
2623.1666,0.009073395
2624.1227,0.13408484
2625.0789,-0.28992056
2626.0353,-0.12568789
2626.9918,0.42286128
2627.9486,0.14004066
2628.9055,-0.34669875
2629.8626,0.17832932
2630.8198,0.01316408
2631.7773,-0.20690035
2632.7349,-0.034805149
2633.6927,-0.35682482
2634.6506,-0.36511624
2635.6088,-0.37340488
2636.5671,0.24576023
2637.5256,0.28453595
2638.4842,-0.41394045
2639.443,-0.1241788
2640.402,-0.25010065
2641.3612,-0.70543149
2642.3206,0.32159338
2643.2801,-0.06314368
2644.2398,-0.18121131
2645.1997,0.26542972
2646.1597,0.70423038
2647.12,0.37440636
2648.0804,0.15438903
2649.0409,0.62457055
2650.0017,0.49083328
2650.9626,0.035530142
2651.9237,-0.14526042
2652.885,0.11316748
2653.8464,-0.059774398
2654.808,-0.20134096
2655.7698,-0.28015965
2656.7318,0.3076911
2657.6939,-0.42210245
2658.6562,-0.15581478
2659.6187,0.40851486
2660.5814,0.10225904
2661.5442,0.62737855
2662.5072,0.054461603
2663.4704,0.25801802
2664.4338,0.76745956
2665.3973,-0.22113535
2666.361,-0.22933532
2667.3249,-0.30812077
2668.2889,0.27192009
2669.2532,0.13823823
2670.2176,-0.98367615
2671.1822,-0.31735247
2672.1469,-0.57651622
2673.1118,0.9525581
2674.0769,0.71692931
2675.0422,0.39502878
2676.0077,0.073131019
2676.9733,-0.2330777
2677.9391,0.009735968
2678.905,0.41725829
2679.8712,0.4718422
2680.8375,0.51858574
2681.804,-0.20329539
2682.7707,-0.14870317
2683.7375,0.10197026
2684.7045,-0.2277457
2685.6717,0.22685483
2686.6391,-0.11854186
2687.6066,-0.4247201
2688.5743,0.34361424
2689.5422,0.33548076
2690.5103,0.084212798
2691.4785,-0.24548377
2692.4469,0.075802831
2693.4155,0.49905298
2694.3843,0.42818826
2695.3532,0.27889494
2696.3223,0.49823183
2697.2916,0.62345385
2698.2611,1.3604434
2699.2307,1.7444944
2700.2005,1.767764
2701.1705,1.885154
2702.1406,2.6535271
2703.111,4.2140598
2704.0815,6.4647915
2705.0521,6.8253298
2706.023,7.2564591
2706.994,8.2052382
2707.9652,7.8834319
2708.9366,6.228295
2709.9081,6.2437491
2710.8798,6.314108
2711.8517,6.2589794
2712.8238,5.4744418
2713.796,5.0114757
2714.7685,3.1916495
2715.741,2.7679046
2716.7138,2.4069075
2717.6867,2.492972
2718.6599,2.273157
2719.6331,1.1121682
2720.6066,2.1237312
2721.5802,2.1235323
2722.5541,2.5468656
2723.528,1.9819663
2724.5022,1.4562856
2725.4765,1.471784
2726.451,1.871599
2727.4257,2.1694559
2728.4006,2.1222176
2729.3756,1.902433
2730.3508,2.2316708
2731.3262,1.8314996
2732.3017,1.8313311
2733.2775,1.7762635
2734.2534,2.1839438
2735.2294,1.2347641
2736.2057,1.0149989
2737.1821,1.8226874
2738.1587,1.3990062
2739.1355,0.62238659
2740.1124,0.77125994
2741.0895,0.29268508
2742.0668,1.1003875
2743.0443,0.19044562
2744.0219,0.86482025
2744.9998,0.7940996
2745.9778,0.18220526
2746.9559,0.22913722
2747.9343,0.064307241
2748.9128,0.58967611
2749.8915,0.4091654
2750.8703,0.22081432
2751.8494,0.38540719
2752.8286,0.62059107
2753.808,0.9577385
2754.7875,0.32233968
2755.7672,0.27517893
2756.7472,0.77704056
2757.7272,1.0357677
2758.7075,1.5690074
2759.6879,1.3885244
2760.6685,0.9805932
2761.6493,0.77658633
2762.6302,0.47846458
2763.6114,0.76858089
2764.5927,0.47046468
2765.5741,0.45470419
2766.5558,0.47816215
2767.5376,0.85456406
2768.5196,1.2074393
2769.5018,0.82306246
2770.4841,0.070060917
2771.4667,0.022944496
2772.4493,0.17975242
2773.4322,0.68950428
2774.4153,0.94827853
2775.3985,0.15607515
2776.3819,0.57956082
2777.3654,1.0030493
2778.3492,0.52457968
2779.3331,0.25787759
2780.3172,0.25000179
2781.3014,0.39114837
2782.2859,0.78327812
2783.2705,0.71266553
2784.2553,0.31264396
2785.2402,0.4067428
2786.2254,0.73613853
2787.2107,0.62632134
2788.1961,0.24199712
2789.1818,0.46944038
2790.1676,0.23414131
2791.1536,0.36747246
2792.1398,0.43021815
2793.1262,0.29688817
2794.1127,0.79885509
2795.0994,0.5478836
2796.0863,0.37534625
2797.0733,0.56359599
2798.0605,0.14008379
2799.0479,0.50088809
2800.0355,1.0028716
2801.0232,1.1127011
2802.0112,0.16370977
2802.9993,0.085309461
2803.9875,0.12455899
2804.976,0.25792893
2805.9646,0.17953694
2806.9534,0.52467713
2807.9423,0.28942793
2808.9315,0.47771092
2809.9208,-0.2751798
2810.9103,-0.16532264
2811.8999,-0.22801173
2812.8898,0.093615669
2813.8798,0.57995173
2814.87,0.32119251
2815.8603,0.17223999
2816.8509,-0.21984701
2817.8416,0.046892285
2818.8324,0.30579121
2819.8235,0.34508507
2820.8147,0.65104837
2821.8061,0.50995561
2822.7977,0.015924445
2823.7895,0.65915095
2824.7814,0.74551749
2825.7735,0.84757307
2826.7658,0.49472946
2827.7582,0.3693396
2828.7508,0.4321878
2829.7436,0.68327408
2830.7366,0.91867684
2831.7297,0.61290591
2832.7231,0.51105932
2833.7166,0.94254883
2834.7102,1.1465901
2835.7041,0.59769302
2836.6981,1.3115438
2837.6923,1.6253973
2838.6866,1.390234
2839.6812,1.9080147
2840.6759,2.4336412
2841.6708,1.8769176
2842.6658,1.7201968
2843.6611,1.5713218
2844.6565,1.7361751
2845.6521,1.3912273
2846.6478,0.85020382
2847.6437,1.3993792
2848.6399,1.5564005
2849.6361,1.2977382
2850.6326,0.89005914
2851.6292,0.39610833
2852.626,0.56098382
2853.623,0.84350914
2854.6202,0.84368429
2855.6175,0.77327397
2856.615,0.60090564
2857.6127,0.95403028
2858.6105,0.86009886
2859.6085,0.17009179
2860.6067,0.22518552
2861.6051,0.33518398
2862.6036,-0.1273638
2863.6024,0.1708755
2864.6012,0.87696071
2865.6003,0.045793787
2866.5996,-0.1814488
2867.599,-0.22829645
2868.5986,-0.25161193
2869.5983,-0.51806188
2870.5983,-0.031567892
2871.5984,0.1882622
2872.5987,-0.26641474
2873.5991,0.039695409
2874.5998,0.15757303
2875.6006,0.31466911
2876.6016,0.66784639
2877.6027,0.95828135
2878.604,0.095777894
2879.6055,0.11955172
2880.6072,0.90411264
2881.6091,0.14357828
2882.6111,0.47324278
2883.6133,0.23820416
2884.6157,0.53650165
2885.6182,0.45048818
2886.621,0.46643826
2887.6239,0.79611661
2888.6269,0.34148401
2889.6302,0.31822672
2890.6336,0.23222711
2891.6372,0.052112615
2892.641,0.67984403
2893.6449,0.28797038
2894.649,0.005903416
2895.6533,0.35913334
2896.6578,-0.26018298
2897.6624,0.045993663
2898.6673,0.3992319
2899.6723,0.077963107
2900.6774,-0.133499
2901.6828,-0.21162499
2902.6883,0.000447857
2903.694,0.063503871
2904.6998,-0.10873146
2905.7058,0.53472225
2906.7121,-0.053193816
2907.7184,-0.41365613
2908.725,-0.005488224
2909.7317,0.2222903
2910.7386,0.61477747
2911.7457,0.87393408
2912.753,0.20760327
2913.7604,-0.27048948
2914.768,0.043577404
2915.7758,0.24
2916.7837,0.066579474
2917.7919,-0.083309081
2918.8002,0.017785317
2919.8086,-0.20268635
2920.8173,-0.20354762
2921.8261,-0.086759265
2922.8351,0.15552184
2923.8443,-0.3002337
2924.8536,-0.42657492
2925.8631,-0.65487437
2926.8728,-0.46748498
2927.8827,0.14343638
2928.8927,0.39357599
2929.9029,-0.44647792
2930.9133,-0.44731358
2931.9239,0.077343508
2932.9346,-0.62152625
2933.9455,0.091371256
2934.9566,-0.55259142
2935.9679,0.08972297
2936.9793,0.98302031
2937.9909,0.033182964
2939.0027,-0.038220453
2940.0147,0.34528065
2941.0268,0.39937255
2942.0391,-0.5366946
2943.0516,-0.55511247
2944.0643,0.11666797
2945.0771,0.19237221
2946.0901,0.095529659
2947.1033,-0.14248714
2948.1166,-0.26285464
2949.1301,0.23638792
2950.1438,0.10818174
2951.1577,0.39566406
2952.1718,0.36942311
2953.186,-0.47250188
2954.2004,-0.34971876
2955.2149,0.33777247
2956.2297,0.44487378
2957.2446,-0.37351288
2958.2597,0.015945818
2959.275,0.248544
2960.2904,0.25369344
2961.306,0.09413922
2962.3218,0.02086174
2963.3378,0.13582178
2964.3539,0.4703919
2965.3702,0.028493652
2966.3867,0.17483293
2967.4034,-0.34549223
2968.4202,-0.04228575
2969.4372,0.50406021
2970.4544,0.046486838
2971.4718,-0.097358819
2972.4893,0.19801344
2973.507,-0.016415996
2974.5249,-0.11319614
2975.5429,-0.52369955
2976.5612,-0.087141908
2977.5796,-0.36430753
2978.5981,-0.29637288
2979.6169,-0.35392619
2980.6358,-0.16049689
2981.6549,0.22116994
2982.6742,-0.47167081
2983.6936,-0.28607796
2984.7133,-0.4220515
2985.7331,-0.016846351
2986.753,0.090321815
2987.7732,0.22102162
2988.7935,0.1713315
2989.814,-0.13717992
2990.8346,0.048428533
2991.8555,0.10854902
2992.8765,0.005018485
2993.8977,-0.38870706
2994.9191,-0.13929428
2995.9406,0.48659016
2996.9623,0.30463254
2997.9842,-0.057716176
2999.0062,-0.004377545
3000.0285,0.13523667
3001.0509,0.28269509
3002.0735,-0.17376699
3003.0962,0.169772
3004.1192,-0.16119774
3005.1423,0.017637504
3006.1655,0.33765029
3007.189,0.27335043
3008.2126,0.23258105
3009.2364,0.29377352
3010.2604,0.28437882
3011.2846,0.48674991
3012.3089,0.46167108
3013.3334,-0.057524326
3014.3581,0.12916369
3015.3829,-0.029245257
3016.4079,0.32999392
3017.4331,0.50099888
3018.4585,0.25631863
3019.484,-0.18443898
3020.5098,-0.1153916
3021.5356,-0.21104903
3022.5617,-0.35376422
3023.588,-0.49647833
3024.6144,-0.25487765
3025.641,-0.17013864
3026.6677,-0.10892797
3027.6947,0.069930821
3028.7218,-0.21395441
3029.7491,-0.42725034
3030.7765,-0.036623627
3031.8042,-0.24207428
3032.832,-0.33771993
3033.8599,-0.15885472
3034.8881,0.035697843
3035.9164,-0.005042643
3036.9449,0.11892382
3037.9736,0.10171489
3039.0025,0.4374482
3040.0315,-0.16799388
3041.0607,0.19127098
3042.0901,0.18190946
3043.1196,-0.015686275
3044.1494,-0.21333942
3045.1793,0.10665555
3046.2093,0.46586726
3047.2396,-0.092567019
3048.27,-0.17256887
3049.3006,0.17095976
3050.3314,0.11448944
3051.3623,0.37958881
3052.3934,-0.037663699
3053.4247,-0.17256221
3054.4562,-0.056479262
3055.4878,-0.59921879
3056.5196,-0.57725137
3057.5516,-0.37489073
3058.5838,0.12551018
3059.6161,-0.40938197
3060.6486,-0.44231227
3061.6813,-0.10661406
3062.7142,0.26045776
3063.7472,-0.02344975
3064.7804,0.006369289
3065.8138,0.74207174
3066.8474,0.53659878
3067.8811,0.12720532
3068.915,0.53349918
3069.9491,0.19469607
3070.9833,-0.1911648
3072.0178,-0.07506383
3073.0524,0.1665284
3074.0871,-0.007564589
3075.1221,-0.20518593
3076.1572,0.47562517
3077.1925,-0.20826856
3078.228,-0.45294554
3079.2636,0.22786874
3080.2995,0.19495858
3081.3355,0.67969655
3082.3716,0.45855322
3083.408,0.4570188
3084.4445,0.47117171
3085.4812,0.17160019
3086.518,0.5386964
3087.5551,0.21559759
3088.5923,0.1591665
3089.6297,0.73018746
3090.6672,0.50120948
3091.705,0.68791883
3092.7429,0.56874689
3093.781,0.54369366
3094.8192,0.79315129
3095.8577,1.387708
3096.8963,1.480305
3097.9351,1.4081972
3098.974,1.6576591
3100.0132,1.9777103
3101.0525,1.6154096
3102.0919,2.5629138
3103.1316,2.0515956
3104.1714,2.2069452
3105.2114,2.9819036
3106.2516,3.1764709
3107.2919,3.3710393
3108.3325,3.6754127
3109.3732,4.2621401
3110.414,4.3312215
3111.4551,4.4708921
3112.4963,5.4811521
3113.5377,5.4247465
3114.5793,6.2703027
3115.621,6.5040952
3116.6629,6.5025948
3117.705,6.7363894
3118.7473,5.2603813
3119.7897,5.831433
3120.8324,5.2103289
3121.8751,6.314716
3122.9181,6.5720454
3123.9612,5.4019249
3125.0046,5.6121976
3126.048,4.9754126
3127.0917,4.4954913
3128.1355,4.0234142
3129.1795,3.3474167
3130.2237,3.863577
3131.2681,3.6816992
3132.3126,3.476293
3133.3573,3.1140252
3134.4022,2.9243074
3135.4472,2.9385123
3136.4925,2.7409535
3137.5379,3.1786899
3138.5835,2.6046627
3139.6292,2.6580875
3140.6751,2.4213173
3141.7212,2.0198422
3142.7675,1.8771918
3143.8139,1.5619934
3144.8606,1.5213058
3145.9074,1.7159134
3146.9543,1.5967966
3148.0015,1.2423868
3149.0488,1.4683701
3150.0963,1.3963154
3151.1439,1.7399479
3152.1918,1.7306403
3153.2398,1.501726
3154.288,1.0767342
3155.3364,1.2713514
3156.3849,1.9757736
3157.4336,1.3703928
3158.4825,1.439523
3159.5315,1.3674778
3160.5808,1.6248453
3161.6302,1.8116257
3162.6798,1.4650738
3163.7295,1.4636211
3164.7795,1.5092282
3165.8296,1.7822873
3166.8798,1.9298573
3167.9303,2.0303696
3168.9809,1.7857849
3170.0317,1.8862992
3171.0827,1.5162264
3172.1339,1.4049782
3173.1852,1.630986
3174.2367,0.95503399
3175.2883,1.2594752
3176.3402,1.4462705
3177.3922,2.2134589
3178.4444,1.9610406
3179.4968,2.2341135
3180.5493,2.5542464
3181.602,1.9567332
3182.6549,2.3003975
3183.708,2.6048473
3184.7612,2.1171412
3185.8147,2.5862989
3186.8682,2.671144
3187.922,2.1834411
3188.9759,1.9624059
3190.03,1.5609796
3191.0843,1.9987701
3192.1388,1.6287185
3193.1934,0.51356994
3194.2482,0.802344
3195.3032,1.2715113
3196.3584,0.69754235
3197.4137,0.80592742
3198.4692,0.95352925
3199.5249,1.4697596
3200.5807,0.70755961
3201.6368,0.44732148
3202.693,1.0968883
3203.7493,1.1425347
3204.8059,0.54504481
3205.8626,0.59069328
3206.9195,1.6245781
3207.9766,1.5604248
3209.0338,1.2688215
3210.0913,1.8242781
3211.1489,1.5562064
3212.2066,1.3979397
3213.2646,0.72202691
3214.3227,1.5598407
3215.381,1.5192242
3216.4394,0.58449113
3217.4981,1.0850532
3218.5569,1.5307144
3219.6159,1.3253963
3220.675,0.66517721
3221.7344,0.72652786
3222.7939,1.43886
3223.8536,0.55119311
3224.9134,0.62039007
3225.9735,0.45429397
3227.0337,0.25682639
3228.0941,0.42014418
3229.1546,0.73248263
3230.2153,0.62913588
3231.2762,0.65912351
3232.3373,0.80675927
3233.3986,0.90733726
3234.46,0.61575945
3235.5216,0.13594741
3236.5834,0.48750898
3237.6453,1.0743657
3238.7075,0.46906666
3239.7698,0.50690592
3240.8322,0.57611879
3241.8949,0.48846997
3242.9577,0.72239084
3244.0207,0.38376375
3245.0839,0.76670635
3246.1472,0.6633755
3247.2107,0.6855359
3248.2744,0.3155405
3249.3383,0.05535009
3250.4023,0.94025877
3251.4665,0.87614891
3252.5309,0.64733423
3253.5955,0.057736288
3254.6602,-0.22597824
3255.7251,0.19619065
3256.7902,0.18698805
3257.8555,-0.04966447
3258.9209,0.41956642
3259.9865,0.6613474
3261.0523,0.65999217
3262.1182,0.18020664
3263.1844,0.58669668
3264.2507,0.44416817
3265.3172,0.65458189
3266.3838,0.43362413
3267.4506,0.68325566
3268.5176,0.54857453
3269.5848,-0.048850641
3270.6522,0.23215662
3271.7197,0.61512573
3272.7874,0.033390015
3273.8553,-0.022854443
3274.9233,-0.45556843
3275.9915,-0.29220292
3277.0599,0.47508521
3278.1285,0.49727637
3279.1972,-0.006021612
3280.2662,-0.20343618
3281.3352,0.1638562
3282.4045,0.40565944
3283.4739,0.051385308
3284.5436,0.1520142
3285.6133,0.77813435
3286.6833,0.91798104
3287.7534,0.35978959
3288.8238,0.64081488
3289.8942,0.58458632
3290.9649,0.42639805
3292.0357,0.56625005
3293.1067,0.64335801
3294.1779,1.40282
3295.2493,1.0014987
3296.3208,0.55311963
3297.3925,0.76356517
3298.4644,0.51126666
3299.5364,0.99622413
3300.6087,0.83804539
3301.6811,1.0171226
3302.7536,0.47463228
3303.8264,-0.24040601
3304.8993,0.37789008
3305.9724,-0.007734328
3307.0457,0.35174036
3308.1191,0.51513768
3309.1928,0.51383017
3310.2666,0.11252373
3311.3405,-0.13191891
3312.4147,0.59618853
3313.489,0.12429703
3314.5635,0.35044581
3315.6381,0.23149761
3316.713,0.1203936
3317.788,0.032820069
3318.8632,0.14132603
3319.9385,0.6812056
3321.0141,0.15441956
3322.0898,-0.41942424
3323.1657,-0.020717959
3324.2417,0.12700899
3325.318,-0.50957673
3326.3944,-0.3696908
3327.471,-0.36313714
3328.5477,-0.13697458
3329.6246,-0.15394821
3330.7017,0.40947138
3331.779,0.18073516
3332.8565,0.11670588
3333.9341,0.31075505
3335.0119,0.34794241
3336.0899,-0.17173203
3337.168,-0.25218985
3338.2463,-0.02676437
3339.3248,-0.083690895
3340.4035,0.024089402
3341.4824,-0.001462695
3342.5614,-0.45054326
3343.6406,-0.099622892
3344.7199,0.38463175
3345.7995,0.26496577
3346.8792,-0.41156202
3347.9591,-0.099853579
3349.0392,0.094208746
3350.1194,0.068664167
3351.1998,0.16076759
3352.2804,0.26855822
3353.3612,0.19595764
3354.4421,0.18610309
3355.5232,-0.33355443
3356.6045,-0.17085808
3357.686,-0.008160785
3358.7676,-0.15918804
3359.8494,0.050569955
3360.9314,0.65248575
3362.0135,0.77597112
3363.0959,0.47592802
3364.1784,0.15235644
3365.261,0.18172698
3366.3439,0.81502002
3367.4269,1.0953728
3368.5101,-0.06741067
3369.5935,-0.46940892
3370.677,0.1874173
3371.7608,0.58542093
3372.8447,0.25401373
3373.9287,0.55005845
3375.013,0.18728059
3376.0974,-0.00294732
3377.182,0.29310022
3378.2668,0.32248204
3379.3517,0.19500205
3380.4368,0.49105241
3381.5221,0.4890645
3382.6076,1.0753128
3383.6932,0.80666012
3384.779,0.26349855
3385.865,0.52033793
3386.9512,0.11051157
3388.0375,0.19480381
3389.124,0.33399894
3390.2107,0.74770482
3391.2976,0.65160772
3392.3846,0.19472724
3393.4718,0.44373006
3394.5592,0.057439696
3395.6467,0.02409145
3396.7345,0.077018654
3397.8224,0.051515425
3398.9105,-0.22496726
3399.9987,-0.86223331
3401.0871,-0.55047882
3402.1757,-0.58382143
3403.2645,-0.14657486
3404.3535,0.008319707
3405.4426,0.35145051
3406.5319,-0.003456969
3407.6213,0.3161463
3408.711,1.1377113
3409.8008,0.53182624
3410.8908,0.36515782
3411.981,0.68476485
3413.0713,0.83182379
3414.1618,0.13182486
3415.2525,-0.08189863
3416.3434,0.14359451
3417.4344,-0.10149965
3418.5256,0.10046596
3419.617,-0.32501847
3420.7086,-0.93873726
3421.8003,-0.22696492
3422.8922,-0.20538771
3423.9843,-0.27008407
3425.0766,-0.07595596
3426.169,-0.085748481
3427.2616,0.19465602
3428.3544,0.067218316
3429.4474,-0.69551256
3430.5405,0.071169265
3431.6338,-0.079795028
3432.7273,-0.034679949
3433.8209,-0.26407374
3434.9147,0.04770989
3436.0087,0.44576896
3437.1029,-0.73264161
3438.1973,-0.37379634
3439.2918,0.047794962
3440.3865,-0.071789263
3441.4814,0.22431373
3442.5764,-0.095871784
3443.6716,-0.10233158
3444.767,-0.10094802
3445.8626,-0.4681917
3446.9583,-0.027592012
3448.0542,-0.22228623
3449.1503,0.037921742
3450.2466,0.14126718
3451.343,0.44069128
3452.4397,0.51266461
3453.5364,0.11404993
3454.6334,0.76641586
3455.7305,1.2305467
3456.8278,0.91820721
3457.9253,1.7117503
3459.023,1.1327445
3460.1208,1.2204057
3461.2188,2.0061063
3462.317,1.9918071
3463.4154,1.3971159
3464.5139,1.5004642
3465.6126,1.5489108
3466.7115,2.3189262
3467.8105,1.5752163
3468.9098,2.1569969
3470.0092,2.0093659
3471.1087,2.1597744
3472.2085,2.6866536
3473.3084,2.123337
3474.4085,1.9521775
3475.5088,1.4123907
3476.6092,1.8373101
3477.7098,1.6034061
3478.8106,1.7695024
3479.9116,1.770893
3481.0127,2.125225
3482.114,2.5579886
3483.2155,3.6025171
3484.3172,3.6980262
3485.419,2.9386336
3486.5211,2.281202
3487.6232,1.8982804
3488.7256,3.2330061
3489.8281,3.140281
3490.9308,2.3808895
3492.0337,2.2332629
3493.1368,2.7758326
3494.24,2.7536967
3495.3434,2.0962668
3496.447,1.7839352
3497.5508,1.1108195
3498.6547,1.3710374
3499.7588,2.2351771
3500.8631,1.3267679
3501.9675,1.0850257
3503.0722,1.2432836
3504.177,1.0642869
3505.2819,1.144114
3506.3871,1.2474706
3507.4924,1.2802393
3508.5979,1.5875179
3509.7036,1.4163655
3510.8094,1.1118799
3511.9154,1.2230808
3513.0216,0.94996816
3514.128,1.0297969
3515.2345,0.89786125
3516.3412,0.92278852
3517.4481,1.002618
3518.5552,0.76872216
3519.6624,1.0132579
3520.7699,1.4538724
3521.8774,0.77291838
3522.9852,0.75863128
3524.0931,1.6698346
3525.2012,0.65162638
3526.3095,0.44910465
3527.418,0.26226941
3528.5266,-0.18338913
3529.6354,0.64938392
3530.7444,0.32921601
3531.8536,0.44042087
3532.9629,0.55162595
3534.0724,0.2314587
3535.1821,0.31913481
3536.2919,0.31269349
3537.4019,0.21997789
3538.5121,-0.076659071
3539.6225,-0.043884043
3540.7331,-0.21503036
3541.8438,-0.44107842
3542.9547,-0.12594979
3544.0658,-0.21866408
3545.177,0.041563027
3546.2884,0.30963349
3547.4,-0.010531115
3548.5118,-0.10324452
3549.6237,0.17266974
3550.7358,0.18191756
3551.8481,0.50489108
3552.9606,0.31806091
3554.0732,0.052799583
3555.186,0.20322475
3556.299,0.24384622
3557.4122,0.54329143
3558.5255,0.011364317
3559.639,-0.034288067
3560.7527,0.42202055
3561.8666,0.2900941
3562.9806,0.18954042
3564.0948,0.70075166
3565.2092,0.42764939
3566.3238,0.81337088
3567.4385,0.70497494
3568.5534,0.72991255
3569.6685,1.4450465
3570.7837,1.1954747
3571.8991,1.1890404
3573.0147,1.276724
3574.1305,1.9369568
3575.2465,1.6716997
3576.3626,1.4142859
3577.4789,2.3019704
3578.5954,2.0916159
3579.712,2.3832223
3580.8288,2.4709075
3581.9458,2.4331026
3583.063,2.8737294
3584.1803,2.0829838
3585.2978,1.8177286
3586.4155,2.1328658
3587.5334,1.5852582
3588.6514,2.0023566
3589.7696,1.2900435
3590.888,1.4404757
3592.0066,2.0379669
3593.1253,1.4433015
3594.2442,1.797656
3595.3633,1.5794616
3596.4826,0.74950277
3597.602,0.55483826
3598.7216,0.67389946
3599.8414,1.4360981
3600.9613,1.1786892
3602.0815,0.60755496
3603.2018,0.46779351
3604.3223,0.52411071
3605.4429,0.83925166
3606.5637,0.48772616
3607.6847,0.46561265
3608.8059,0.52977387
3609.9273,0.33511178
3611.0488,0.10123422
3612.1705,-0.054211743
3613.2923,0.28446016
3614.4144,-0.098436346
3615.5366,0.37356933
3616.659,0.0612615
3617.7816,0.30581663
3618.9043,0.95037199
3620.0272,0.12041776
3621.1503,-0.32522252
3622.2736,0.41345114
3623.397,-0.032188703
3624.5206,0.23589716
3625.6444,0.33927737
3626.7684,0.60736368
3627.8925,0.8754502
3629.0168,0.16314479
3630.1413,-0.10210157
3631.266,0.29147581
3632.3908,0.40270047
3633.5158,0.098239079
3634.641,0.28789555
3635.7663,0.39912088
3636.8919,0.16524838
3638.0176,-0.03725135
3639.1434,-0.1848489
3640.2695,0.41265181
3641.3957,0.18662333
3642.5221,-0.14136571
3643.6487,-0.22621728
3644.7754,0.19089216
3645.9024,0.090354752
3647.0295,-0.1513589
3648.1567,-0.008758611
3649.2842,0.024037978
3650.4118,-0.13924364
3651.5396,0.38767103
3652.6675,0.27144868
3653.7957,0.26503046
3654.924,0.039004619
3656.0525,-0.74388375
3657.1812,-0.43657581
3658.31,0.011908812
3659.439,0.19372699
3660.5682,0.64221205
3661.6976,0.32991302
3662.8271,0.5823201
3663.9568,1.0072764
3665.0867,0.32635059
3666.2167,0.045424988
3667.347,0.078225098
3668.4774,0.26788817
3669.608,0.32421813
3670.7387,0.074665963
3671.8696,0.28001597
3673.0007,-0.008751445
3674.132,-0.030851976
3675.2635,-0.060795424
3676.3951,0.57592801
3677.5269,0.13814187
3678.6589,-0.25258523
3679.791,0.14884475
3680.9233,0.1816475
3682.0558,0.32425439
3683.1885,-0.22333458
3684.3213,0.3506453
3685.4544,0.65795874
3686.5876,0.74566455
3687.7209,0.62160587
3688.8545,0.77990036
3689.9882,1.0087833
3691.1221,1.1278625
3692.2561,0.54890278
3693.3904,0.35425697
3694.5248,0.29294472
3695.6594,0.78849542
3696.7941,0.38992871
3697.9291,0.16391123
3699.0642,0.63593318
3700.1995,0.15109261
3701.3349,-0.23178695
3702.4705,-0.54407806
3703.6063,0.10833693
3704.7423,-0.17258119
3705.8785,-0.14761673
3707.0148,-0.43637755
3708.1513,-0.21533423
3709.288,0.26453285
3710.4248,-0.36148221
3711.5619,-0.57965391
3712.6991,0.1904099
3713.8364,0.31733668
3714.974,-0.00279515
3716.1117,0.20256344
3717.2496,-0.25874442
3718.3877,0.47210481
3719.5259,0.01864053
3720.6643,-0.20737255
3721.8029,-0.046674456
3722.9417,-0.13695737
3724.0806,-0.0390056
3725.2197,0.027573006
3726.359,-0.28231959
3727.4985,-0.17652652
3728.6381,-0.2668125
3729.778,0.25466561
3730.9179,0.49379017
