,Intensity
3732.0581,-0.004340781
3733.1984,0.21909628
3734.3389,0.12880724
3735.4796,0.2738117
3736.6205,0.042344955
3737.7615,0.2108776
3738.9027,0.95195865
3740.0441,1.0342156
3741.1856,0.73215814
3742.3274,-0.11891951
3743.4693,0.41039438
3744.6114,0.74362923
3745.7536,1.2337262
3746.896,0.65715591
3748.0386,1.0688203
3749.1814,1.0491115
3750.3244,0.66077467
3751.4675,0.63322153
3752.6108,0.60566777
3753.7542,0.75066243
3754.8979,0.29173489
3756.0417,0.57006165
3757.1857,0.93466231
3758.3299,0.56985058
3759.4742,0.63641079
3760.6187,0.60100961
3761.7634,0.82443134
3762.9083,0.27138187
3764.0533,-0.383629
3765.1985,-0.042562047
3766.3439,0.20438664
3767.4895,0.043491584
3768.6352,0.57279199
3769.7811,0.42758198
3770.9272,0.21962625
3772.0734,-0.082447729
3773.2199,-0.17275762
3774.3665,-0.27091126
3775.5133,-0.15730081
3776.6602,-0.090749793
3777.8073,-0.56537586
3778.9546,-0.32627705
3780.1021,-0.25972788
3781.2498,0.167605
3782.3976,0.29689805
3783.5456,-0.044397754
3784.6938,-0.056282403
3785.8421,-0.28777551
3786.9906,0.55524058
3788.1393,0.46492272
3789.2882,-0.088140857
3790.4372,0.68428515
3791.5865,0.46847526
3792.7359,0.57423337
3793.8854,1.0486183
3795.0352,0.80143405
3796.1851,0.82875895
3797.3352,0.47961266
3798.4854,0.74223045
3799.6359,0.4715143
3800.7865,0.34197401
3801.9373,0.016354674
3803.0882,-0.43475547
3804.2394,0.29060436
3805.3907,-0.25462466
3806.5421,-0.15671704
3807.6938,0.25491546
3808.8456,-0.10992324
3809.9976,0.47425705
3811.1498,0.093730851
3812.3022,0.16026286
3813.4547,-0.055558687
3814.6074,-0.27138085
3815.7603,0.17161991
3816.9133,-0.29518387
3818.0666,-0.14238042
3819.22,-0.099381498
3820.3735,-0.06422633
3821.5273,0.54347724
3822.6812,-0.11156489
3823.8353,-0.37445078
3824.9896,-0.30008238
3826.144,-0.50806754
3827.2986,0.0212016
3828.4534,-0.17894164
3829.6084,-0.40261491
3830.7635,0.30704454
3831.9188,0.71866417
3833.0743,0.63616553
3834.23,0.059548635
3835.3858,-0.093539463
3836.5418,0.41219536
3837.698,0.21989034
3838.8544,0.23934943
3840.0109,-0.031388182
3841.1676,0.027285361
3842.3245,-0.008159357
3843.4816,-0.38085959
3844.6388,-0.024148671
3845.7962,0.28550281
3846.9538,-0.33817965
3848.1115,-0.20107842
3849.2695,-0.14240917
3850.4276,-0.63276014
3851.5858,-0.33095486
3852.7443,0.19830079
3853.9029,-0.080287316
3855.0617,-0.61769956
3856.2207,-0.11197517
3857.3798,-0.037623934
3858.5391,-0.35543018
3859.6986,-0.17127625
3860.8583,0.26385746
3862.0182,0.23624545
3863.1782,-0.24626912
3864.3384,-0.22682353
3865.4987,0.24164365
3866.6593,0.49050266
3867.82,0.00994959
3868.9809,-0.63530968
3870.1419,-0.35507907
3871.3032,0.81142573
3872.4646,0.43283217
3873.6262,0.38365005
3874.7879,0.46780096
3875.9499,-0.34216611
3877.112,0.47139592
3878.2743,0.2888792
3879.4367,0.66322491
3880.5993,1.2101193
3881.7621,0.52564086
3882.9251,0.80586797
3884.0883,0.81942809
3885.2516,0.89573299
3886.4151,1.113214
3887.5788,0.88363595
3888.7426,0.81092028
3889.9067,1.1931063
3891.0709,1.010586
3892.2352,1.3535557
3893.3998,0.56711327
3894.5645,0.58851366
3895.7294,1.1354039
3896.8945,1.4156272
3898.0597,1.2331051
3899.2251,0.70548459
3900.3907,1.1660991
3901.5565,1.4227917
3902.7224,1.224582
3903.8885,1.2773524
3905.0548,1.6203185
3906.2213,1.7750491
3907.3879,1.914093
3908.5547,1.7786269
3909.7217,1.8000231
3910.8889,1.8527916
3912.0562,1.9683049
3913.2237,3.4406805
3914.3914,3.2973696
3915.5593,4.275627
3916.7273,6.1950606
3917.8955,7.4713566
3919.0639,8.3398091
3920.2324,9.2004182
3921.4012,11.072792
3922.5701,11.102028
3923.7391,11.382243
3924.9084,11.780106
3926.0778,11.974047
3927.2474,11.077791
3928.4172,11.1933
3929.5871,10.289201
3930.7572,10.098827
3931.9275,9.32806
3933.098,8.2514107
3934.2686,9.174761
3935.4395,9.0000719
3936.6105,9.2881275
3937.7816,8.9330455
3938.953,7.8877671
3940.1245,7.6032727
3941.2962,7.8521114
3942.468,8.3284007
3943.6401,8.1458661
3944.8123,7.4613705
3945.9847,7.5062863
3947.1572,7.1198292
3948.33,6.0431757
3949.5029,6.3233847
3950.6759,6.1094757
3951.8492,6.107331
3953.0226,5.8385194
3954.1962,5.1226487
3955.37,5.802856
3956.544,5.2909062
3957.7181,4.9358188
3958.8924,4.8630841
3960.0669,4.3825058
3961.2415,4.5999665
3962.4163,4.82527
3963.5913,4.7368477
3964.7665,4.9778368
3965.9419,4.4266688
3967.1174,4.0951082
3968.2931,4.6498219
3969.4689,5.0633588
3970.645,4.2141502
3971.8212,4.5727845
3972.9976,5.1823989
3974.1742,5.1018168
3975.3509,5.4682933
3976.5278,5.4033969
3977.7049,5.9502649
3978.8822,6.2618384
3980.0596,6.6361567
3981.2372,7.2065532
3982.415,6.6004787
3983.593,6.512051
3984.7711,6.4079367
3985.9494,6.6410769
3987.1279,7.5800992
3988.3065,7.6877486
3989.4854,7.5993193
3990.6644,7.0481446
3991.8435,7.3126558
3993.0229,6.9967746
3994.2024,6.9475596
3995.3821,7.0865797
3996.562,6.9197171
3997.7421,6.4705012
3998.9223,6.8526576
4000.1027,7.140696
4001.2832,7.5150086
4002.464,7.3324581
4003.6449,6.9852015
4004.826,7.1948072
4006.0073,7.5455891
4007.1887,8.0610766
4008.3703,8.4040147
4009.5521,8.6214624
4010.7341,8.4153802
4011.9162,8.6328272
4013.0985,9.1953719
4014.281,9.4755634
4015.4637,10.242029
4016.6465,9.1575139
4017.8295,9.414175
4019.0127,10.753189
4020.1961,11.394163
4021.3796,12.348862
4022.5633,13.47611
4023.7472,13.670025
4024.9313,14.154135
4026.1155,14.395107
4027.2999,14.785099
4028.4845,15.567248
4029.6692,17.823906
4030.8542,19.468798
4032.0393,20.392122
4033.2245,22.374269
4034.41,24.960338
4035.5956,27.075818
4036.7814,30.265807
4037.9674,34.7656
4039.1535,40.269314
4040.3398,47.122048
4041.5263,54.484585
4042.713,63.054964
4043.8998,67.060638
4045.0869,69.905527
4046.2741,71.189632
4047.4614,72.779618
4048.649,72.68333
4049.8367,72.743904
4051.0246,73.196634
4052.2126,72.786619
4053.4009,72.392291
4054.5893,72.405805
4055.7779,72.246769
4056.9666,71.617145
4058.1555,71.238501
4059.3447,70.404955
4060.5339,68.551801
4061.7234,66.486882
4062.913,64.76706
4064.1028,61.564885
4065.2928,58.684279
4066.483,56.807593
4067.6733,55.150515
4068.8638,52.936575
4070.0545,49.169692
4071.2453,47.261633
4072.4363,46.984946
4073.6275,46.245514
4074.8189,44.721768
4076.0104,42.256844
4077.2022,39.525254
4078.3941,41.421115
4079.5861,40.375799
4080.7784,39.087345
4081.9708,37.924381
4083.1634,39.428083
4084.3561,38.241589
4085.5491,37.078624
4086.7422,35.656835
4087.9355,35.152693
4089.1289,34.593649
4090.3226,32.513036
4091.5164,32.612814
4092.7104,33.20671
4093.9045,30.953547
4095.0989,29.445482
4096.2934,29.937416
4097.4881,28.884252
4098.6829,28.270303
4099.8779,27.570079
4101.0731,26.258091
4102.2685,25.063749
4103.4641,24.92823
4104.6598,25.208397
4105.8557,24.021897
4107.0518,23.604025
4108.248,23.578309
4109.4445,23.638867
4110.6411,22.546483
4111.8378,21.893315
4113.0348,23.106814
4114.2319,22.234037
4115.4292,21.769104
4116.6267,22.221817
4117.8243,22.549039
4119.0221,22.562536
4120.2201,22.976033
4121.4183,23.169921
4122.6166,23.034397
4123.8151,22.61652
4125.0138,22.551584
4126.2127,23.874883
4127.4117,24.178573
4128.6109,23.839126
4129.8103,24.025169
4131.0099,24.846506
4132.2096,25.150195
4133.4095,24.897021
4134.6096,24.369338
4135.8098,24.25734
4137.0103,24.231616
4138.2109,24.347068
4139.4116,23.144873
4140.6126,23.017188
4141.8137,23.728718
4143.015,22.683385
4144.2165,22.48511
4145.4181,22.459384
4146.62,21.955227
4147.822,21.553029
4149.0241,20.507695
4150.2265,20.191771
4151.429,20.675848
4152.6317,20.422669
4153.8346,20.757725
4155.0376,20.849644
4156.2408,20.518033
4157.4442,20.586421
4158.6478,21.101868
4159.8515,21.076138
4161.0554,21.003349
4162.2595,20.216835
4163.4638,20.951888
4164.6682,20.28302
4165.8728,19.68474
4167.0776,19.808028
4168.2826,19.641119
4169.4877,19.317348
4170.693,19.056321
4171.8985,19.289412
4173.1041,18.879365
4174.31,19.128141
4175.516,18.631819
4176.7222,17.837457
4177.9285,17.145056
4179.135,17.887948
4180.3417,17.430841
4181.5486,16.54236
4182.7557,15.787213
4183.9629,15.698731
4185.1703,16.088681
4186.3778,15.937454
4187.5856,15.825443
4188.7935,15.995784
4190.0016,16.134752
4191.2099,16.077641
4192.4183,15.338177
4193.6269,15.657537
4194.8357,15.114151
4196.0447,14.343313
4197.2538,14.552868
4198.4631,15.374187
4199.6726,15.215113
4200.8823,14.585451
4202.0921,14.504808
4203.3021,14.667302
4204.5123,15.46509
4205.7227,14.788368
4206.9332,14.315567
4208.1439,15.246687
4209.3548,15.040552
4210.5659,15.085397
4211.7771,14.902791
4212.9885,14.892734
4214.2001,14.780715
4215.4118,14.598108
4216.6237,15.246873
4217.8358,15.566226
4219.0481,14.905186
4220.2606,15.671598
4221.4732,15.034087
4222.686,15.808341
4223.899,15.931614
4225.1121,15.466651
4226.3254,16.295806
4227.5389,16.72496
4228.7526,16.730585
4229.9664,17.669542
4231.1804,18.632029
4232.3946,19.257261
4233.609,19.074649
4234.8235,19.668507
4236.0382,22.59962
4237.2531,24.15034
4238.4682,25.301061
4239.6834,27.259624
4240.8988,27.798578
4242.1144,27.78067
4243.3302,28.398056
4244.5461,29.297794
4245.7622,28.981845
4246.9785,28.446289
4248.195,28.373477
4249.4116,28.559488
4250.6284,27.37295
4251.8454,27.511902
4253.0625,27.470462
4254.2798,26.581962
4255.4973,25.222874
4256.715,23.714766
4257.9329,23.296853
4259.1509,22.486784
4260.3691,22.013969
4261.5875,22.427428
4262.806,21.131083
4264.0247,19.552384
4265.2436,18.452117
4266.4627,18.316555
4267.6819,18.87119
4268.9013,18.468961
4270.1209,17.102025
4271.3407,17.295874
4272.5606,16.93286
4273.7807,16.436512
4275.001,15.493105
4276.2215,15.851658
4277.4421,15.58276
4278.6629,15.917784
4279.8839,15.923395
4281.1051,15.481947
4282.3264,14.585597
4283.5479,14.826501
4284.7696,15.616425
4285.9915,15.269094
4287.2135,15.078625
4288.4357,14.323449
4289.6581,14.446705
4290.8806,14.468
4292.1033,14.167726
4293.3262,13.404706
4294.5493,13.896588
4295.7726,13.800234
4296.996,13.484272
4298.2196,13.403604
4299.4434,13.754309
4300.6673,13.312856
4301.8914,13.436108
4303.1157,13.551517
4304.3402,13.792416
4305.5648,13.107825
4306.7896,12.807547
4308.0146,13.064131
4309.2398,12.740323
4310.4651,13.318475
4311.6906,13.190745
4312.9163,13.259093
4314.1422,12.731362
4315.3682,12.823238
4316.5944,13.448448
4317.8208,13.163853
4319.0474,13.091023
4320.2741,13.331918
4321.501,13.094381
4322.7281,12.974491
4323.9553,12.321267
4325.1828,13.370004
4326.4104,12.583446
4327.6382,12.981202
4328.8661,13.065232
4330.0942,13.557105
4331.3225,13.350938
4332.551,12.078104
4333.7797,12.648407
4335.0085,12.708906
4336.2375,12.738032
4337.4666,12.82206
4338.696,12.192362
4339.9255,12.746977
4341.1552,12.564337
4342.3851,12.569932
4343.6151,11.806899
4344.8453,11.55367
4346.0757,11.833774
4347.3063,12.14525
4348.537,12.205746
4349.7679,11.936829
4350.999,11.597324
4352.2303,12.049975
4353.4617,12.157528
4354.6933,11.951355
4355.9251,11.682437
4357.1571,11.59391
4358.3892,11.732835
4359.6215,12.028621
4360.854,11.626368
4362.0866,11.992743
4363.3195,11.810097
4364.5525,11.972549
4365.7856,11.342844
4367.019,11.622942
4368.2525,12.036374
4369.4862,12.073334
4370.7201,12.282844
4371.9541,12.029608
4373.1884,11.894018
4374.4228,10.872154
4375.6573,11.324799
4376.8921,11.463719
4378.127,11.273226
4379.3621,10.92587
4380.5974,10.445181
4381.8328,10.733119
4383.0684,10.950468
4384.3042,11.097229
4385.5402,10.993009
4386.7763,10.951533
4388.0126,10.447313
4389.2491,10.727405
4390.4858,10.631027
4391.7226,10.23661
4392.9596,10.830427
4394.1968,10.318361
4395.4342,10.371002
4396.6717,10.486387
4397.9094,10.060595
4399.1473,10.230881
4400.3853,9.4129316
4401.6236,9.394982
4402.862,10.028012
4404.1005,9.7355523
4405.3393,9.8195625
4406.5782,9.6604351
4407.8173,9.2267975
4409.0566,9.5068852
4410.296,9.0575607
4411.5357,9.125883
4412.7754,9.2020482
4414.0154,8.9880169
4415.2556,9.2837892
4416.4959,8.9285808
4417.7364,9.083176
4418.977,9.0965945
4420.2179,9.1492283
4421.4589,8.8567637
4422.7001,9.2231224
4423.9415,9.4247748
4425.183,9.4695642
4426.4247,9.0045493
4427.6666,9.041495
4428.9086,8.9607932
4430.1509,8.872248
4431.3933,9.0895848
4432.6359,8.9226076
4433.8786,8.4732771
4435.1216,8.3141423
4436.3647,8.7589289
4437.6079,9.0546955
4438.8514,8.6524225
4440.095,8.4462277
4441.3388,8.2792482
4442.5828,8.9279547
4443.827,8.2354844
4445.0713,7.8724256
4446.3158,8.113288
4447.5605,8.5737579
4448.8053,8.2656001
4450.0503,8.4594027
4451.2955,8.2767344
4452.5409,9.0038698
4453.7864,9.2447303
4455.0322,8.4973551
4456.2781,8.0166464
4457.5241,8.0692706
4458.7704,8.2787573
4460.0168,8.2451064
4461.2634,8.2192983
4462.5101,8.3581958
4463.7571,8.1049361
4465.0042,7.8203035
4466.2515,8.2101805
4467.4989,8.6079002
4468.7466,8.7467961
4469.9944,8.5170642
4471.2423,8.514783
4472.4905,8.943874
4473.7388,8.6357098
4474.9873,8.6412708
4476.236,8.8193804
4477.4849,8.8170976
4478.7339,8.7599125
4479.9831,9.0713546
4481.2325,10.010247
4482.482,9.7177671
4483.7318,9.4801886
4484.9817,9.5877078
4486.2317,9.4991482
4487.482,9.5360786
4488.7324,9.8553615
4489.983,9.53935
4491.2338,9.6547108
4492.4847,10.170071
4493.7358,10.301118
4494.9871,9.7811833
4496.2386,9.512229
4497.4902,9.2432745
4498.742,10.056673
4499.994,10.407325
4501.2462,10.059938
4502.4985,9.2968648
4503.751,9.1298694
4505.0037,9.7864031
4506.2566,9.2821522
4507.5096,9.2484892
4508.7628,9.222669
4510.0162,8.310574
4511.2698,9.2180865
4512.5235,9.4981477
4513.7774,8.5311498
4515.0315,7.9955241
4516.2857,8.0010746
4517.5402,9.0340757
4518.7948,8.1925667
4520.0496,8.1745868
4521.3045,8.4781752
4522.5596,8.3268613
4523.8149,8.4579
4525.0704,7.9458012
4526.326,7.543506
4527.5819,8.0353281
4528.8379,8.3389146
4530.094,8.5640694
4531.3504,8.1931454
4532.6069,8.6457506
4533.8636,8.1022769
4535.1205,7.5980187
4536.3775,7.6663092
4537.6347,7.146364
4538.8921,7.7479872
4540.1497,7.8711786
4541.4074,8.0414286
4542.6653,7.9999136
4543.9234,7.3387903
4545.1817,7.8384511
4546.4401,7.8361508
4547.6987,8.1005168
4548.9575,8.0119414
4550.2164,7.6566989
4551.4756,7.693613
4552.7349,7.4481738
4553.9944,7.4537147
4555.254,7.2867063
4556.5138,7.4491093
4557.7738,7.9722963
4559.034,7.6170517
4560.2944,7.2147478
4561.5549,7.6359731
4562.8156,8.2532765
4564.0765,8.0313639
4565.3375,7.9584705
4566.5987,7.2816553
4567.8601,7.820526
4569.1217,8.1476318
4570.3834,7.7453254
4571.6454,7.6096854
4572.9075,7.9211038
4574.1697,8.2717377
4575.4322,8.551783
4576.6948,8.4632005
4577.9576,8.2203694
4579.2205,8.1683876
4580.4837,8.3438564
4581.747,8.1716125
4583.0105,8.1876036
4584.2741,8.407516
4585.538,8.5908267
4586.802,8.7218495
4588.0661,8.8267282
4589.3305,8.892391
4590.595,8.9685109
4591.8597,8.9348265
4593.1246,9.1129066
4594.3897,9.2805288
4595.6549,9.5187389
4596.9203,9.8092363
4598.1859,9.8958119
4599.4516,9.9013413
4600.7176,10.183995
4601.9837,10.437889
4603.2499,10.566294
4604.5164,10.70777
4605.783,10.927677
4607.0498,11.427322
4608.3168,11.777947
4609.5839,12.165173
4610.8512,12.33802
4612.1187,12.28603
4613.3864,12.511164
4614.6542,12.987278
4615.9222,13.539208
4617.1904,14.078066
4618.4588,14.352872
4619.7273,14.970161
4620.996,15.707711
4622.2649,16.249183
4623.534,16.44817
4624.8032,16.824935
4626.0726,17.612157
4627.3422,18.493497
4628.612,19.113398
4629.8819,19.681011
4631.152,20.183265
4632.4223,20.664603
4633.6927,21.313261
4634.9634,22.076951
4636.2342,22.992276
4637.5051,24.237011
4638.7763,25.602008
4640.0476,26.41537
4641.3191,27.011739
4642.5908,28.172813
4643.8626,29.945652
4645.1346,31.538098
4646.4068,32.659955
4647.6792,33.95959
4648.9518,35.248767
4650.2245,37.073892
4651.4974,38.73431
4652.7704,40.656166
4654.0437,42.410702
4655.3171,43.333864
4656.5907,44.162909
4657.8644,45.174959
4659.1384,46.953023
4660.4125,48.819975
4661.6868,49.651633
4662.9612,50.412702
4664.2359,50.846973
4665.5107,51.21327
4666.7857,51.448848
4668.0608,51.760243
4669.3361,52.296474
4670.6116,52.273227
4671.8873,51.72449
4673.1632,50.93523
4674.4392,50.153812
4675.7154,49.09527
4676.9918,48.421042
4678.2683,47.86446
4679.5451,47.399381
4680.822,45.666328
4682.099,43.80517
4683.3763,42.615907
4684.6537,42.051481
4685.9313,41.296204
4687.2091,40.221973
4688.487,39.484997
4689.7651,38.891811
4691.0434,38.152219
4692.3219,37.179948
4693.6005,36.338395
4694.8793,35.564815
4696.1583,34.697118
4697.4375,33.74576
4698.7168,32.731657
4699.9963,31.54239
4701.276,30.815868
4702.5559,29.827907
4703.8359,29.642561
4705.1161,29.504273
4706.3965,29.598665
4707.6771,28.859069
4708.9578,27.756074
4710.2387,27.51321
4711.5198,27.644202
4712.801,27.414409
4714.0825,26.91272
4715.3641,26.756129
4716.6458,26.949864
4717.9278,26.497848
4719.2099,25.713805
4720.4922,25.170285
4721.7747,24.924803
4723.0573,24.817883
4724.3401,25.009002
4725.6231,24.951755
4726.9063,24.99124
4728.1897,24.664711
4729.4732,24.427071
4730.7569,24.215574
4732.0407,24.001462
4733.3248,24.027873
4734.609,23.677813
4735.8934,23.578734
4737.1779,23.325405
4738.4627,23.053776
4739.7476,22.972996
4741.0327,22.910516
4742.3179,23.135618
4743.6034,23.033921
4744.889,23.005428
4746.1747,22.846215
4747.4607,22.454321
4748.7468,22.127788
4750.0331,22.065306
4751.3196,22.112627
4752.6063,21.869752
4753.8931,21.381126
4755.1801,21.020603
4756.4673,21.177727
4757.7546,21.439427
4759.0421,21.308968
4760.3298,21.139294
4761.6177,21.019293
4762.9058,21.105828
4764.194,20.891708
4765.4824,20.661902
4766.7709,20.740592
4768.0597,20.808825
4769.3486,20.788168
4770.6377,20.328296
4771.927,19.87888
4773.2164,19.607242
4774.506,19.56044
4775.7958,19.795991
4777.0858,20.010627
4778.3759,20.17036
4779.6662,20.23859
4780.9567,19.922505
4782.2474,19.888773
4783.5382,19.844584
4784.8292,19.952028
4786.1204,20.135289
4787.4117,20.064954
4788.7033,20.214227
4789.995,19.885069
4791.2869,19.762446
4792.5789,19.281653
4793.8711,18.999552
4795.1635,18.40634
4796.4561,18.105938
4797.7489,17.93364
4799.0418,18.116898
4800.3349,18.109306
4801.6282,18.11217
4802.9216,18.088891
4804.2152,18.091755
4805.509,17.79658
4806.803,17.219051
4808.0971,16.848058
4809.3914,16.652228
4810.6859,16.715221
4811.9806,16.66841
4813.2754,16.642514
4814.5705,16.574787
4815.8656,16.460001
4817.161,16.227568
4818.4565,15.942847
4819.7523,15.778387
4821.0481,15.760332
4822.3442,15.705676
4823.6404,15.669319
4824.9368,15.53623
4826.2334,15.680266
4827.5302,15.690967
4828.8271,15.806244
4830.1242,15.743742
4831.4215,15.662939
4832.7189,15.448803
4834.0166,15.522248
4835.3144,15.535562
4836.6123,15.38417
4837.9105,14.971339
4839.2088,14.898378
4840.5073,14.997965
4841.806,14.943303
4843.1048,14.627204
4844.4038,14.585614
4845.703,14.923108
4847.0024,15.250145
4848.302,15.171952
4849.6017,15.012714
4850.9016,14.754128
4852.2016,14.438027
4853.5019,14.302316
4854.8023,14.4019
4856.1029,14.538085
4857.4036,14.329171
4858.7046,14.096728
4860.0057,14.013304
4861.307,13.838376
4862.6084,13.430768
4863.9101,12.98133
4865.2119,12.72797
4866.5138,12.856309
4867.816,13.070923
4869.1183,13.230634
4870.4208,13.165508
4871.7235,13.14744
4873.0264,12.951594
4874.3294,12.936141
4875.6326,13.069706
4876.936,13.119611
4878.2395,12.918536
4879.5432,12.516153
4880.8471,12.192201
4882.1512,12.064327
4883.4555,11.999198
4884.7599,12.219035
4886.0645,12.538219
4887.3692,12.520148
4888.6742,12.204037
4889.9793,11.877469
4891.2846,11.814952
4892.5901,11.930213
4893.8957,11.933055
4895.2015,11.980341
4896.5075,12.030241
4897.8137,11.881449
4899.12,11.798015
4900.4265,11.832228
4901.7332,12.117421
4903.04,12.203921
4904.3471,11.900879
4905.6543,11.741626
4906.9617,11.720936
4908.2692,11.674101
4909.577,11.739685
4910.8849,11.653634
4912.1929,11.690459
4913.5012,11.463231
4914.8096,11.426852
4916.1182,11.356486
4917.427,11.341022
4918.7359,11.343858
4920.0451,11.155844
4921.3544,11.158679
4922.6638,11.025567
4923.9735,11.281996
4925.2833,11.198556
4926.5933,10.767404
4927.9035,10.344094
4929.2138,10.048888
4930.5243,10.132767
4931.835,10.070241
4933.1459,9.7358183
4934.4569,9.6236179
4935.7681,9.4905021
4937.0795,9.6083665
4938.3911,9.6582566
4939.7028,9.760434
4941.0147,9.5515
4942.3268,9.1438729
4943.6391,8.8931081
4944.9515,8.9116241
4946.2641,9.0399437
4947.5769,9.1185898
4948.8898,9.1501768
4950.203,9.2209791
4951.5163,9.2604085
4952.8298,9.2763083
4954.1434,9.0856717
4955.4572,8.8662767
4956.7712,8.5762931
4958.0854,8.5634334
4959.3998,8.6734491
4960.7143,8.8200659
4962.029,8.6111268
4963.3438,8.4649324
4964.6589,8.5854045
4965.9741,8.6640461
4967.2895,8.588439
4968.6051,8.3742696
4969.9208,8.2568318
4971.2367,8.3668447
4972.5528,8.2023475
4973.8691,8.1947127
4975.1855,8.2158358
4976.5021,8.3206186
4977.8189,8.5404339
4979.1359,8.2243011
4980.453,8.0571876
4981.7703,7.7436685
4983.0878,7.5242668
4984.4055,7.4564988
4985.7233,7.5194493
4987.0413,7.9039682
4988.3595,7.9773757
4989.6779,7.8050312
4990.9964,7.705889
4992.3151,7.5936746
4993.634,7.6304795
4994.953,7.6071533
4996.2722,7.6805589
4997.5916,7.7304347
4998.9112,7.5371729
5000.231,7.3674403
5001.5509,7.3676419
5002.871,7.4175165
5004.1913,7.3889593
5005.5117,7.4205326
5006.8323,7.5200794
5008.1531,7.6091683
5009.4741,7.4891066
5010.7952,7.3821165
5012.1165,7.2620542
5013.438,7.241338
5014.7597,7.2415364
5016.0815,7.2391202
5017.4036,7.1059847
5018.7257,6.9022607
5020.0481,6.9808893
5021.3706,6.8738966
5022.6933,6.9446814
5024.0162,6.8638319
5025.3393,6.9607599
5026.6625,6.7622627
5027.9859,6.6029808
5029.3095,6.5456595
5030.6333,6.5223247
5031.9572,6.4989896
5033.2813,6.3527784
5034.6056,6.3634296
5035.93,6.3479368
5037.2547,6.4030318
5038.5795,6.3195644
5039.9044,6.1785803
5041.2296,6.0951123
5042.5549,6.1998793
5043.8804,6.2209858
5045.2061,6.0094122
5046.5319,5.8684266
5047.8579,5.9653491
5049.1841,6.0988727
5050.5105,6.0912194
5051.837,5.9110168
5053.1638,5.7334283
5054.4906,5.587212
5055.8177,5.5037405
5057.1449,5.5902033
5058.4724,5.7786265
5059.7999,5.977507
5061.1277,5.8600473
5062.4556,5.7844173
5063.7838,5.4578066
5065.112,5.57564
5066.4405,5.4712509
5067.7691,5.6518288
5069.0979,5.6964587
5070.4269,5.691415
5071.7561,5.77526
5073.0854,5.634268
5074.4149,5.4383737
5075.7446,5.2529366
5077.0744,5.2923358
5078.4045,5.5801007
5079.7347,5.6325711
5081.065,5.6458256
5082.3956,5.578034
5083.7263,5.5886734
5085.0572,5.6149988
5086.3883,5.5890363
5087.7195,5.5055571
5089.0509,5.424692
5090.3825,5.4562449
5091.7143,5.8198236
5093.0462,5.8696765
5094.3784,5.8437121
5095.7106,5.53278
5097.0431,5.6427627
5098.3757,5.7867319
5099.7086,5.8757989
5101.0415,5.9021205
5102.3747,5.7741934
5103.708,5.7403836
5105.0416,5.8372925
5106.3752,5.9394298
5107.7091,6.112155
5109.0431,6.0286707
5110.3773,5.9739443
5111.7117,5.8250999
5113.0463,5.8200461
5114.381,5.9666259
5115.7159,5.9223557
5117.051,5.386582
5118.3862,4.8900236
5119.7217,4.8588244
5121.0573,5.1962523
5122.393,5.1493661
