,Intensity
5123.729,4.9064013
5125.0651,4.7470962
5126.4014,4.5433463
5127.7379,4.36574
5129.0745,4.1672183
5130.4113,4.2170622
5131.7483,4.0838994
5133.0855,4.0134813
5134.4228,4.1156119
5135.7604,4.2334284
5137.098,4.3434015
5138.4359,4.1239626
5139.7739,4.0038697
5141.1122,3.5726654
5142.4505,3.2591078
5143.7891,3.3089486
5145.1278,3.4633642
5146.4667,3.531505
5147.8058,3.3460508
5149.1451,3.1422955
5150.4845,3.1947491
5151.8241,3.0485095
5153.1639,3.090505
5154.5039,3.1168138
5155.844,3.106521
5157.1843,3.0230253
5158.5248,3.1042351
5159.8654,3.1749871
5161.2062,3.295412
5162.5472,3.1177974
5163.8884,3.0159994
5165.2298,2.8592992
5166.5713,2.7104417
5167.913,2.7262899
5169.2549,2.6715495
5170.5969,2.7422989
5171.9391,2.7189304
5173.2815,2.5857577
5174.6241,2.5179441
5175.9668,2.3795419
5177.3097,2.4921199
5178.6528,2.5001223
5179.9961,2.4375362
5181.3395,2.3592635
5182.6831,2.1685722
5184.0269,2.0667695
5185.3709,2.038169
5186.715,1.93898
5188.0593,1.8528626
5189.4038,1.7981174
5190.7485,1.8610189
5192.0933,1.9422208
5193.4383,1.8770172
5194.7835,1.9477609
5196.1289,1.8250402
5197.4744,1.7049337
5198.8201,1.5429967
5200.166,1.4072032
5201.512,1.6426512
5202.8582,1.713393
5204.2046,1.7632195
5205.5512,1.449647
5206.898,1.3347669
5208.2449,1.3323048
5209.592,1.2958555
5210.9392,1.2149614
5212.2867,1.1157664
5213.6343,1.1760481
5214.9821,1.4010355
5216.3301,1.5449767
5217.6782,1.4719242
5219.0265,1.2890674
5220.375,1.2133998
5221.7237,1.2449215
5223.0725,1.2293841
5224.4215,0.98639529
5225.7707,0.78000751
5227.1201,0.65466516
5228.4696,0.99991074
5229.8193,1.1438488
5231.1692,1.0969369
5232.5193,0.67093966
5233.8695,0.48285062
5235.2199,0.48822532
5236.5705,0.77072389
5237.9212,0.87282998
5239.2722,0.96447823
5240.6233,1.0038386
5241.9745,1.0275123
5243.326,0.95183938
5244.6776,0.85263669
5246.0294,0.93382583
5247.3814,0.93919767
5248.7335,0.83215088
5250.0859,0.71987502
5251.4384,0.62851387
5252.791,0.56329619
5254.1439,0.35428735
5255.4969,0.20802329
5256.8501,0.24215106
5258.2035,0.37562492
5259.557,0.36007886
5260.9107,0.17459783
5262.2646,0.12244982
5263.6187,0.18794856
5264.9729,0.23776069
5266.3273,0.13855291
5267.6819,-0.002485266
5269.0367,-0.046791729
5270.3916,-0.01005276
5271.7467,-0.020372932
5273.102,-0.022850286
5274.4574,-0.14036064
5275.8131,-0.048720981
5277.1689,0.082134043
5278.5249,0.25481881
5279.881,0.24449673
5281.2373,0.19256507
5282.5939,0.1667796
5283.9505,0.11746711
5285.3074,0.14920276
5286.6644,0.065908136
5288.0216,-0.067057297
5289.379,-0.003941903
5290.7365,0.069633404
5292.0942,0.17981241
5293.4521,0.03117029
5294.8102,-0.065181856
5296.1685,-0.041270168
5297.5269,-0.090558698
5298.8855,-0.15291673
5300.2442,-0.10023968
5301.6032,0.043943028
5302.9623,0.19858565
5304.3216,0.18329603
5305.681,0.16278004
5307.0407,0.27298541
5308.4005,0.13482716
5309.7605,0.14830529
5311.1206,0.13825641
5312.481,0.23539946
5313.8415,0.27764295
5315.2022,0.23099995
5316.563,0.38828091
5317.9241,0.38608714
5319.2853,0.31853629
5320.6466,0.43660876
5322.0082,0.57821303
5323.3699,0.77995041
5324.7318,1.0313634
5326.0939,1.1180729
5327.4562,1.2204711
5328.8186,1.0117605
5330.1812,1.069719
5331.544,1.1564381
5332.9069,1.3529635
5334.27,1.6279227
5335.6333,1.8270673
5336.9968,1.9843842
5338.3604,2.2854943
5339.7242,2.6336657
5341.0882,3.1465453
5342.4524,3.3666169
5343.8167,3.4585863
5345.1813,3.6133032
5346.546,3.7758656
5347.9108,3.8260122
5349.2759,3.737599
5350.6411,3.8635673
5352.0065,4.1150282
5353.372,3.9612627
5354.7377,3.5878918
5356.1037,3.6223665
5357.4697,3.9627258
5358.836,4.1200811
5360.2024,3.796393
5361.569,3.4936223
5362.9358,3.3817037
5364.3028,3.5233822
5365.6699,3.3147363
5367.0372,3.1426942
5368.4047,2.9340531
5369.7723,2.8352184
5371.1401,2.7651442
5372.5081,2.6846149
5373.8763,2.6642187
5375.2447,2.4791191
5376.6132,2.3306231
5377.9819,2.4174236
5379.3508,2.451939
5380.7198,2.2354764
5382.089,2.0817612
5383.4584,2.0273949
5384.828,2.1298937
5386.1977,1.916055
5387.5676,1.7649638
5388.9377,1.6583195
5390.308,1.768671
5391.6784,1.7247766
5393.049,1.6756558
5394.4198,1.5847073
5395.7908,1.4362448
5397.1619,1.295628
5398.5332,1.0870396
5399.9047,0.99348633
5401.2764,0.89993545
5402.6482,0.85867455
5404.0202,0.92983435
5405.3924,0.99576778
5406.7647,1.1035337
5408.1373,0.9315634
5409.51,0.78051056
5410.8828,0.76279345
5412.2559,1.0744905
5413.6291,1.179654
5415.0025,0.98416629
5416.3761,0.58998817
5417.7498,0.52522421
5419.1238,0.63039729
5420.4978,0.80093225
5421.8721,0.79892057
5423.2466,0.81259757
5424.6212,0.66679985
5425.996,0.62035092
5427.3709,0.52161681
5428.7461,0.61112038
5430.1214,0.66925381
5431.4969,0.6437295
5432.8725,0.63389386
5434.2484,0.60314558
5435.6244,0.62991604
5437.0006,0.55472811
5438.3769,0.49784323
5439.7535,0.65011107
5441.1302,0.68734863
5442.5071,0.61217029
5443.8841,0.39320349
5445.2614,0.50626523
5446.6388,0.65331629
5448.0163,0.69579459
5449.3941,0.61017071
5450.772,0.55330739
5452.1501,0.39710007
5453.5284,0.28272521
5454.9069,0.2101828
5456.2855,0.3624794
5457.6643,0.43634702
5459.0432,0.47361572
5460.4224,0.52134434
5461.8017,0.50633026
5463.1812,0.41550158
5464.5609,0.36127661
5465.9407,0.44038736
5467.3207,0.50119985
5468.7009,0.41038076
5470.0813,0.33263595
5471.4618,0.41437067
5472.8426,0.48826464
5474.2234,0.56477539
5475.6045,0.48442579
5476.9857,0.47989558
5478.3672,0.38909326
5479.7487,0.32443712
5481.1305,0.44017554
5482.5124,0.51670067
5483.8945,0.55662688
5485.2768,0.42139209
5486.6593,0.41949303
5488.0419,0.54047219
5489.4247,0.55426419
5490.8077,0.46348343
5492.1909,0.36747631
5493.5742,0.38127551
5494.9577,0.33756076
5496.3414,0.28600527
5497.7252,0.14033453
5499.1092,0.13322828
5500.4934,0.33004599
5501.8778,0.5268661
5503.2623,0.69493043
5504.6471,0.42639585
5506.032,0.37224276
5507.417,0.27103323
5508.8023,0.4077346
5510.1877,0.38496124
5511.5733,0.17395498
5512.9591,-0.026591362
5514.345,-0.025828122
5515.7311,0.16317281
5517.1174,0.33648986
5518.5039,0.25360016
5519.8905,0.18639913
5521.2773,0.18978873
5522.6643,0.16180817
5524.0515,0.14167315
5525.4388,0.061409808
5526.8263,0.090952782
5528.214,0.11788377
5529.6018,0.08730082
5530.9899,0.0645634
5532.3781,0.06012903
5533.7664,0.094912743
5535.155,0.13231323
5536.5437,0.23768997
5537.9326,0.20973577
5539.3217,0.26282972
5540.711,0.18782149
5542.1004,0.18340389
5543.49,-0.004017843
5544.8798,-0.15483588
5546.2697,-0.007612301
5547.6598,0.12131302
5549.0501,0.2293257
5550.4406,0.094203525
5551.8312,0.008756948
5553.222,0.090633027
5554.613,0.13329582
5556.0042,0.23609172
5557.3955,0.22647172
5558.7871,0.19071033
5560.1787,0.13403629
5561.5706,-0.035053642
5562.9626,-0.005448371
5564.3549,-0.038585803
5565.7472,0.13742949
5567.1398,0.28207463
5568.5325,0.31953262
5569.9254,0.15830019
5571.3185,-0.013387349
5572.7118,-0.054353543
5574.1052,0.004029066
5575.4988,0.036270279
5576.8926,0.052827613
5578.2866,0.28376643
5579.6807,0.30555731
5581.075,0.25676236
5582.4695,-0.043010591
5583.8641,-0.23036284
5585.2589,-0.13797414
5586.6539,-0.063883694
5588.0491,-0.055150328
5589.4444,-0.1170028
5590.84,-0.17885288
5592.2357,0.039038
5593.6315,0.14974173
5595.0276,0.24737597
5596.4238,0.24043744
5597.8202,0.10016796
5599.2167,0.16905122
5600.6135,0.14381922
5602.0104,0.097674583
5603.4075,0.080290514
5604.8048,0.060294462
5606.2022,0.20500669
5607.5998,-0.016291763
5608.9976,-0.17222834
5610.3955,-0.16607102
5611.7937,0.096297852
5613.192,0.25932271
5614.5905,0.11385323
5615.9891,-0.002855676
5617.388,-0.012372648
5618.787,-0.053259773
5620.1861,-0.036628162
5621.5855,-0.080124875
5622.985,-0.042573439
5624.3847,-0.12266667
5625.7846,-0.12403887
5627.1846,0.002695604
5628.5849,0.074530226
5629.9853,0.054863687
5631.3858,0.077029319
5632.7866,0.06259575
5634.1875,0.18149762
5635.5886,0.11739506
5636.9899,0.014078925
5638.3913,-0.091849486
5639.7929,-0.14548821
5641.1947,-0.16775228
5642.5967,-0.17432796
5643.9988,-0.20965971
5645.4011,-0.22930308
5646.8036,-0.33783323
5648.2063,-0.25289722
5649.6091,-0.060769568
5651.0121,0.000641241
5652.4153,0.080354809
5653.8187,0.018894014
5655.2222,0.14567062
5656.6259,0.089442794
5658.0298,0.082890278
5659.4339,0.13385621
5660.8381,0.11690217
5662.2425,0.12609338
5663.6471,0.062083437
5665.0518,0.029447511
5666.4568,-0.016258846
5667.8619,-0.05673498
5669.2671,-0.10243841
5670.6726,-0.11153907
5672.0782,-0.042206886
5673.484,0.095100614
5674.89,0.15136383
5676.2961,0.058608896
5677.7024,-0.015843917
5679.1089,-0.15042598
5680.5156,-0.23533339
5681.9225,-0.18167723
5683.3295,-0.033901964
5684.7367,0.024985878
5686.144,-0.005013705
5687.5516,-0.032397445
5688.9593,0.029109169
5690.3672,0.017414632
5691.7752,0.000492801
5693.1835,-0.073943905
5694.5919,0.000640461
5696.0005,0.080455049
5697.4092,0.094911625
5698.8182,0.10152653
5700.2273,0.15520172
5701.6365,0.18273458
5703.046,0.18935388
5704.4556,0.18028836
5705.8654,0.15030928
5707.2754,0.14908983
5708.6856,0.28904831
5710.0959,0.42900826
5711.5064,0.40949255
5712.9171,0.20958615
5714.3279,0.19268775
5715.7389,0.16271891
5717.1501,0.096150238
5718.5615,-0.01224704
5719.9731,-0.10495658
5721.3848,-0.22119407
5722.7967,-0.22239741
5724.2087,-0.1843836
5725.621,-0.091466367
5727.0334,-0.069135905
5728.446,0.018555498
5729.8588,-0.021856209
5731.2717,-0.034882991
5732.6848,0.022679757
5734.0981,0.18481896
5735.5116,0.093364694
5736.9252,-0.005931418
5738.339,-0.089539962
5739.753,-0.024127602
5741.1672,-0.042374079
5742.5815,0.049184661
5743.996,0.083228356
5745.4107,-0.016059988
5746.8255,-0.078745729
5748.2406,-0.15450207
5749.6558,-0.036793067
5751.0711,-0.078559892
5752.4867,-0.1229398
5753.9024,-0.24836417
5755.3183,-0.25875456
5756.7344,-0.031235159
5758.1506,0.11001103
5759.5671,0.17544151
5760.9837,0.22518702
5762.4004,0.23571813
5763.8174,0.23056427
5765.2345,0.092078366
5766.6518,-0.004576177
5768.0693,0.094849006
5769.4869,0.20996176
5770.9047,0.33030456
5772.3227,0.37483167
5773.7409,0.38014439
5775.1592,0.40898781
5776.5777,0.31234233
5777.9964,0.1712537
5779.4153,0.11121212
5780.8343,0.22372085
5782.2535,0.42250538
5783.6729,0.51410167
5785.0925,0.42792148
5786.5122,0.4384746
5787.9321,0.49870223
5789.3522,0.50664356
5790.7725,0.4387692
5792.1929,0.37089613
5793.6135,0.52524658
5795.0343,0.59855258
5796.4552,0.64571607
5797.8763,0.61183511
5799.2976,0.49168094
5800.7191,0.4787176
5802.1408,0.33765098
5803.5626,0.31423272
5804.9846,0.33003143
5806.4068,0.33798831
5807.8291,0.38516216
5809.2516,0.34344842
5810.6743,0.46382748
5812.0972,0.47178954
5813.5202,0.43007968
5814.9434,0.35438419
5816.3668,0.33620634
5817.7904,0.43306246
5819.2141,0.38090027
5820.6381,0.37318382
5822.0621,0.2974948
5823.4864,0.25579401
5824.9108,0.25069582
5826.3355,0.22206952
5827.7602,0.25357522
5829.1852,0.32952667
5830.6103,0.37410686
5832.0356,0.31149881
5833.4611,0.2175195
5834.8868,0.21243037
5836.3126,0.29361705
5837.7386,0.21794228
5839.1648,0.058608671
5840.5911,0.10058355
5842.0177,0.15040286
5843.4444,0.23682477
5844.8712,0.21082967
5846.2983,0.35999927
5847.7255,0.4673401
5849.1529,0.44657765
5850.5805,0.27941126
5852.0082,0.2325076
5853.4361,0.23266407
5854.8642,0.21713555
5856.2925,0.15977827
5857.7209,0.073664107
5859.1496,0.086897645
5860.5784,0.013857969
5862.0073,-0.004278451
5863.4365,0.01418773
5864.8658,0.030040827
5866.2953,0.15831352
5867.7249,0.1872411
5869.1548,0.36518959
5870.5848,0.50653806
5872.015,0.55638456
5873.4453,0.3500232
5874.8758,0.13320562
5876.3065,-0.020865563
5877.7374,-0.025915845
5879.1685,-0.054494245
5880.5997,-0.02555501
5882.0311,0.11318944
5883.4627,0.076771789
5884.8944,-0.009317772
5886.3264,-0.16860865
5887.7585,-0.037702158
5889.1908,0.171637
5890.6232,0.13261144
5892.0558,-0.065889943
5893.4886,-0.17550115
5894.9216,-0.055045696
5896.3547,0.13338491
5897.7881,0.2224704
5899.2215,0.26188398
5900.6552,0.25424004
5902.0891,0.081891502
5903.5231,-0.009409984
5904.9573,-0.079795143
5906.3916,-0.050832602
5907.8262,-0.04016942
5909.2609,-0.047805597
5910.6958,-0.029296688
5912.1308,0.036272339
5913.5661,0.10184266
5915.0015,0.091597284
5916.4371,0.097039477
5917.8728,0.063267278
5919.3088,0.13407154
5920.7449,0.15520389
5922.1811,0.1188212
5923.6176,0.10858359
5925.0542,0.053902829
5926.491,0.16654363
5927.928,0.1563099
5929.3652,0.20620819
5930.8025,0.10708817
5932.24,0.052413887
5933.6777,0.052642859
5935.1155,0.047644367
5936.5535,0.068790961
5937.9917,-0.079995791
5939.4301,-0.090219156
5940.8686,-0.10566999
5942.3074,-0.08974697
5943.7463,-0.063365144
5945.1853,0.012691179
5946.6246,0.033846836
5948.064,0.081147579
5949.5036,0.060475761
5950.9433,0.1443804
5952.3833,0.11063928
5953.8234,0.061213172
5955.2637,-0.011741049
5956.7041,0.001580535
5958.1448,-0.011240378
5959.5856,0.012541312
5961.0266,-0.047335835
5962.4677,0.005206614
5963.9091,-0.1226418
5965.3506,-0.096240551
5966.7922,-0.093367421
5968.2341,-0.01990476
5969.6761,-0.064087863
5971.1183,-0.14487098
5972.5607,-0.15245019
5974.0033,-0.081596725
5975.446,0.033702475
5976.8889,0.039199048
5978.332,-0.044191973
5979.7752,-0.043921569
5981.2186,0.13101735
5982.6622,0.25105523
5984.106,0.29789141
5985.5499,0.20878081
5986.9941,0.093527325
5988.4384,-0.092313472
5989.8828,-0.061159885
5991.3275,-0.066606686
5992.7723,-0.03545126
5994.2173,-0.13762825
5995.6624,-0.093399088
5997.1078,0.047563018
5998.5533,0.089179637
5999.999,-0.002536157
6001.4448,0.078297988
6002.8909,0.14867554
6004.3371,0.20336773
6005.7835,-0.029520859
6007.23,-0.10554578
6008.6768,-0.058693968
6010.1237,0.045675105
6011.5707,0.11605817
6013.018,0.18382777
6014.4654,0.12349372
6015.913,-0.007427644
6017.3608,-0.072988615
6018.8088,-0.04181664
6020.2569,0.067787627
6021.7052,0.20876536
6023.1537,0.2268682
6024.6023,0.048893526
6026.0511,-0.082021405
6027.5001,0.077260661
6028.9493,0.34634757
6030.3986,0.30432428
6031.8482,0.20478558
6033.2979,0.26472492
6034.7477,0.30375014
6036.1978,0.49963903
6037.648,0.51513669
6039.0984,0.46527578
6040.5489,0.23763802
6041.9997,0.017844312
6043.4506,0.13530643
6044.9017,0.26322698
6046.3529,0.29441642
6047.8044,0.29946299
6049.256,0.15549088
6050.7078,0.087336673
6052.1597,0.11068666
6053.6119,0.003318606
6055.0642,0.14170311
6056.5166,0.11015389
6057.9693,0.14657945
6059.4221,0.091502656
6060.8751,0.083485607
6062.3283,0.10945641
6063.7817,0.11712747
6065.2352,0.020224291
6066.6889,0.038354711
6068.1428,0.08524422
6069.5968,0.17396471
6071.051,0.19209789
6072.5054,0.12657186
6073.96,0.084576156
6075.4147,-0.054150653
6076.8697,-0.090915758
6078.3248,-0.088464257
6079.78,0.14928228
6081.2355,0.22493823
6082.6911,0.32151014
6084.1469,0.3762529
6085.6028,0.44406847
6087.059,0.4700549
6088.5153,0.37578081
6089.9718,0.40438346
6091.4284,0.34148376
6092.8853,0.40146079
6094.3423,0.38823613
6095.7995,0.40638494
6097.2568,0.43499218
6098.7143,0.42961342
6100.1721,0.47652315
6101.6299,0.5495776
6103.088,0.51282904
6104.5462,0.49699644
6106.0046,0.42103404
6107.4632,0.48624902
6108.9219,0.72924271
6110.3809,0.96962293
6111.84,0.94856617
6113.2992,0.8673796
6114.7587,0.71299134
6116.2183,0.8331138
6117.6781,0.81728948
6119.1381,0.66551835
6120.5982,0.67845403
6122.0585,0.41688083
6123.519,0.4977922
6124.9797,0.44275678
6126.4405,0.62824516
6127.9016,0.6333423
6129.3628,0.58876716
6130.8241,0.74027136
6132.2857,0.62249544
6133.7474,0.56485116
6135.2093,0.38694636
6136.6713,0.41557843
6138.1336,0.58015913
6139.596,0.50421787
6141.0585,0.47795074
6142.5213,0.32357994
6143.9842,0.35221661
6145.4473,0.37823981
6146.9106,0.2709306
6148.3741,0.24205369
6149.8377,0.3491254
6151.3015,0.48495621
6152.7655,0.46915394
6154.2296,0.38537874
6155.694,0.2963757
6157.1585,0.36685071
6158.6231,0.32229395
6160.088,0.27512373
6161.553,0.25932699
6163.0182,0.36117822
6164.4836,0.50224605
6165.9491,0.56749782
6167.4148,0.3320969
6168.8807,0.31630475
6170.3468,0.19855274
6171.813,0.3239389
6173.2794,0.16697304
6174.746,0.04399502
6176.2128,0.041279362
6177.6797,-0.03725237
6179.1469,-0.045194947
6180.6141,0.006994114
6182.0816,0.1585305
6183.5492,0.26562336
6185.017,0.12696551
6186.485,0.11641315
6187.9532,0.11109047
6189.4215,0.084853671
6190.89,0.024630867
6192.3587,0.016696564
6193.8276,0.20222723
6195.2966,0.28841242
6196.7658,0.19943512
6198.2352,-0.035946485
6199.7047,-0.16152325
6201.1744,-0.2609553
6202.6443,-0.23751062
6204.1144,-0.11733299
6205.5847,-0.041598891
6207.0551,-0.020765829
6208.5257,0.068042008
6209.9964,0.17515142
6211.4674,0.17768658
6212.9385,-0.049842691
6214.4098,-0.03684817
6215.8813,-0.000323317
6217.3529,0.02051618
6218.8247,0.064886008
6220.2967,0.11971427
6221.7689,0.14578529
6223.2412,0.24505983
6224.7137,0.22145948
6226.1864,0.24491888
6227.6593,0.05922886
6229.1323,0.017330615
6230.6055,0.048635903
6232.0789,0.035497666
6233.5525,0.10863486
6235.0262,0.20007362
6236.5001,0.22615383
6237.9742,0.16857483
6239.4484,-0.004035937
6240.9229,-0.019783037
6242.3975,0.050745293
6243.8722,0.18663402
6245.3472,0.34605308
6246.8223,0.38259724
6248.2976,0.30149526
6249.7731,0.20993668
6251.2487,0.060862682
6252.7246,0.034665421
6254.2006,0.071214178
6255.6767,0.16005144
6257.1531,0.17830138
6258.6296,0.02138884
6260.1063,-0.038790752
6261.5831,-0.028381189
6263.0602,0.060460666
6264.5374,0.17806161
6266.0148,0.11265694
6267.4924,0.010651877
6268.9701,0.005379763
6270.448,0.20664451
6271.9261,0.39222391
6273.4044,0.4810722
6274.8828,0.26665344
6276.3614,0.096680039
6277.8402,-0.15172381
6279.3191,-0.12823132
6280.7983,0.023366662
6282.2776,-0.008040969
6283.7571,0.13571572
6285.2367,0.057251103
6286.7165,0.14087891
6288.1965,0.096403061
6289.6767,-0.05787579
6291.1571,0.025754775
6292.6376,-0.057934002
6294.1183,0.14073108
6295.5992,0.15639055
6297.0802,0.1642078
6298.5614,0.15895407
6300.0428,-0.03191965
6301.5244,-0.005798989
6303.0061,-0.042422507
6304.4881,0.090889536
6305.9701,0.25818943
6307.4524,0.13790854
6308.9349,0.085602421
6310.4175,-0.050362905
6311.9003,-0.024235808
6313.3832,0.012349725
6314.8664,-0.034723954
6316.3497,0.048922241
6317.8332,0.09335367
6319.3168,0.009681442
6320.8007,-0.040002938
6322.2847,-0.1890328
6323.7688,-0.24917286
6325.2532,-0.24918128
6326.7377,-0.19951558
6328.2224,-0.092332616
6329.7073,-0.034821938
6331.1924,-0.024369163
6332.6776,0.098502832
6334.163,0.11680058
6335.6486,0.090654808
6337.1343,0.040980541
6338.6203,-0.12111111
6340.1064,-0.003463273
6341.5926,-0.071435435
6343.0791,0.00961293
6344.5657,-0.06881491
6346.0525,-0.037437908
6347.5395,0.078711081
6349.0266,0.030154931
6350.5139,-0.044544267
6352.0014,-0.10355645
6353.4891,-0.010933896
6354.9769,0.1182907
6356.4649,0.054051997
6357.9531,-0.036329759
6359.4415,-0.022135608
6360.93,-9.76E-05
6362.4187,0.024555578
6363.9076,-0.10765327
6365.3967,-0.16143
6366.8859,-0.11324521
6368.3753,0.11533249
6369.8649,0.17136191
6371.3547,-0.002673288
6372.8446,-0.16102147
6374.3347,-0.094532302
6375.825,0.15234976
6377.3154,0.17178159
6378.8061,0.042194557
6380.2969,-0.001117226
6381.7878,-0.036585129
6383.279,0.045594771
6384.7703,0.046032412
6386.2618,0.077843264
6387.7535,0.070439092
6389.2453,-0.12519971
6390.7374,-0.2031908
6392.2296,-0.15569102
6393.7219,0.022528367
6395.2145,0.18506214
6396.7072,0.10968809
6398.2001,-0.004900996
6399.6931,-0.1090319
6401.1864,-0.095515083
6402.6798,0.074865141
6404.1734,0.088383281
6405.6671,0.15941842
6407.1611,0.097120894
6408.6552,0.016523373
6410.1495,-0.11636107
6411.6439,-0.1551272
6413.1386,-0.0527162
6414.6334,-0.005206498
6416.1284,-0.023055612
6417.6235,-0.098420404
6419.1189,-0.10842506
6420.6144,-0.081827741
6422.11,-0.021242835
6423.6059,-0.020787986
6425.1019,0.005811316
6426.5981,0.055940691
6428.0945,0.16881583
6429.591,0.19541711
6431.0878,0.096528866
6432.5847,-0.046803163
6434.0817,-0.10908878
6435.579,-0.048497917
6437.0764,-0.008821425
6438.574,-0.042346886
6440.0718,-0.17260371
6441.5697,-0.11985334
6443.0678,-0.04880165
6444.5661,0.12159711
6446.0646,0.14559129
6447.5632,0.020566536
6449.0621,-0.065241873
6450.561,-0.11706269
6452.0602,-0.043392654
6453.5595,-0.050767706
6455.0591,-0.034612683
6456.5587,0.070431889
6458.0586,0.13103268
6459.5586,0.11837349
6461.0588,-0.056376543
6462.5592,-0.11609324
6464.0598,-0.045090335
6465.5605,-0.026374353
6467.0614,-0.10177536
6468.5625,-0.12488814
6470.0637,-0.027738816
6471.5652,0.15568567
6473.0668,0.17179055
6474.5686,0.15652353
6476.0705,0.054982662
6477.5726,0.00311565
6479.0749,0.04536694
6480.5774,0.074546989
6482.08,0.017453184
6483.5829,-0.12591448
6485.0859,-0.20130762
6486.589,-0.085850445
6488.0924,0.050522423
6489.5959,0.13460836
6491.0996,0.082747247
6492.6034,0.14330509
6494.1075,0.20909234
6495.6117,0.10755999
6497.1161,0.1289041
6498.6207,0.12410509
6500.1254,0.14806489
6501.6303,0.007319475
6503.1354,-0.081137708
6504.6406,-0.033646523
6506.1461,0.042603487
6507.6517,0.14761232
6509.1575,0.16111854
6510.6634,0.020377055
6512.1696,-0.12820692
6513.6759,-0.26110396
6515.1823,-0.1874644
6516.689,-0.074608494
6518.1958,0.095764404
6519.7028,0.10143207
6521.21,-0.075906136
6522.7173,-0.16958356
6524.2249,-0.1796002
6525.7326,-0.10334167
6527.2404,-0.10551386
6528.7485,-0.15212985
6530.2567,-0.10201314
6531.7651,-0.10941213
6533.2737,-0.082823529
6534.7824,-0.050618824
6536.2913,-0.044557814
6537.8004,0.008562116
6539.3097,0.064296521
6540.8191,0.031142133
6542.3287,0.079033593
6543.8385,0.032807502
6545.3485,0.16435928
6546.8586,0.11290463
6548.3689,0.064064445
6549.8794,0.14594331
6551.3901,0.15984842
6552.9009,0.17636801
6554.4119,0.10661317
6555.9231,0.2172506
6557.4345,0.38540446
6558.946,0.29996364
6560.4577,0.22236606
6561.9696,0.053265301
6563.4816,0.10900124
6564.9939,0.14905101
6566.5063,0.22047342
6568.0188,0.29973906
6569.5316,0.23521395
6571.0445,0.11317259
6572.5576,0.077405842
6574.0709,-0.005419635
6575.5843,0.029402043
6577.098,0.032851268
6578.6117,0.088588171
6580.1257,0.047593144
6581.6399,-0.022159957
6583.1542,-0.029167864
6584.6687,0.044870077
6586.1833,0.07184929
6587.6982,0.088371083
6589.2132,0.065677286
6590.7284,0.050826722
6592.2437,0.059505666
6593.7593,0.068184707
6595.275,0.021961882
6596.7909,0.012340461
6598.3069,0.044549201
6599.8232,0.016627318
6601.3396,-0.079268325
6602.8562,-0.20653642
6604.3729,-0.12465409
6605.8898,-0.13688932
6607.4069,-0.14389569
6608.9242,-0.22410458
6610.4417,-0.065968349
6611.9593,0.003278834
6613.4771,0.056839589
6614.9951,0.1470015
6616.5132,0.13520247
6618.0316,0.16523335
6619.5501,0.038401331
6621.0687,-0.007385089
6622.5876,-0.040099767
6624.1066,-0.070200221
6625.6258,0.001659957
6627.1452,0.10750691
6628.6647,0.08524913
6630.1844,0.19632453
