,Intensity
6631.7043,0.043347492
6633.2244,0.089063109
6634.7446,0.030203408
6636.265,0.018402377
6637.7856,-0.050915148
6639.3064,-0.22742237
6640.8273,-0.16340687
6642.3484,-0.091548385
6643.8697,-0.019690055
6645.3912,-0.0576358
6646.9128,-0.17924183
6648.4346,-0.18513614
6649.9566,-0.19364519
6651.4787,-0.032219989
6653.0011,0.10828981
6654.5236,0.12592341
6656.0463,0.033752721
6657.5691,-0.066261484
6659.0921,-0.030328352
6660.6153,0.036976954
6662.1387,0.13565443
6663.6623,0.16635768
6665.186,0.076799116
6666.7099,0.036913378
6668.234,0.012713538
6669.7582,0.22642182
6671.2826,0.3564696
6672.8072,0.36886994
6674.332,0.32636794
6675.8569,0.31523812
6677.382,0.53678766
6678.9073,0.64068977
6680.4328,0.50406863
6681.9584,0.33346018
6683.4843,0.18638077
6685.0102,0.41577157
6686.5364,0.52751494
6688.0627,0.60265663
6689.5893,0.59413781
6691.1159,0.69019377
6692.6428,0.78624937
6694.1698,0.80910197
6695.697,0.75090844
6697.2244,0.89663611
6698.752,1.0554353
6700.2797,1.1750184
6701.8076,1.1063659
6703.3357,0.97496787
6704.8639,0.96644529
6706.3924,0.99452365
6707.921,1.0748892
6709.4497,1.1421825
6710.9787,1.1781029
6712.5078,1.221866
6714.0371,1.2002693
6715.5666,1.2178879
6717.0962,1.1858329
6718.6261,1.2452808
6720.156,1.268127
6721.6862,1.2779009
6723.2166,1.3844065
6724.7471,1.292219
6726.2778,1.2680049
6727.8086,1.1941172
6729.3397,1.3006213
6730.8709,1.2711773
6732.4023,1.0874845
6733.9338,0.90379144
6735.4656,0.94754894
6736.9975,1.0122211
6738.5296,1.0167622
6740.0618,0.95332899
6741.5943,1.0467582
6743.1269,1.2238471
6744.6596,1.3669488
6746.1926,1.3192004
6747.7257,1.2792948
6749.259,1.1243561
6750.7925,1.0713778
6752.3262,0.98179782
6753.86,0.9392763
6755.394,0.84969559
6756.9282,0.85684652
6758.4625,0.89275525
6759.997,0.96003615
6761.5317,0.88875459
6763.0666,0.80701513
6764.6017,0.80893543
6766.1369,0.78471157
6767.6723,0.67421282
6769.2078,0.4748248
6770.7436,0.41661288
6772.2795,0.51003457
6773.8156,0.44136438
6775.3519,0.35700754
6776.8883,0.29617974
6778.4249,0.33731235
6779.9617,0.39935961
6781.4987,0.38036075
6783.0358,0.4502504
6784.5731,0.47569523
6786.1106,0.39395015
6787.6482,0.31220468
6789.1861,0.25921702
6790.7241,0.32649041
6792.2623,0.36239088
6793.8006,0.3956766
6795.3392,0.40020377
6796.8779,0.33152795
6798.4167,0.20010665
6799.9558,0.12620133
6801.495,0.11242634
6803.0344,0.10649412
6804.574,0.14762034
6806.1137,0.13384423
6807.6537,0.16974095
6809.1938,0.10629088
6810.734,0.16310188
6812.2745,0.099651065
6813.8151,0.10678811
6815.3559,0.077323471
6816.8969,0.1681199
6818.438,0.14388326
6819.9793,0.16931946
6821.5208,0.21567031
6823.0625,0.26463517
6824.6043,0.26131207
6826.1463,0.30243304
6827.6885,0.34355363
6829.2309,0.38990261
6830.7734,0.36566298
6832.3161,0.41462558
6833.859,0.33809761
6835.4021,0.30862809
6836.9453,0.29745885
6838.4887,0.36994937
6840.0323,0.3430931
6841.576,0.2744064
6843.12,0.21094807
6844.6641,0.33311029
6846.2083,0.38729827
6847.7528,0.39181268
6849.2974,0.38848357
6850.8422,0.36946781
6852.3872,0.33737979
6853.9323,0.25823256
6855.4777,0.31764705
6857.0232,0.51562325
6858.5688,0.51752065
6860.1147,0.44882944
6861.6607,0.39320975
6863.2069,0.51536746
6864.7533,0.70288427
6866.2998,0.81196934
6867.8465,0.75634814
6869.3934,0.70072657
6870.9405,0.79673862
6872.4877,0.94765224
6874.0351,1.0724217
6875.5827,1.2573215
6877.1305,1.4186915
6878.6784,1.5251592
6880.2265,1.545352
6881.7748,1.7328647
6883.3233,1.9491352
6884.8719,1.9588693
6886.4207,1.9006292
6887.9697,1.7378136
6889.5188,1.8416643
6891.0682,2.0605473
6892.6177,2.3108024
6894.1674,2.4826258
6895.7172,2.4740567
6897.2672,2.5988205
6898.8174,2.6242376
6900.3678,2.7333144
6901.9184,2.8031751
6903.4691,2.8233623
6905.02,2.9977975
6906.571,3.1356309
6908.1223,3.2786928
6909.6737,3.2492052
6911.2253,3.2197173
6912.7771,3.3784643
6914.329,3.3594332
6915.8811,3.4292905
6917.4334,3.4991475
6918.9859,3.6761937
6920.5385,3.7643506
6922.0913,3.6668862
6923.6443,3.7498136
6925.1975,3.7281654
6926.7508,3.7405038
6928.3043,3.6221229
6929.858,3.5612579
6931.4119,3.5526801
6932.9659,3.565017
6934.5201,3.7342163
6936.0745,3.8668139
6937.6291,3.9837248
6939.1838,4.0588053
6940.7387,4.0319246
6942.2938,3.8978541
6943.849,3.8552864
6945.4044,3.6715418
6946.96,3.626359
6948.5158,3.5393457
6950.0718,3.7477569
6951.6279,3.8045338
6953.1842,3.8796109
6954.7407,3.8291974
6956.2973,3.8964306
6957.8541,3.7388269
6959.4111,3.6936411
6960.9683,3.601396
6962.5256,3.4699349
6964.0831,3.403833
6965.6408,3.36126
6967.1987,3.4624775
6968.7567,3.2787274
6970.3149,3.0348461
6971.8733,2.7805069
6973.4319,2.6621151
6974.9906,2.6744419
6976.5495,2.4593173
6978.1086,2.2311204
6979.6679,2.1493284
6981.2273,2.1616536
6982.7869,2.2419524
6984.3467,2.0032965
6985.9067,1.921503
6987.4668,1.9155261
6989.0271,1.9069344
6990.5876,1.8721986
6992.1482,1.5943252
6993.709,1.5229873
6995.27,1.582368
6996.8312,1.6731209
6998.3926,1.7429583
6999.9541,1.7761941
7001.5158,1.9401485
7003.0777,1.9132528
7004.6397,1.7138077
7006.2019,1.464689
7007.7643,1.3959622
7009.3269,1.3978232
7010.8896,1.3918406
7012.4525,1.4250734
7014.0156,1.280528
7015.5789,1.1647405
7017.1423,1.01758
7018.7059,1.131857
7020.2697,1.1337153
7021.8337,1.1277302
7023.3978,1.0668427
7024.9621,1.1968045
7026.5266,1.2483345
7028.0913,1.2345047
7029.6561,1.2938772
7031.2211,1.3244911
7032.7863,1.3943203
7034.3517,1.24977
7035.9172,1.0137161
7037.4829,0.97112592
7039.0488,0.94945036
7040.6148,0.98267638
7042.181,0.86426804
7043.7474,0.74324495
7045.314,0.7947705
7046.8808,0.78877933
7048.4477,0.79324531
7050.0148,0.66699196
7051.582,0.6060977
7053.1495,0.69160831
7054.7171,0.74574598
7056.2849,0.81818394
7057.8529,0.80173263
7059.421,0.8532548
7060.9893,0.83941712
7062.5578,0.7706771
7064.1265,0.71239423
7065.6953,0.70901293
7067.2643,0.85726525
7068.8335,0.88525576
7070.4029,0.79037008
7071.9724,0.66411147
7073.5421,0.4855649
7075.112,0.53446894
7076.6821,0.48925495
7078.2523,0.5930602
7079.8227,0.62104808
7081.3933,0.55491794
7082.964,0.65872206
7084.535,0.72069574
7086.1061,0.77744029
7087.6774,0.73745243
7089.2488,0.63210473
7090.8204,0.6078024
7092.3922,0.46323825
7093.9642,0.43893517
7095.5364,0.4538474
7097.1087,0.42954357
7098.6812,0.33726551
7100.2538,0.28681713
7101.8267,0.32787165
7103.3997,0.40814148
7104.9729,0.32109067
7106.5463,0.35168655
7108.1198,0.35875264
7109.6935,0.38934776
7111.2674,0.41471375
7112.8415,0.43746499
7114.4157,0.4288433
7115.9901,0.44375065
7117.5647,0.46650076
7119.1395,0.51800867
7120.7144,0.43356849
7122.2895,0.41971616
7123.8648,0.48429484
7125.4403,0.44168359
7127.0159,0.45658832
7128.5917,0.33815933
7130.1677,0.42365153
7131.7438,0.37319565
7133.3202,0.40117077
7134.8967,0.44483178
7136.4733,0.41267542
7138.0502,0.39359059
7139.6272,0.41110669
7141.2044,0.54104071
7142.7818,0.74156259
7144.3593,0.78260697
7145.9371,0.81057908
7147.515,0.82286454
7149.093,0.77501891
7150.6713,0.78207486
7152.2497,0.70808469
7153.8283,0.76219871
7155.407,0.85029929
7156.986,0.90441257
7158.5651,1.010813
7160.1444,0.89237655
7161.7239,0.98570438
7163.3035,0.9090972
7164.8833,0.97628049
7166.4633,0.93888825
7168.0435,0.8675087
7169.6238,0.91116145
7171.2043,1.0332452
7172.785,1.2154593
7174.3658,1.321856
7175.9469,1.2975334
7177.5281,1.3019686
7179.1095,1.1443119
7180.691,0.8820797
7182.2727,0.87344187
7183.8546,0.90401935
7185.4367,0.91368142
7187.019,0.80308168
7188.6014,0.96960575
7190.184,1.1805739
7191.7668,1.2242214
7193.3497,1.0273456
7194.9328,0.94811656
7196.5161,0.91071718
7198.0996,0.80534357
7199.6833,0.80715912
7201.2671,0.82727496
7202.8511,0.98072375
7204.4352,1.1106428
7206.0196,1.1019993
7207.6041,0.99400905
7209.1888,0.8154302
7210.7736,0.75972678
7212.3587,0.76153934
7213.9439,0.64570445
7215.5293,0.62660122
7217.1148,0.58658258
7218.7006,0.58316488
7220.2865,0.64249189
7221.8726,0.56325644
7223.4588,0.78467421
7225.0453,0.86491513
7226.6319,0.98175698
7228.2186,0.80055925
7229.8056,0.60106048
7231.3927,0.54012343
7232.98,0.59683306
7234.5675,0.62739853
7236.1551,0.52463029
7237.743,0.46107735
7239.331,0.53085738
7240.9191,0.64508148
7242.5075,0.68087382
7244.096,0.56241743
7245.6847,0.51977765
7247.2736,0.54772574
7248.8626,0.67763423
7250.4518,0.67682339
7252.0412,0.56359388
7253.6308,0.46343589
7255.2205,0.44693765
7256.8105,0.67880505
7258.4005,0.65707731
7259.9908,0.56476095
7261.5813,0.48813049
7263.1719,0.52391796
7264.7626,0.66428021
7266.3536,0.55104732
7267.9447,0.52931732
7269.5361,0.54941701
7271.1275,0.51461437
7272.7192,0.53471331
7274.311,0.45807985
7275.903,0.36314535
7277.4952,0.35187062
7279.0876,0.36412492
7280.6801,0.61690172
7282.2728,0.65791344
7283.8657,0.71461106
7285.4587,0.64320373
7287.0519,0.52735158
7288.6453,0.43764284
7290.2389,0.44205138
7291.8327,0.4386164
7293.4266,0.39596536
7295.0207,0.2591963
7296.615,0.27667523
7298.2094,0.55820607
7299.804,0.71424634
7301.3988,0.77093983
7302.9938,0.57665255
7304.5889,0.52092699
7306.1842,0.43121413
7307.7797,0.40686036
7309.3754,0.3981925
7310.9712,0.52024321
7312.5672,0.78869878
7314.1634,0.88983371
7315.7598,0.89685062
7317.3563,0.77837696
7318.953,0.76970684
7320.5499,0.93097099
7322.147,0.80726744
7323.7442,0.84304064
7325.3416,0.7873102
7326.9392,0.93027219
7328.5369,0.98434492
7330.1349,1.0201166
7331.733,1.1996788
7333.3312,1.2668223
7334.9297,1.3522661
7336.5283,1.1945722
7338.1271,1.2407995
7339.7261,1.2295102
7341.3252,1.346325
7342.9246,1.4134662
7344.524,1.6087117
7346.1237,1.7751986
7347.7236,1.7769792
7349.3236,1.6114392
7350.9238,1.4432845
7352.5241,1.4058483
7354.1247,1.4651438
7355.7254,1.5558114
7357.3263,1.5000735
7358.9273,1.3842044
7360.5286,1.2866357
7362.13,1.3119423
7363.7316,1.3372486
7365.3333,1.2736657
7366.9353,1.2048536
7368.5374,1.0471522
7370.1397,0.92866617
7371.7421,0.88338235
7373.3448,1.0524772
7374.9476,1.0777809
7376.5505,0.94360709
7378.1537,0.80943289
7379.757,0.89486615
7381.3605,0.96461276
7382.9642,0.83305181
7384.5681,0.59691532
7386.1721,0.31894839
7387.7763,0.33117716
7389.3806,0.4505951
7390.9852,0.66935907
7392.5899,0.56655404
7394.1948,0.3173434
7395.7999,0.1910082
7397.4051,0.09865956
7399.0105,0.19454583
7400.6161,0.18324219
7402.2219,0.2555983
7403.8278,0.19984947
7405.434,0.19115908
7407.0402,0.27397158
7408.6467,0.20253534
7410.2533,0.060510488
7411.8602,-0.10242977
7413.4671,-0.090207004
7415.0743,-0.057069582
7416.6816,0.064956354
7418.2891,0.12423682
7419.8968,0.089399257
7421.5047,-0.005569398
7423.1127,-0.21818549
7424.7209,-0.075246395
7426.3293,-0.065641012
7427.9379,-0.008977181
7429.5466,-0.1928366
7431.1555,-0.14224974
7432.7646,-0.036761676
7434.3738,0.011209302
7435.9832,-0.071539425
7437.5928,-0.086315046
7439.2026,-0.038346318
7440.8126,-0.02436527
7442.4227,-0.078358827
7444.033,-0.025163593
7445.6434,-0.016413553
7447.2541,0.27468868
7448.8649,0.44029996
7450.4759,0.54577978
7452.0871,0.44995165
7453.6984,0.31229271
7455.3099,0.37594021
7456.9216,0.40560003
7458.5335,0.37251401
7460.1455,0.3054403
7461.7577,0.27235277
7463.3701,0.49808803
7464.9827,0.6401624
7466.5954,0.83713798
7468.2083,0.759603
7469.8214,0.6794529
7471.4346,0.57838702
7473.0481,0.58450992
7474.6617,0.6638347
7476.2755,0.80851819
7477.8894,0.80156695
7479.5035,0.86258882
7481.1178,0.65694327
7482.7323,0.71273488
7484.347,0.60381986
7485.9618,0.58379297
7487.5768,0.49840586
7489.192,0.49406375
7490.8073,0.57338101
7492.4228,0.59779557
7494.0385,0.58822245
7495.6544,0.65707995
7497.2704,0.54554455
7498.8867,0.50198225
7500.503,0.50286365
7502.1196,0.639692
7503.7364,0.68501634
7505.3533,0.5342615
7506.9704,0.59004185
7508.5876,0.62229205
7510.2051,0.60748267
7511.8227,0.50378365
7513.4405,0.47067211
7515.0584,0.57612192
7516.6765,0.53255137
7518.2949,0.47329379
7519.9133,0.37743416
7521.532,0.44627965
7523.1508,0.38963421
7524.7698,0.37481807
7526.389,0.28156982
7528.0084,0.31903977
7529.6279,0.37480962
7531.2476,0.28678787
7532.8675,0.27981112
7534.4875,0.30943493
7536.1077,0.48284884
7537.7281,0.51769991
7539.3487,0.49241951
7540.9695,0.46713836
7542.5904,0.65623554
7544.2115,0.77735812
7545.8327,0.88279367
7547.4542,0.65358795
7549.0758,0.52111351
7550.6976,0.63438995
7552.3196,0.70322119
7553.9417,0.81126737
7555.564,0.70493371
7557.1865,0.83389343
7558.8092,0.81383278
7560.432,0.78854263
7562.055,0.88089878
7563.6782,0.91312347
7565.3016,1.0002494
7566.9251,0.95926993
7568.5488,0.93136165
7570.1727,1.0394003
7571.7967,1.1029938
7573.421,1.3600506
7575.0454,1.4497864
7576.6699,1.6231815
7578.2947,1.59004
7579.9196,1.5098389
7581.5447,1.4191795
7583.17,1.5794997
7584.7955,1.7633487
7586.4211,1.7824909
7588.0469,1.7702599
7589.6729,1.8835184
7591.299,2.0542924
7592.9253,1.8930395
7594.5518,1.7108709
7596.1785,1.5182439
7597.8053,1.6968581
7599.4323,1.9722035
7601.0595,2.1377443
7602.6869,2.1777941
7604.3144,1.9433334
7605.9422,2.0435124
7607.57,2.1933639
7609.1981,2.324914
7610.8263,2.3309731
7612.4548,2.3762472
7614.0833,2.5940695
7615.7121,2.6916297
7617.341,2.629712
7618.9701,2.7664863
7620.5994,2.98692
7622.2289,3.1838236
7623.8585,3.0722297
7625.4883,3.1044259
7627.1183,3.4320461
7628.7484,3.7701231
7630.3788,3.815389
7632.0093,3.6018305
7633.6399,3.3333693
7635.2708,3.4727506
7636.9018,3.8500395
7638.533,4.263929
7640.1644,4.3614779
7641.7959,4.202817
7643.4277,4.1644166
7645.0596,4.2332051
7646.6916,4.2967641
7648.3239,4.2923485
7649.9563,4.2774746
7651.5889,4.1606391
7653.2216,4.0359598
7654.8546,3.7518026
7656.4877,3.600978
7658.121,3.452767
7659.7544,3.5450782
7661.3881,3.7210487
7663.0219,3.6878681
7664.6559,3.4272358
7666.29,3.1064721
7667.9244,3.0393023
7669.5589,3.0505632
7671.1936,3.0827384
7672.8284,2.9632788
7674.4634,2.7287858
7676.0986,2.3844882
7677.734,2.1970525
7679.3696,2.1481782
7681.0053,2.0261005
7682.6412,1.9615384
7684.2773,1.713969
7685.9135,1.7173792
7687.55,1.4070632
7689.1866,1.4732171
7690.8233,1.7093048
7692.4603,1.995065
7694.0974,1.8912819
7695.7347,1.5914197
7697.3722,1.3882888
7699.0098,1.5537845
7700.6476,1.6905214
7702.2856,1.7697411
7703.9238,1.5666071
7705.5621,1.3242568
7707.2006,1.1890952
7708.8393,1.3205995
7710.4782,1.4808612
7712.1172,1.7509261
7713.7564,1.8928857
7715.3958,1.9590276
7717.0354,1.8081752
7718.6751,1.6547077
7720.315,1.5430695
7721.9551,1.6536528
7723.5953,1.6126013
7725.2358,1.5140328
7726.8764,1.3396465
7728.5172,1.4005536
7730.1581,1.558192
7731.7992,1.5720387
7733.4405,1.4394795
7735.082,1.2023444
7736.7237,1.16913
7738.3655,1.0705555
7740.0075,1.0451828
7741.6497,0.95706429
7743.292,0.99704959
7744.9345,1.0056616
7746.5772,1.043031
7748.2201,0.96013824
7749.8631,0.90338851
7751.5063,0.69761842
7753.1497,0.62518092
7754.7933,0.60241587
7756.437,0.69468274
7758.081,0.69021684
7759.725,0.63869137
7761.3693,0.66298214
7763.0137,0.66374275
7764.6583,0.53116928
7766.3031,0.39336629
7767.9481,0.37843838
7769.5932,0.48899991
7771.2385,0.34073716
7772.884,0.12188542
7774.5297,-0.04729386
7776.1755,-0.028238599
7777.8215,0.14506428
7779.4677,0.21117686
7781.114,0.26944556
7782.7606,0.13163507
7784.4073,0.093170242
7786.0541,0.086077211
7787.7012,-0.00729108
7789.3484,-0.10850326
7790.9958,-0.1208273
7792.6434,-0.049491959
7794.2911,0.076744592
7795.939,-0.092444444
7797.5871,-0.13750249
7799.2354,-0.22177602
7800.8838,-0.1099709
7802.5325,0.041050113
7804.1813,0.079653039
7805.8302,0.1025699
7807.4794,-0.036604527
7809.1287,-0.013687241
7810.7782,0.090276008
7812.4278,0.22038326
7814.0777,0.089052814
7815.7277,-0.000447355
7817.3779,0.001555956
7819.0282,0.20486667
7820.6787,0.19379851
7822.3295,0.19841683
7823.9803,0.28146674
7825.6314,0.4089613
7827.2826,0.64103124
7828.934,0.59493146
7830.5856,0.63301489
7832.2374,0.70560834
7833.8893,0.72957455
7835.5414,0.83824685
7837.1937,0.97358603
7838.8461,1.0948078
7840.4987,1.2003435
7842.1515,1.1537225
7843.8045,1.2247488
7845.4576,1.3208733
7847.111,1.3652334
7848.7645,1.5068486
7850.4181,1.7237581
7852.072,1.838707
7853.726,1.8689503
7855.3802,1.9964486
7857.0345,2.0172805
7858.6891,2.1243872
7860.3438,2.1295332
7861.9987,2.1880129
7863.6537,2.2810025
7865.309,2.2720315
7866.9644,2.2128647
7868.62,2.2242863
7870.2757,2.2059043
7871.9317,2.0573263
7873.5878,2.0703172
7875.2441,2.1742887
7876.9005,2.1417898
7878.5571,2.0653696
7880.2139,2.0877731
7881.8709,2.0160592
7883.5281,1.9584631
7885.1854,2.0091025
7886.8429,2.0817029
7888.5006,2.0837154
7890.1584,2.110826
7891.8164,1.9638192
7893.4746,1.9124989
7895.133,1.9051004
7896.7916,1.8741727
7898.4503,1.9044217
7900.1092,2.0083963
7901.7682,2.0511947
7903.4275,2.0061502
7905.0869,2.0850275
7906.7465,2.1388069
7908.4063,2.1439591
7910.0662,2.2463664
7911.7263,2.3754406
7913.3866,2.4511817
7915.0471,2.5080994
7916.7077,2.6167821
7918.3685,2.7646807
7920.0295,2.851403
7921.6906,2.9616549
7923.352,3.1048482
7925.0135,3.1445123
7926.6752,3.1324119
7928.337,3.2332529
7929.999,3.2399765
7931.6613,3.2482689
7933.3236,3.3349929
7934.9862,3.4797563
7936.6489,3.5602063
7938.3118,3.7128132
7939.9749,3.9234597
7941.6381,3.9741063
7943.3016,4.054557
7944.9652,4.1804982
7946.6289,4.3660474
7948.2929,4.4057145
7949.957,4.5614602
7951.6213,4.6356375
7953.2857,4.6360895
7954.9504,4.6192869
7956.6152,4.7232687
7958.2802,4.8194076
7959.9454,4.906135
7961.6107,4.9975685
7963.2762,5.1501787
7964.9419,5.2274949
7966.6078,5.3895172
7968.2738,5.4354614
7969.94,5.6586606
7971.6064,5.8771542
7973.273,6.1066283
7974.9397,6.2561027
7976.6066,6.6408714
7978.2737,6.8828952
7979.9409,6.9915859
7981.6084,7.2163553
7983.276,7.5226935
7984.9437,7.7349142
7986.6117,7.9769391
7988.2798,8.4307289
7989.9481,8.8656954
7991.6166,9.3539954
7993.2852,9.840727
7994.9541,10.379224
7996.6231,10.913014
7998.2922,11.354256
7999.9616,11.732754
8001.6311,12.275957
8003.3008,12.7972
8004.9707,13.125501
8006.6407,13.725176
8008.3109,14.453478
8009.9813,15.104917
8011.6519,15.820671
8013.3226,16.77015
8014.9935,17.692963
8016.6646,18.648717
8018.3359,19.615452
8020.0073,20.789246
8021.6789,21.93951
8023.3507,23.240363
8025.0227,24.643178
8026.6948,26.069521
8028.3671,27.688806
8030.0396,29.717503
8031.7122,31.710122
8033.3851,33.985094
8035.0581,36.743204
8036.7312,39.499745
8038.4046,42.375502
8040.0781,45.395572
8041.7518,48.368585
8043.4257,51.217676
8045.0997,54.255002
8046.774,56.944093
8048.4484,59.446518
8050.1229,61.771688
8051.7977,63.976074
8053.4726,65.570265
8055.1477,66.968377
8056.823,68.217469
8058.4984,69.203033
8060.174,69.633302
8061.8498,70.336513
8063.5258,70.962861
8065.2019,71.146857
8066.8782,71.263402
8068.5547,71.710927
8070.2314,71.67061
8071.9082,71.385586
8073.5852,71.375073
8075.2624,71.551227
8076.9398,71.572087
8078.6173,71.522359
8080.295,71.312631
8081.9729,71.208001
8083.6509,71.032783
8085.3292,70.855997
8087.0076,70.516074
8088.6861,70.254582
8090.3649,69.792306
8092.0438,69.144933
8093.7229,68.290501
8095.4022,67.671363
8097.0816,66.970657
8098.7613,66.160147
8100.4411,65.202186
8102.121,64.107755
8103.8012,62.801559
8105.4815,61.526736
8107.162,60.044855
8108.8426,58.486111
8110.5235,56.863053
8112.2045,55.439212
8113.8857,53.947919
8115.5671,52.610353
8117.2486,51.399845
8118.9303,50.306985
8120.6122,49.160791
8122.2943,48.041264
8123.9765,47.050366
8125.6589,46.497114
8127.3415,45.937588
8129.0242,45.224337
8130.7072,44.76834
8132.3903,44.569599
8134.0736,43.983408
8135.757,43.331334
8137.4406,43.182789
8139.1245,43.057775
8140.8084,42.470015
8142.4926,41.879118
8144.1769,41.540771
8145.8614,41.028306
8147.5461,40.501724
8149.2309,40.128867
8150.9159,39.872089
8152.6011,39.684331
8154.2865,39.59226
8155.9721,39.319796
8157.6578,39.230862
8159.3437,38.895654
8161.0297,38.525936
8162.716,38.135826
8164.4024,37.927678
8166.089,37.716392
8167.7758,37.616479
8169.4627,37.381664
8171.1498,37.164104
8172.8371,36.847721
8174.5245,36.402711
8176.2122,36.01574
8177.9,35.802887
8179.588,35.566505
8181.2761,35.388162
8182.9645,35.170604
8184.653,35.089516
8186.3417,35.068037
8188.0305,35.095185
8189.7195,35.090961
8191.4087,34.95811
8193.0981,34.952318
8194.7877,34.918291
8196.4774,34.710146
8198.1673,34.672982
8199.8574,34.860131
8201.5476,34.849634
8203.238,34.876784
8204.9286,34.946288
8206.6194,34.838536
8208.3103,34.922158
8210.0015,35.002642
8211.6928,34.985872
8213.3842,35.10871
8215.0759,35.36645
8216.7677,35.413994
8218.4597,35.441146
8220.1518,35.45418
8221.8442,35.418588
8223.5367,35.326525
8225.2294,35.247011
8226.9222,35.2224
8228.6153,35.312298
8230.3085,35.347295
8232.0019,35.37288
8233.6954,35.376505
8235.3891,35.254639
8237.0831,34.841009
8238.7771,34.582674
8240.4714,34.305515
8242.1658,34.062866
8243.8604,33.834335
8245.5552,33.786196
8247.2501,33.501195
8248.9453,33.159724
8250.6406,32.86688
8252.336,32.586585
8254.0317,32.347075
8255.7275,32.008742
8257.4235,31.827271
8259.1197,31.583056
8260.816,31.338841
8262.5125,31.028743
8264.2092,30.615117
8265.9061,30.159138
8267.6031,29.605904
8269.3004,29.123258
8270.9978,28.621789
8272.6953,28.225419
8274.3931,27.769441
8276.091,27.387188
8277.7891,26.95474
8279.4873,26.617978
8281.1857,26.30004
8282.8844,26.032298
8284.5831,25.753576
8286.2821,25.498384
8287.9812,25.238486
8289.6805,25.052313
8291.38,24.757906
8293.0797,24.568597
8294.7795,24.409092
8296.4795,24.252724
8298.1797,24.043023
8299.88,23.889793
8301.5806,23.680093
8303.2813,23.471962
8304.9821,23.342262
8306.6832,23.214131
8308.3844,23.125216
8310.0858,23.088065
8311.7874,23.032092
8313.4891,22.787883
8315.191,22.714655
8316.8931,22.650839
8318.5954,22.508592
8320.2978,22.419678
8322.0004,22.373118
8323.7032,22.274793
8325.4062,22.033723
8327.1093,21.878928
8328.8126,21.710015
8330.5161,21.580319
8332.2198,21.392583
8333.9236,21.313083
8335.6276,21.27123
8337.3318,21.216828
8339.0362,21.129485
8340.7407,21.056261
8342.4454,21.02382
8344.1503,20.996086
8345.8553,20.949529
8347.5606,20.899834
8349.266,20.801512
8350.9715,20.696916
8352.6773,20.593889
8354.3832,20.506548
8356.0893,20.395678
8357.7956,20.441671
8359.502,20.468841
8361.2087,20.390912
8362.9155,20.240828
8364.6224,20.177018
8366.3296,20.1336
8368.0369,20.079202
8369.7444,20.005981
8371.4521,20.062956
8373.1599,20.207774
8374.8679,20.234946
8376.5761,20.219765
8378.2845,20.416348
8379.993,20.570579
8381.7017,20.555399
8383.4106,20.604532
8385.1197,20.630136
8386.8289,20.665152
8388.5383,20.651541
8390.2479,20.717931
8391.9576,20.765496
8393.6676,20.90718
8395.3777,20.989256
8397.088,21.061921
8398.7984,21.079683
8400.509,21.125682
8402.2198,21.209327
8403.9308,21.297679
8405.642,21.37505
8407.3533,21.530853
8409.0648,21.741558
8410.7765,21.878538
8412.4883,21.959048
8414.2003,22.146224
8415.9125,22.323989
8417.6249,22.545676
