,Intensity
8419.3374,22.89599
8421.0502,23.269834
8422.7631,23.540149
8424.4761,23.970464
8426.1894,24.466661
8427.9028,24.9958
8429.6164,25.499841
8431.3301,26.060353
8433.0441,26.595767
8434.7582,26.968044
8436.4725,27.163066
8438.1869,27.428677
8439.9016,27.811935
8441.6164,27.986566
8443.3314,28.180021
8445.0465,28.660534
8446.7618,28.992028
8448.4773,29.321954
8450.193,29.69737
8451.9089,29.914355
8453.6249,29.958791
8455.3411,29.998522
8457.0575,30.094723
8458.774,30.281905
8460.4908,30.442421
8462.2077,30.620191
8463.9247,30.871687
8465.642,30.809458
8467.3594,30.764484
8469.077,30.932844
8470.7948,30.916106
8472.5127,30.675054
8474.2308,30.581454
8475.9491,30.329422
8477.6676,29.994253
8479.3862,29.704575
8481.105,29.589015
8482.824,29.379337
8484.5432,29.072404
8486.2625,28.672923
8487.982,28.372265
8489.7017,28.044941
8491.4216,27.607813
8493.1416,27.311862
8494.8618,27.015911
8496.5822,26.574078
8498.3028,26.194991
8500.0235,25.806491
8501.7444,25.43211
8503.4655,25.020082
8505.1867,24.606485
8506.9082,24.217987
8508.6298,24.045959
8510.3515,23.817461
8512.0735,23.516806
8513.7956,23.238113
8515.5179,22.959419
8517.2404,22.58504
8518.963,22.216935
8520.6859,22.084124
8522.4089,22.007785
8524.132,21.73223
8525.8554,21.624518
8527.5789,21.508963
8529.3026,21.256938
8531.0264,21.047266
8532.7505,21.088575
8534.4747,20.933805
8536.1991,20.746095
8537.9236,20.676031
8539.6484,20.648321
8541.3733,20.502964
8543.0984,20.301137
8544.8236,20.256173
8546.5491,20.107679
8548.2747,19.890166
8550.0005,19.644418
8551.7264,19.52416
8553.4526,19.336452
8555.1789,19.241293
8556.9053,19.133585
8558.632,19.050975
8560.3588,19.002875
8562.0858,18.967325
8563.813,18.8455
8565.5403,18.822499
8567.2679,18.783812
8568.9956,18.776497
8570.7234,18.737811
8572.4515,18.724222
8574.1797,18.729458
8575.9081,18.679791
8577.6367,18.722674
8579.3654,18.696537
8581.0943,18.631185
8582.8234,18.540735
8584.5527,18.423619
8586.2821,18.325326
8588.0117,18.328995
8589.7415,18.362467
8591.4715,18.339469
8593.2016,18.459217
8594.9319,18.530337
8596.6624,18.504202
8598.3931,18.482774
8600.1239,18.54762
8601.8549,18.406977
8603.5861,18.192608
8605.3175,18.142945
8607.049,18.094851
8608.7807,17.914992
8610.5126,17.874742
8612.2446,17.892531
8613.9769,17.783261
8615.7093,17.761835
8617.4418,17.851781
8619.1746,17.850748
8620.9075,17.849714
8622.6406,17.889465
8624.3739,17.886864
8626.1073,17.730537
8627.841,17.748327
8629.5748,17.712785
8631.3087,17.601949
8633.0429,17.556995
8634.7772,17.474395
8636.5117,17.341599
8638.2463,17.252724
8639.9812,17.225026
8641.7162,17.038897
8643.4514,16.939043
8645.1867,16.938013
8646.9223,16.856982
8648.658,16.722619
8650.3939,16.657275
8652.1299,16.643696
8653.8662,16.611294
8655.6026,16.462814
8657.3392,16.323746
8659.0759,16.29605
8660.8129,16.210316
8662.55,16.006934
8664.2872,15.97924
8666.0247,15.949976
8667.7623,15.84385
8669.5001,15.68596
8671.2381,15.645717
8672.9762,15.63371
8674.7146,15.540134
8676.4531,15.452832
8678.1917,15.395335
8679.9306,15.370779
8681.6696,15.198773
8683.4088,15.081669
8685.1482,15.063388
8686.8877,15.079618
8688.6274,15.008004
8690.3673,14.936391
8692.1074,14.933797
8693.8476,14.940616
8695.588,14.804689
8697.3286,14.787979
8699.0694,14.799504
8700.8103,14.691814
8702.5514,14.566868
8704.2927,14.517218
8706.0342,14.396979
8707.7758,14.264191
8709.5176,14.280423
8711.2596,14.207244
8713.0018,14.1623
8714.7441,14.153435
8716.4866,14.183786
8718.2293,14.113744
8719.9721,14.08135
8721.7152,14.088172
8723.4584,14.093426
8725.2017,13.963778
8726.9453,13.878051
8728.689,13.746835
8730.4329,13.722285
8732.177,13.63499
8733.9212,13.632402
8735.6656,13.692559
8737.4102,13.669579
8739.155,13.583854
8740.8999,13.540482
8742.6451,13.498679
8744.3904,13.422366
8746.1358,13.405662
8747.8815,13.354448
8749.6273,13.271861
8751.3733,13.247314
8753.1194,13.10512
8754.8658,13.05077
8756.6123,13.040341
8758.359,13.007952
8760.1058,12.919092
8761.8529,12.952585
8763.6001,12.918628
8765.3474,12.845455
8767.095,12.762871
8768.8427,12.739895
8770.5906,12.699664
8772.3387,12.695511
8774.087,12.688222
8775.8354,12.627599
8777.584,12.519918
8779.3328,12.496943
8781.0817,12.417498
8782.8308,12.22668
8784.5801,12.199
8786.3296,12.215241
8788.0793,12.148346
8789.8291,12.11596
8791.5791,12.163575
8793.3292,12.167268
8795.0796,12.133315
8796.8301,12.104067
8798.5808,12.082663
8800.3317,12.015769
8802.0827,11.939463
8803.8339,11.919628
8805.5853,11.796264
8807.3369,11.702705
8809.0886,11.714243
8810.8405,11.689703
8812.5926,11.613399
8814.3449,11.703369
8816.0973,11.749418
8817.8499,11.71233
8819.6027,11.717595
8821.3556,11.622468
8823.1088,11.575969
8824.8621,11.573392
8826.6155,11.559834
8828.3692,11.431767
8830.123,11.526445
8831.877,11.530143
8833.6312,11.436586
8835.3855,11.344599
8837.1401,11.338885
8838.8948,11.265722
8840.6496,11.081185
8842.4047,10.940571
8844.1599,10.970937
8845.9153,10.973068
8847.6709,10.948532
8849.4266,11.043213
8851.1825,11.112796
8852.9386,11.118065
8854.6949,11.126471
8856.4513,11.070564
8858.2079,11.03505
8859.9647,11.004241
8861.7217,10.934218
8863.4788,10.809292
8865.2361,10.754955
8866.9936,10.749245
8868.7513,10.751379
8870.5091,10.700179
8872.2671,10.703882
8874.0253,10.731115
8875.7837,10.701877
8877.5422,10.633423
8879.3009,10.591637
8881.0598,10.548282
8882.8188,10.519045
8884.578,10.455298
8886.3374,10.482532
8888.097,10.564668
8889.8568,10.596609
8891.6167,10.636392
8893.3768,10.607156
8895.1371,10.565372
8896.8975,10.517313
8898.6581,10.513176
8900.4189,10.444725
8902.1799,10.435882
8903.941,10.444295
8905.7024,10.493492
8907.4638,10.566219
8909.2255,10.595024
8910.9873,10.697555
8912.7494,10.804792
8914.5116,10.846147
8916.2739,10.826326
8918.0364,10.881799
8919.7992,10.888645
8921.562,10.820197
8923.3251,10.814494
8925.0883,10.851144
8926.8517,10.928579
8928.6153,10.894642
8930.3791,10.881096
8932.143,10.886375
8933.9071,10.855576
8935.6714,10.78556
8937.4358,10.844173
8939.2005,10.880825
8940.9653,10.876693
8942.7302,10.90864
8944.4954,10.934312
8946.2607,10.883122
8948.0262,10.831932
8949.7919,10.907801
8951.5577,10.886415
8953.3238,10.868167
8955.0899,10.937762
8956.8563,11.016769
8958.6229,10.973423
8960.3896,10.922235
8962.1565,10.896145
8963.9235,10.82927
8965.6908,10.74671
8967.4582,10.676698
8969.2258,10.587864
8970.9935,10.503735
8972.7615,10.504313
8974.5296,10.484499
8976.2979,10.390959
8978.0663,10.466832
8979.835,10.46741
8981.6038,10.37544
8983.3727,10.354058
8985.1419,10.32797
8986.9112,10.251687
8988.6807,10.189521
8990.4504,10.190101
8992.2203,10.069897
8993.9903,10.081457
8995.7605,10.10243
8997.5309,10.010461
8999.3014,9.8902578
9001.0721,9.8359368
9002.843,9.6969102
9004.6141,9.6237662
9006.3853,9.6133674
9008.1568,9.598263
9009.9284,9.5721784
9011.7001,9.5680548
9013.4721,9.5231471
9015.2442,9.5409847
9017.0165,9.5352932
9018.7889,9.5672488
9020.5616,9.62744
9022.3344,9.6609648
9024.1074,9.6615485
9025.8805,9.6840933
9027.6539,9.6642853
9029.4274,9.5864383
9031.2011,9.489768
9032.9749,9.4244705
9034.749,9.3670163
9036.5232,9.3738761
9038.2976,9.3948537
9040.0721,9.45191
9041.8468,9.4352409
9043.6217,9.3652388
9045.3968,9.3658251
9047.1721,9.3554312
9048.9475,9.2634689
9050.7231,9.3001343
9052.4989,9.2850352
9054.2748,9.2762108
9056.0509,9.2218964
9057.8272,9.2224842
9059.6037,9.1869937
9061.3804,9.2471898
9063.1572,9.2587586
9064.9342,9.3079747
9066.7113,9.2850341
9068.4887,9.3154271
9070.2662,9.2956242
9072.0439,9.2538607
9073.8218,9.230921
9075.5998,9.2707266
9077.378,9.2258265
9079.1564,9.2672011
9080.935,9.2097524
9082.7137,9.1585785
9084.4926,9.1089733
9086.2717,9.1001527
9088.0509,9.0332931
9089.8304,9.0511396
9091.61,9.0893785
9093.3898,9.1370293
9095.1697,9.1768372
9096.9498,9.2715473
9098.7302,9.2988066
9100.5106,9.3637132
9102.2913,9.3596004
9104.0721,9.3507819
9105.8531,9.3796107
9107.6343,9.4696162
9109.4156,9.3682493
9111.1972,9.4315885
9112.9788,9.5090456
9114.7607,9.4751303
9116.5428,9.4192545
9118.325,9.5280848
9120.1074,9.5427976
9121.8899,9.5763342
9123.6727,9.6334004
9125.4556,9.6763491
9127.2387,9.7851805
9129.022,9.8908747
9130.8054,9.9071575
9132.589,10.017558
9134.3728,10.143645
9136.1568,10.15836
9137.9409,10.182487
9139.7252,10.319555
9141.5097,10.390741
9143.2943,10.476044
9145.0792,10.489192
9146.8642,10.560378
9148.6494,10.604898
9150.4347,10.581968
9152.2202,10.634331
9154.006,10.729048
9155.7918,10.748471
9157.5779,10.824365
9159.3641,10.875161
9161.1505,10.921251
9162.9371,10.975185
9164.7238,11.135785
9166.5108,11.261876
9168.2979,11.452281
9170.0851,11.656804
9171.8726,11.866032
9173.6602,12.001536
9175.448,12.155863
9177.2359,12.297641
9179.0241,12.409616
9180.8124,12.556101
9182.6009,12.774743
9184.3896,12.899267
9186.1784,13.041047
9187.9674,13.200081
9189.7566,13.390488
9191.546,13.515014
9193.3355,13.69601
9195.1252,13.867594
9196.9151,14.017218
9198.7051,14.243705
9200.4954,14.507839
9202.2858,14.870797
9204.0764,15.196108
9205.8671,15.453968
9207.658,15.605162
9209.4492,15.768905
9211.2404,15.945197
9213.0319,16.085411
9214.8235,16.434253
9216.6153,16.808193
9218.4073,17.120956
9220.1994,17.286269
9221.9918,17.669622
9223.7842,18.054543
9225.5769,18.299856
9227.3698,18.636151
9229.1628,19.08068
9230.956,19.43423
9232.7493,19.528956
9234.5429,19.746035
9236.3366,20.022722
9238.1305,20.311959
9239.9246,20.610608
9241.7188,21.100629
9243.5132,21.615749
9245.3078,22.088515
9247.1026,22.550302
9248.8975,22.960324
9250.6926,23.384464
9252.4879,23.963899
9254.2833,24.515098
9256.079,25.056886
9257.8748,25.578281
9259.6708,26.170266
9261.4669,26.541074
9263.2632,26.842862
9265.0597,27.279553
9266.8564,27.768009
9268.6533,28.035288
9270.4503,28.592764
9272.2475,29.154945
9274.0449,29.488108
9275.8424,29.858918
9277.6401,30.198355
9279.438,30.497008
9281.2361,30.845858
9283.0344,31.088041
9284.8328,31.250224
9286.6314,31.639858
9288.4301,31.940081
9290.2291,32.196383
9292.0282,32.524841
9293.8275,32.9333
9295.6269,33.140975
9297.4266,33.254532
9299.2264,33.374364
9301.0264,33.625961
9302.8265,33.753637
9304.6269,33.969156
9306.4274,34.241145
9308.2281,34.337449
9310.0289,34.323949
9311.83,34.384175
9313.6312,34.314205
9315.4325,34.037176
9317.2341,33.890343
9319.0358,33.704295
9320.8377,33.301777
9322.6398,33.02318
9324.4421,32.848113
9326.2445,32.549125
9328.0471,32.093274
9329.8499,31.693894
9331.6528,31.369808
9333.4559,30.973566
9335.2592,30.619676
9337.0627,30.479121
9338.8663,30.360526
9340.6702,30.10703
9342.4742,29.790788
9344.2783,29.535724
9346.0827,29.137914
9347.8872,28.763634
9349.6919,28.419158
9351.4967,27.980565
9353.3018,27.545109
9355.107,27.221026
9356.9124,27.008316
9358.7179,26.728155
9360.5237,26.48721
9362.3296,26.174108
9364.1357,25.857869
9365.9419,25.533788
9367.7483,25.256765
9369.555,24.898174
9371.3617,24.738799
9373.1687,24.419424
9374.9758,24.038873
9376.7831,23.641067
9378.5906,23.505222
9380.3982,23.198396
9382.2061,23.034317
9384.0141,22.991021
9385.8222,22.971256
9387.6306,22.75698
9389.4391,22.654078
9391.2478,22.670391
9393.0567,22.435724
9394.8657,22.230862
9396.6749,22.109137
9398.4843,21.95447
9400.2939,21.664903
9402.1036,21.514943
9403.9136,21.343022
9405.7236,21.262082
9407.5339,21.110555
9409.3444,21.017066
9411.155,21.052205
9412.9658,21.019894
9414.7767,20.96719
9416.5878,20.970958
9418.3992,20.995117
9420.2106,20.929866
9422.0223,20.833241
9423.8341,20.648774
9425.6461,20.469013
9427.4583,20.259449
9429.2707,20.120472
9431.0832,20.008163
9432.8959,20.004089
9434.7088,19.962368
9436.5218,19.911236
9438.335,19.755006
9440.1484,19.702305
9441.962,19.691958
9443.7758,19.623572
9445.5897,19.541068
9447.4038,19.384839
9449.2181,19.227041
9451.0325,19.099048
9452.8471,18.982035
9454.6619,18.84463
9456.4769,18.779383
9458.292,18.728253
9460.1073,18.630065
9461.9228,18.615014
9463.7385,18.642316
9465.5543,18.614716
9467.3703,18.593392
9469.1865,18.556381
9471.0029,18.390743
9472.8194,18.278438
9474.6361,18.238291
9476.453,18.100889
9478.2701,17.910153
9480.0873,17.844908
9481.9047,17.801624
9483.7223,17.687753
9485.54,17.509567
9487.358,17.348637
9489.1761,17.209668
9490.9943,17.039326
9492.8128,16.804671
9494.6314,16.682957
9496.4502,16.664773
9498.2692,16.494432
9500.0883,16.300562
9501.9077,16.191398
9503.7272,16.102627
9505.5468,15.955816
9507.3667,15.852927
9509.1867,15.720235
9511.0069,15.579699
9512.8273,15.415635
9514.6478,15.260982
9516.4685,15.125153
9518.2894,15.056776
9520.1105,15.022908
9521.9317,14.973354
9523.7531,14.828114
9525.5747,14.784836
9527.3965,14.691361
9529.2184,14.597886
9531.0405,14.55304
9532.8628,14.437605
9534.6852,14.201386
9536.5079,14.074971
9538.3307,13.954831
9540.1537,13.826848
9541.9768,13.720826
9543.8001,13.655589
9545.6236,13.549567
9547.4473,13.44982
9549.2712,13.255956
9551.0952,13.2017
9552.9194,13.255679
9554.7438,13.143384
9556.5683,13.070305
9558.393,13.102324
9560.2179,13.096696
9562.043,12.916951
9563.8682,12.884657
9565.6937,12.868049
9567.5193,12.816932
9569.345,12.762678
9571.171,12.788424
9572.9971,12.754563
9574.8234,12.717564
9576.6498,12.627233
9578.4765,12.508666
9580.3033,12.468531
9582.1303,12.428396
9583.9574,12.301986
9585.7848,12.191263
9587.6123,12.158972
9589.44,12.081191
9591.2678,11.953214
9593.0958,11.999355
9594.924,11.946672
9596.7524,11.967715
9598.581,11.878955
9600.4097,11.819998
9602.2386,11.701434
9604.0677,11.644047
9605.8969,11.523915
9607.7264,11.557508
9609.556,11.534631
9611.3857,11.513323
9613.2157,11.460643
9615.0458,11.437766
9616.8761,11.356851
9618.7066,11.38574
9620.5372,11.293845
9622.368,11.29293
9624.199,11.191624
9626.0302,11.080905
9627.8615,11.009403
9629.693,10.992803
9631.5247,10.991889
9633.3566,10.943917
9635.1886,10.892808
9637.0208,10.847973
9638.8532,10.817257
9640.6858,10.700266
9642.5185,10.688373
9644.3514,10.698441
9646.1845,10.66302
9648.0178,10.563284
9649.8512,10.540412
9651.6848,10.459501
9653.5186,10.439766
9655.3525,10.398071
9657.1867,10.361082
9659.021,10.342917
9660.8554,10.384359
9662.6901,10.366195
9664.5249,10.297834
9666.3599,10.284375
9668.1951,10.234838
9670.0304,10.16491
9671.866,10.160863
9673.7017,10.208582
9675.5375,10.137085
9677.3736,10.142452
9679.2098,10.1337
9681.0462,10.038675
9682.8827,9.8918847
9684.7195,9.9098008
9686.5564,9.8194817
9688.3935,9.7291629
9690.2307,9.6843345
9692.0682,9.7116632
9693.9058,9.6668352
9695.7436,9.6047526
9697.5815,9.627376
9699.4197,9.5841173
9701.258,9.5957607
9703.0965,9.5666201
9704.9351,9.5123816
9706.774,9.5004963
9708.613,9.4446896
9710.4521,9.288491
9712.2915,9.2169985
9714.131,9.2004081
9715.9707,9.0630336
9717.8106,9.0040908
9719.6506,8.9718148
9721.4909,8.9348331
9723.3313,8.9339301
9725.1718,8.9596939
9727.0126,8.8991835
9728.8535,8.8857321
9730.6946,8.8597318
9732.5359,8.7803985
9734.3773,8.6822418
9736.2189,8.6327128
9738.0607,8.6145566
9739.9027,8.5289496
9741.7448,8.4135389
9743.5872,8.3232264
9745.4296,8.3113455
9747.2723,8.2116217
9749.1151,8.209153
9750.9582,8.3086453
9752.8013,8.3548045
9754.6447,8.383709
9756.4882,8.323202
9758.3319,8.2297539
9760.1758,8.1927767
9762.0199,8.1495252
9763.8641,8.0999993
9765.7085,8.0818463
9767.5531,8.120164
9769.3978,8.0580898
9771.2428,8.016408
9773.0879,8.0029616
9774.9331,7.9942214
9776.7786,7.8803833
9778.6242,7.823016
9780.47,7.8158451
9782.316,7.7380861
9784.1621,7.7152292
9786.0085,7.7080589
9787.855,7.716575
9789.7016,7.7031306
9791.5485,7.6410589
9793.3955,7.6150659
9795.2427,7.5859358
9797.09,7.5175903
9798.9376,7.4100292
9800.7853,7.3918802
9802.6332,7.3156921
9804.4813,7.2253867
9806.3295,7.2056696
9808.1779,7.2502665
9810.0265,7.2603538
9811.8752,7.3018139
9813.7242,7.2836663
9815.5733,7.223166
9817.4226,7.1391365
9819.272,7.1272641
9821.1217,7.0667644
9822.9715,7.0752846
9824.8214,7.0602756
9826.6716,7.0593844
9828.5219,7.0239836
9830.3724,7.018387
9832.2231,6.993967
9834.0739,7.0181747
9835.925,7.0125787
9837.7762,6.9175711
9839.6275,6.8727599
9841.4791,6.873439
9843.3308,6.8270595
9845.1827,6.7995038
9847.0348,6.78136
9848.887,6.7710596
9850.7394,6.7356614
9852.592,6.6830084
9854.4448,6.6272185
9856.2977,6.6090758
9858.1508,6.6050509
9860.0041,6.5131831
9861.8576,6.4275901
9863.7112,6.4000365
9865.565,6.3269929
9867.419,6.2664985
9869.2732,6.2891416
9871.1275,6.3008045
9872.982,6.2810951
9874.8367,6.3068761
9876.6916,6.24952
9878.5466,6.2047132
9880.4018,6.2226516
9882.2572,6.2076491
9884.1127,6.1738233
9885.9685,6.1698017
9887.8244,6.187741
9889.6804,6.1570531
9891.5367,6.1263654
9893.3931,6.090972
9895.2497,6.0351867
9897.1065,5.9997937
9898.9634,5.9659696
9900.8205,5.8584202
9902.6778,5.8842044
9904.5353,5.9272436
9906.393,5.9357733
9908.2508,5.9050875
9910.1088,5.8932255
9911.9669,5.8343048
9913.8253,5.7424431
9915.6838,5.7070523
9917.5425,5.6936225
9919.4013,5.6801928
9921.2604,5.618136
9923.1196,5.5905891
9924.979,5.5175523
9926.8385,5.4805941
9928.6983,5.4687341
9930.5582,5.4066783
9932.4182,5.397956
9934.2785,5.3751163
9936.1389,5.3099239
9937.9995,5.2761042
9939.8603,5.3175789
9941.7213,5.2900342
9943.5824,5.2232739
9945.4437,5.2145531
9947.3052,5.2026953
9949.1668,5.1782887
9951.0286,5.1068234
9952.8906,5.1420251
9954.7528,5.1254622
9956.6152,5.0853701
9958.4777,5.042141
9960.3404,5.0365592
9962.2032,4.9698011
9964.0663,4.9736314
9965.9295,4.9162855
9967.7929,4.9028614
9969.6565,4.8596335
9971.5202,4.9105235
9973.3841,4.8531785
9975.2482,4.849167
9977.1125,4.8577047
9978.9769,4.8317328
9980.8415,4.7508591
9982.7063,4.7484171
9984.5713,4.7271517
9986.4364,4.7137297
9988.3017,4.6736412
9990.1672,4.6225726
9992.0328,4.5652296
9993.8987,4.4969065
9995.7647,4.439564
9997.6308,4.3963393
9999.4972,4.3562521
10001.364,4.3318514
10003.23,4.3184313
10005.097,4.3112859
10006.964,4.3072779
10008.832,4.3158192
10010.699,4.3039686
10012.567,4.2780005
10014.434,4.2175229
10016.302,4.2307709
10018.17,4.2016662
10020.039,4.1647186
10021.907,4.1732614
10023.776,4.1629808
10025.644,4.1683868
10027.513,4.1628125
10029.383,4.1399836
10031.252,4.1485275
10033.121,4.0755029
10034.991,3.9648315
10036.861,3.8823956
10038.731,3.8438814
10040.601,3.7787008
10042.471,3.7464616
10044.342,3.737752
10046.213,3.7525721
10048.084,3.7438629
10049.955,3.772801
10051.826,3.7578178
10053.697,3.7647956
10055.569,3.7607931
10057.441,3.726987
10059.312,3.6994556
10061.185,3.6813361
10063.057,3.6538051
10064.929,3.6215685
10066.802,3.5422732
10068.675,3.4959193
10070.548,3.4448597
10072.421,3.4173298
10074.294,3.4180354
10076.168,3.423447
10078.041,3.3770942
10079.915,3.3872122
10081.789,3.3643892
10083.663,3.3023507
10085.538,3.3046262
10087.412,3.2425881
10089.287,3.1978052
10091.162,3.2063558
10093.037,3.2007889
10094.912,3.1434576
10096.788,3.1441657
10098.663,3.0962466
10100.539,3.046759
10102.415,2.9643305
10104.291,2.9179807
10106.167,2.8669251
10108.044,2.8801835
10109.92,2.8557951
10111.797,2.83925
10113.674,2.8023129
10115.551,2.8030231
10117.429,2.7707924
10119.306,2.6946403
10121.184,2.687508
10123.062,2.7101798
10124.94,2.6340284
10126.818,2.630034
10128.696,2.6448633
10130.575,2.6534184
10132.453,2.6070717
10134.332,2.5999409
10136.211,2.6053593
10138.091,2.5448956
10139.97,2.514236
10141.85,2.4647531
10143.729,2.4372312
10145.609,2.3642193
10147.489,2.3712077
10149.37,2.3342746
10151.25,2.3349889
10153.131,2.3466837
10155.012,2.3317121
10156.893,2.3198779
10158.774,2.2986322
10160.655,2.3338573
10162.537,2.3032003
10164.418,2.2945043
10166.3,2.2340437
10168.182,2.1437795
10170.064,2.0707703
10171.947,2.0526634
10173.829,1.990635
10175.712,1.9552736
10177.595,1.9512849
10179.478,1.9676886
10181.361,1.8789944
10183.245,1.809124
10185.128,1.8208225
10187.012,1.7666388
10188.896,1.7030435
10190.78,1.7367034
10192.664,1.8064419
10194.549,1.7977492
10196.434,1.8423901
10198.318,1.8619331
10200.203,1.8406921
10202.089,1.803765
10203.974,1.7793871
10205.859,1.7675585
10207.745,1.6898477
10209.631,1.6764508
10211.517,1.6191326
10213.403,1.5775009
10215.29,1.5797909
10217.176,1.5428655
10219.063,1.5420187
10220.95,1.5348977
10222.837,1.5120905
10224.724,1.4626169
10226.612,1.4900063
10228.499,1.4154351
10230.387,1.3722366
10232.275,1.3698227
10234.163,1.3109384
10236.051,1.2802896
10237.94,1.2747391
10239.828,1.3036985
10241.717,1.2636386
10243.606,1.261226
10245.495,1.2588135
10247.385,1.2250287
10249.274,1.183401
10251.164,1.1605971
10253.054,1.1393619
10254.944,1.1008721
10256.834,1.0937551
10258.725,1.0850696
10260.615,1.0669726
10262.506,1.0347581
10264.397,0.99470071
10266.288,0.97817294
10268.179,0.94752774
10270.071,0.95609844
10271.962,0.95996347
10273.854,0.99990714
10275.746,0.98024317
10277.638,0.97783433
10279.53,0.91738647
10281.423,0.89615452
10283.315,0.81688356
10285.208,0.74388732
10287.101,0.722656
10288.994,0.71867979
10290.888,0.70215478
10292.781,0.67151232
10294.675,0.69106616
10296.569,0.7153261
10298.463,0.68154702
10300.357,0.70267012
10302.252,0.73791108
10304.146,0.74648559
10306.041,0.67819756
10307.936,0.65853719
10309.831,0.62475939
10311.726,0.55960925
10313.622,0.54308677
10315.517,0.57048607
10317.413,0.56180715
10319.309,0.49195198
10321.205,0.47229309
10323.101,0.44479128
10324.998,0.38277987
10326.895,0.37410201
10328.791,0.38424789
10330.688,0.35674692
10332.586,0.35591283
10334.483,0.31115739
10336.38,0.26483353
10338.278,0.22949027
10340.176,0.19728447
10342.074,0.17292203
10343.972,0.1313049
10345.871,0.10537425
10347.769,0.11709087
10349.668,0.14449398
10351.567,0.085622791
10353.466,0.12557534
10355.365,0.10748889
10357.265,0.036069313
10359.164,0.024257792
10361.064,0.003034719
10362.964,-0.043286183
10364.864,-0.006469618
10366.765,0.011523629
10368.665,-0.004992717
10370.566,0.016985155
10372.467,0.046807604
10374.368,0.043690316
10376.269,0.064103878
10378.17,0.046871821
10380.072,0.061013752
10381.974,0.062608103
10383.875,0.029694088
10385.777,0.006193278
10387.68,-0.006101612
10389.582,-0.00719058
10391.485,-0.025084832
10393.387,-0.027291371
10395.29,-0.036219159
10397.193,-0.010411615
10399.097,-0.002529802
10401,-0.003610136
10402.904,0.014358589
10404.808,0.030087856
10406.712,0.011084669
10408.616,0.044743986
10410.52,0.001093817
10412.425,0.020190186
10414.329,0.006794996
10416.234,-0.024525925
10418.139,-0.03567734
10420.044,-0.015454767
10421.95,-0.015398821
10423.855,0.019392457
10425.761,0.008246798
10427.667,0.009427509
10429.573,0.007248315
10431.479,0.040924901
10433.386,0.024182758
10435.292,-0.007123771
10437.199,-0.020501691
10439.106,-0.023794138
10441.013,-0.01251932
10442.92,0.023406798
10444.828,-0.009012984
10446.735,-0.017901915
10448.643,0.00570359
10450.551,0.003540226
10452.459,-0.018789766
