,Intensity
10454.368,0.001458712
10456.276,-0.015266161
10458.185,0.010587436
10460.094,-0.008375455
10462.003,-0.039661836
10463.912,-0.046296919
10465.821,-0.029121615
10467.731,-0.023149839
10469.641,-0.040706522
10471.551,-0.078430318
10473.461,-0.042203581
10475.371,0.000746799
10477.281,0.00224155
10479.192,-0.022033054
10481.103,-0.055270289
10483.014,-0.008954751
10484.925,0.003748296
10486.836,0.00188647
10488.747,-0.017901573
10490.659,-0.015279699
10492.571,0.037763297
10494.483,0.045989319
10496.395,0.023964194
10498.307,0.054601086
10500.22,0.014650697
10502.133,0.009435156
10504.045,0.007581912
10505.958,0.004609173
10507.872,0.04981666
10509.785,0.055809415
10511.699,0.052839537
10513.612,0.071159128
10515.526,0.053625331
10517.44,0.073067278
10519.355,0.052174044
10521.269,0.012234144
10523.184,0.004788195
10525.098,-0.011620386
10527.013,-0.003378153
10528.929,0.013828619
10530.844,0.022072759
10532.759,0.0314383
10534.675,0.053129726
10536.591,0.060256278
10538.507,0.050577061
10540.423,0.071150899
10542.339,0.073798519
10544.256,0.051797233
10546.172,0.053326313
10548.089,0.019002004
10550.006,0.001485371
10551.924,0.015342241
10553.841,-0.014497414
10555.759,0.000481811
10557.676,-0.002465181
10559.594,0.000191022
10561.512,0.015173108
10563.431,0.01671077
10565.349,0.038417452
10567.268,0.075811362
10569.186,0.10536309
10571.105,0.12595218
10573.024,0.12973551
10574.944,0.16265144
10576.863,0.20341146
10578.783,0.2385702
10580.703,0.22443017
10582.623,0.24278409
10584.543,0.24881403
10586.463,0.23355641
10588.384,0.24182916
10590.304,0.24338017
10592.225,0.24605259
10594.146,0.27561671
10596.068,0.25812296
10597.989,0.29441168
10599.911,0.34862852
10601.832,0.3837987
10603.754,0.41224715
10605.676,0.44741923
10607.599,0.48371272
10609.521,0.53681388
10611.444,0.58431376
10613.366,0.59596025
10615.289,0.63785979
10617.213,0.71225328
10619.136,0.73286622
10621.059,0.79157534
10622.983,0.83235825
10624.907,0.87314211
10626.831,0.92064962
10628.755,0.93342418
10630.679,0.92379074
10632.604,0.99483051
10634.529,1.0513054
10636.454,1.1010586
10638.379,1.1541741
10640.304,1.2397835
10642.229,1.2996235
10644.155,1.3527419
10646.081,1.355441
10648.006,1.3738273
10649.933,1.3776488
10651.859,1.3657849
10653.785,1.3673674
10655.712,1.3667099
10657.639,1.4119918
10659.566,1.4348657
10661.493,1.4174043
10663.42,1.4514846
10665.348,1.4866862
10667.275,1.507323
10669.203,1.5167563
10671.131,1.5317927
10673.059,1.5726004
10674.988,1.5674707
10676.916,1.5679441
10678.845,1.5874662
10680.774,1.601387
10682.703,1.5794543
10684.632,1.5227888
10686.562,1.5098216
10688.491,1.5853708
10690.421,1.5847305
10692.351,1.5515982
10694.281,1.5061419
10696.211,1.5323952
10698.142,1.5272769
10700.072,1.480703
10702.003,1.4195642
10703.934,1.3595469
10705.865,1.3365052
10707.797,1.3313917
10709.728,1.2601727
10711.66,1.2326521
10713.592,1.1547124
10715.524,1.1070256
10717.456,1.0985556
10719.388,1.0295822
10721.321,0.97965746
10723.253,0.98015382
10725.186,0.97392844
10727.119,0.99011298
10729.053,0.97940772
10730.986,0.945174
10732.92,0.95687961
10734.853,0.93161139
10736.787,0.88617605
10738.721,0.85194614
10740.656,0.84012615
10742.59,0.76556202
10744.525,0.73021453
10746.46,0.71279516
10748.395,0.67520868
10750.33,0.66339346
10752.265,0.59555678
10754.201,0.57702078
10756.136,0.5786538
10758.072,0.55003567
10760.008,0.53486387
10761.944,0.51633168
10763.881,0.51012538
10765.817,0.5240881
10767.754,0.49099294
10769.691,0.47246457
10771.628,0.49203239
10773.565,0.50599892
10775.503,0.52556864
10777.44,0.48351467
10779.378,0.5030863
10781.316,0.48008186
10783.254,0.50749853
10785.192,0.50242317
10787.131,0.4682171
10789.069,0.47322768
10791.008,0.46479383
10792.947,0.4742881
10794.886,0.47369929
10796.826,0.45854561
10798.765,0.45459737
10800.705,0.40807305
10802.645,0.37947685
10804.585,0.44051746
10806.525,0.42200721
10808.465,0.45503852
10810.406,0.42644614
10812.347,0.40793874
10814.288,0.43425023
10816.229,0.39333578
10818.17,0.36250631
10820.111,0.34176184
10822.053,0.34454772
10823.995,0.38094801
10825.937,0.36804953
10827.879,0.37195873
10829.821,0.39827784
10831.764,0.38090043
10833.706,0.42066683
10835.649,0.34950982
10837.592,0.34109885
10839.535,0.36182049
10841.479,0.33324337
10843.422,0.35956916
10845.366,0.37469142
10847.31,0.33155133
10849.254,0.36908446
10851.198,0.32594627
10853.142,0.33098832
10855.087,0.33379041
10857.032,0.3141845
10858.977,0.29009775
10860.922,0.26265061
10862.867,0.25985428
10864.812,0.28282922
10866.758,0.23969866
10868.704,0.27275954
10870.65,0.26772613
10872.596,0.27389815
10874.542,0.31032323
10876.489,0.29857
10878.435,0.27561323
10880.382,0.28515041
10882.329,0.25883421
10884.276,0.26277106
10886.224,0.22973407
10888.171,0.21462521
10890.119,0.18159013
10892.067,0.17208542
10894.015,0.17602704
10895.963,0.14747662
10897.911,0.13237252
10899.86,0.12847386
10901.809,0.11113078
10903.758,0.10163179
10905.707,0.094374647
10907.656,0.11625011
10909.605,0.11795846
10911.555,0.090536114
10913.505,0.088885027
10915.455,0.069307723
10917.405,0.083344818
10919.355,0.085057937
10921.306,0.031870048
10923.256,0.064957623
10925.207,0.086841669
10927.158,0.10760622
10929.109,0.10932411
10931.061,0.1099225
10933.012,0.1374126
10934.964,0.14585604
10936.916,0.12516877
10938.868,0.13697546
10940.82,0.12749459
10942.773,0.13370094
10944.725,0.12870377
10946.678,0.1203462
10948.631,0.12767587
10950.584,0.099152141
10952.537,0.075111162
10954.491,0.044348447
10956.444,0.038236547
10958.398,0.03772784
10960.352,0.028256502
10962.306,0.02326791
10964.26,0.012678031
10966.215,0.005450449
10968.17,0.007187407
10970.124,0.031334282
10972.079,0.053241214
10974.035,0.040415207
10975.99,0.054480909
10977.946,0.096558769
10979.901,0.10502414
10981.857,0.10340643
10983.813,0.080501152
10985.769,0.05871728
10987.726,0.063825118
10989.682,0.04428405
10991.639,-0.00326727
10993.596,0.011927463
10995.553,0.023761804
10997.511,0.044560685
10999.468,0.042951555
11001.426,-0.001233652
11003.383,0.017327193
11005.341,0.063900196
11007.3,0.060053984
11009.258,0.065172311
11011.216,0.057966662
11013.175,0.058605104
11015.134,0.072689878
11017.093,0.036355437
11019.052,0.004503742
11021.011,-0.007178932
11022.971,-0.009897067
11024.931,-0.003650663
11026.891,-0.018691821
11028.851,0.005483662
11030.811,0.030780545
11032.771,0.024705834
11034.732,0.023113868
11036.693,0.049534061
11038.654,0.032257728
11040.615,0.040752657
11042.576,0.039164506
11044.537,0.01852969
11046.499,0.015822998
11048.461,-0.013773497
11050.423,-0.0052738
11052.385,-0.029266147
11054.347,-0.042053058
11056.31,-0.0032984
11058.273,-0.020565197
11060.235,-0.009819836
11062.198,0.03117858
11064.162,-0.037625973
11066.125,-0.001107443
11068.089,0.006280388
11070.052,-0.055798615
11072.016,0.000890843
11073.98,0.00492019
11075.945,-0.010097128
11077.909,0.015222641
11079.874,-0.005395011
11081.838,-0.014807228
11083.803,0.026201677
11085.768,0.007827782
11087.734,0.005141115
11089.699,-0.016592218
11091.665,0.008734227
11093.631,-0.017478992
11095.597,-0.022735299
11097.563,-0.032472674
11099.529,-0.054534252
11101.496,-0.039620316
11103.462,-0.021344309
11105.429,-0.026596989
11107.396,0.002884951
11109.363,-0.000125381
11111.331,0.01031039
11113.298,0.016265095
11115.266,0.009895595
11117.234,0.009129061
11119.202,0.006122357
11121.17,0.012079963
11123.139,0.018038296
11125.107,-0.004013851
11127.076,0.025475344
11129.045,-0.004418489
11131.014,0.007144987
11132.983,0.032154566
11134.953,0.020190081
11136.923,0.056405593
11138.892,0.023154043
11140.862,0.022396216
11142.833,0.085504661
11144.803,0.070182459
11146.773,0.041415605
11148.744,0.048503817
11150.715,0.02197931
11152.686,0.06268242
11154.657,0.018232193
11156.629,-0.036301342
11158.6,-0.048257121
11160.572,-0.05012814
11162.544,-0.064323364
11164.516,-0.065072484
11166.488,-0.063579982
11168.461,-0.041918687
11170.433,-0.02473846
11172.406,-0.026605126
11174.379,-0.020627929
11176.352,-0.005686421
11178.325,0.01037626
11180.299,-0.009414674
11182.272,0.00552901
11184.246,0.039521039
11186.22,0.048863934
11188.194,0.083977862
11190.169,0.074274589
11192.143,0.082499212
11194.118,0.10641084
11196.093,0.11127557
11198.068,0.089250264
11200.043,0.084032412
11202.019,0.066490355
11203.994,0.05679216
11205.97,0.047094692
11207.946,0.058686464
11209.922,0.008654312
11211.898,-0.002161429
11213.875,0.006071176
11215.851,-0.014827147
11217.828,0.01693632
11219.805,0.00164169
11221.782,-0.010290871
11223.759,0.01699298
11225.737,-0.003901715
11227.715,0.012179106
11229.692,-0.004232345
11231.67,-0.004956796
11233.649,0.029053372
11235.627,0.012644098
11237.605,0.045535269
11239.584,0.077306717
11241.563,0.050815586
11243.542,0.064661314
11245.521,0.026967152
11247.501,0.031850747
11249.48,0.033373722
11251.46,-0.02448633
11253.44,-0.050973108
11255.42,-0.031520786
11257.4,0.002498089
11259.381,0.035397242
11261.361,0.02459964
11263.342,0.044054865
11265.323,0.063510816
11267.304,0.09081063
11269.286,0.084497723
11271.267,0.044572097
11273.249,0.030417505
11275.231,0.003938708
11277.213,0.011074082
11279.195,0.01933063
11281.177,-0.009386886
11283.16,-0.036983229
11285.142,-0.030965401
11287.125,-0.015983262
11289.108,0.013565429
11291.092,0.002778712
11293.075,-0.005957727
11295.059,0.003233714
11297.042,0.011305415
11299.026,-0.018717413
11301.01,-0.022969224
11302.995,-0.035063463
11304.979,-0.057241027
11306.964,-0.046924886
11308.949,-0.037728484
11310.934,-0.018447339
11312.919,0.000834514
11314.904,0.00555125
11316.89,0.002425557
11318.875,0.032914019
11320.861,0.033151088
11322.847,0.015461695
11324.833,0.025784215
11326.82,0.042830134
11328.806,0.043070038
11330.793,0.041069755
11332.78,0.004336287
11334.767,0.005698766
11336.754,0.010423298
11338.742,0.018509883
11340.729,0.023235832
11342.717,0.014517113
11344.705,-0.003164484
11346.693,0.000443144
11348.681,-0.001550761
11350.67,0.003178733
11352.658,-0.017861373
11354.647,-0.041141667
11356.636,-0.049855426
11358.625,-0.020473237
11360.615,-0.002294822
11362.604,0.014763854
11364.594,0.036305031
11366.584,0.018631231
11368.574,0.041294274
11370.564,0.052753544
11372.554,0.028359181
11374.545,0.031976731
11376.535,-0.005861592
11378.526,-0.019049347
11380.517,0.003617948
11382.509,-0.001725252
11384.5,-0.012669984
11386.492,0.013360782
11388.483,0.039392257
11390.475,0.038533685
11392.468,0.021989547
11394.46,0.028975529
11396.452,0.000107878
11398.445,0.036226931
11400.438,0.002878905
11402.431,-0.046154686
11404.424,-0.005551715
11406.417,-0.001922825
11408.411,0.015152153
11410.404,0.033348287
11412.398,4.51E-06
11414.392,0.02156341
11416.387,0.009509569
11418.381,-0.018229837
11420.375,-0.004511952
11422.37,-0.034490837
11424.365,-0.034216912
11426.36,-0.037303623
11428.355,-0.045991867
11430.351,0.005824801
11432.346,0.004981112
11434.342,-0.016029935
11436.338,-0.01463131
11438.334,-0.015472872
11440.331,0.003854342
11442.327,-0.010495336
11444.324,-0.036048988
11446.321,-0.011181964
11448.318,0.011444672
11450.315,0.021746885
11452.312,0.02308602
11454.31,0.031148352
11456.307,0.049295225
11458.305,0.027106471
11460.303,-0.006286257
11462.301,-0.034076236
11464.3,-0.048420329
11466.298,-0.026909574
11468.297,-0.031168618
11470.296,-0.048872533
11472.295,-0.015035324
11474.294,0.006477462
11476.294,0.021268067
11478.293,0.038300076
11480.293,0.025080492
11482.293,0.036511275
11484.293,0.038978981
11486.293,0.029122264
11488.294,0.031590985
11490.295,0.016133043
11492.295,-0.010528873
11494.296,-0.015901767
11496.298,-0.042562668
11498.299,-0.034489168
11500.3,-0.02641516
11502.302,-0.018340645
11504.304,0.006541101
11506.306,0.047109629
11508.308,0.057426563
11510.311,0.062141765
11512.313,0.060134785
11514.316,0.045803382
11516.319,0.075169967
11518.322,0.060839579
11520.325,0.061075526
11522.329,0.094925426
11524.332,0.092921492
11526.336,0.17719258
11528.34,0.21216445
11530.344,0.18215083
11532.349,0.20367834
11534.353,0.16246126
11536.358,0.15933992
11538.363,0.17862805
11540.368,0.12284667
11542.373,0.14885851
11544.378,0.117728
11546.384,0.12245234
11548.389,0.16527242
11550.395,0.16327509
11552.401,0.14783288
11554.407,0.1234276
11556.414,0.092300134
11558.42,0.10711155
11560.427,0.095032722
11562.434,0.1109656
11564.441,0.098887789
11566.448,0.108099
11568.456,0.099383542
11570.464,0.10299352
11572.471,0.11108581
11574.479,0.13934667
11576.487,0.14856041
11578.496,0.10959539
11580.504,0.13785777
11582.513,0.15715708
11584.522,0.17309554
11586.531,0.16326421
11588.54,0.13438576
11590.549,0.13575993
11592.559,0.14833908
11594.569,0.13514843
11596.578,0.12868098
11598.588,0.06283028
11600.599,0.049641155
11602.609,0.035332088
11604.62,-0.004746778
11606.63,-0.008970795
11608.641,-0.038964613
11610.652,0.008353002
11612.664,0.001889611
11614.675,0.039124207
11616.687,0.051709451
11618.699,0.03516355
11620.711,0.076881461
11622.723,0.06369792
11624.735,0.03594906
11626.748,0.070945806
11628.76,0.057763787
11630.773,0.072593481
11632.786,0.067255615
11634.799,0.058556912
11636.813,0.071147232
11638.826,0.031076996
11640.84,0.036945642
11642.854,0.013683143
11644.868,-0.018542433
11646.882,-0.010431367
11648.897,-0.043776376
11650.911,-0.047989225
11652.926,-0.058924256
11654.941,-0.083304157
11656.956,-0.027011281
11658.971,-0.033462996
11660.987,-0.028709721
11663.002,-0.008269664
11665.018,-0.014719856
11667.034,0.00348032
11669.05,0.002633384
11671.067,-0.03742873
11673.083,-0.012504342
11675.1,-0.04136096
11677.117,-0.057892139
11679.134,-0.050893399
11681.151,-0.02036474
11683.168,-0.029051259
11685.186,-0.03213503
11687.203,0.014081427
11689.221,0.027805394
11691.239,0.044891213
11693.258,0.040689025
11695.276,0.020801069
11697.295,0.033406619
11699.313,0.037049091
11701.332,0.010439969
11703.352,0.03649242
11705.371,0.02445014
11707.39,0.02361285
11709.41,0.041823686
11711.43,0.045469204
11713.45,0.062560607
11715.47,0.043798176
11717.49,0.01495222
11719.511,0.010756631
11721.531,0.005441101
11723.552,0.004607872
11725.573,0.002654702
11727.595,-0.009381994
11729.616,-0.012454596
11731.637,-0.021128932
11733.659,-0.019718727
11735.681,-0.013826221
11737.703,-0.007933208
11739.725,0.001321658
11741.748,-0.006229692
11743.77,-0.014978772
11745.793,-0.008041076
11747.816,-0.002223328
11749.839,-0.031138972
11751.863,-0.023079325
11753.886,-0.021741867
11755.91,-0.009199426
11757.934,0.017909343
11759.958,0.018127856
11761.982,0.026190007
11764.006,0.060022967
11766.031,0.033352227
11768.055,0.03581364
11770.08,0.031552866
11772.105,0.008244973
11774.13,0.02863506
11776.156,0.017653098
11778.181,0.025719257
11780.207,0.018099643
11782.233,0.004878288
11784.259,-0.000499428
11786.285,-0.001394851
11788.312,-0.012373807
11790.338,-0.012147779
11792.365,-0.010800803
11794.392,0.019678327
11796.419,0.003099135
11798.446,0.032458818
11800.474,0.050614521
11802.502,0.032916383
11804.529,0.069000259
11806.557,0.05914626
11808.586,0.017920213
11810.614,0.066330522
11812.642,0.007178306
11814.671,-0.001553241
11816.7,0.008763332
11818.729,-0.048146484
11820.758,-0.013179049
11822.788,-0.021908592
11824.817,-0.020553601
11826.847,0.023378922
11828.877,0.01577133
11830.907,0.031693651
11832.937,0.012882579
11834.968,-0.021614266
11836.998,0.005514039
11839.029,-0.026740908
11841.06,-0.024261461
11843.091,-0.01729972
11845.123,-0.022964131
11847.154,0.009467075
11849.186,0.008285214
11851.218,0.011585525
11853.25,0.007043078
11855.282,0.009223699
11857.314,-0.006522472
11859.347,-0.016666023
11861.379,0.010165594
11863.412,-0.010061232
11865.445,-0.014601406
11867.478,0.008870005
11869.512,-0.013596582
11871.545,-0.002449343
11873.579,-0.005867552
11875.613,-0.02945345
11877.647,-0.010461937
11879.681,0.01749354
11881.716,0.047690292
11883.75,0.033069496
11885.785,0.047580732
11887.82,0.067694587
11889.855,0.041870447
11891.891,0.063105508
11893.926,0.017114058
11895.962,-0.016552083
11897.998,0.010286357
11900.034,-0.014415441
11902.07,0.003460172
11904.106,0.042624678
11906.143,0.025767155
11908.18,0.047005248
11910.216,0.022305346
11912.253,0.032339716
11914.291,0.040133568
11916.328,0.006471217
11918.366,0.009784035
11920.403,-0.013793525
11922.441,0.006326774
11924.479,0.015242969
11926.518,-0.019537935
11928.556,-0.012861878
11930.595,-0.003944545
11932.634,-0.00959266
11934.673,0.003807224
11936.712,-0.02873089
11938.751,-0.0142098
11940.791,-0.003049676
11942.83,0.002508586
11944.87,-0.026666667
11946.91,-0.033504261
11948.95,-0.020173416
11950.991,-0.010203542
11953.031,0.004248497
11955.072,-0.020514777
11957.113,-0.023989163
11959.154,0.0184752
11961.195,0.010519767
11963.236,0.035057704
11965.278,0.046150636
11967.32,0.021389599
11969.362,0.071698963
11971.404,0.039095535
11973.446,0.056912647
11975.489,0.041116687
11977.531,-0.006051449
11979.574,0.003923645
11981.617,-0.028677919
11983.66,-0.033267905
11985.704,-0.010966763
11987.747,-0.021158245
11989.791,-0.004458598
11991.835,-0.013528885
11993.879,-0.008032974
11995.923,-0.001416242
11997.967,-0.021689893
12000.012,-0.013951967
12002.056,-0.052152043
12004.101,-0.015281718
12006.146,0.019348083
12008.192,-0.018850875
12010.237,0.015779672
12012.283,0.016797147
12014.328,0.031260372
12016.374,0.051326211
12018.42,0.015370014
12020.467,0.00406405
12022.513,-0.000518852
12024.56,-0.002860485
12026.607,0.007123185
12028.654,-0.012024425
12030.701,-0.006521802
12032.748,-0.012223288
12034.796,-0.019044849
12036.843,0.011108752
12038.891,-0.004675649
12040.939,-0.004773402
12042.987,-0.014954817
12045.036,-0.018413169
12047.084,-0.012907563
12049.133,-0.003649865
12051.182,-0.001114544
12053.231,-0.01874698
12055.28,-0.013970142
12057.33,-0.001349856
12059.379,-0.002174637
12061.429,0.030614338
12063.479,0.024187938
12065.529,-0.005767564
12067.579,0.034865481
12069.63,-0.010775673
12071.681,0.001846789
12073.731,0.004385528
12075.782,-0.024447972
12077.834,0.007223042
12079.885,0.00528092
12081.936,0.005580006
12083.988,0.030529263
12086.04,0.025226729
12088.092,0.013201818
12090.144,0.03591111
12092.197,0.019405027
12094.249,0.038753597
12096.302,0.031211721
12098.355,0.042717775
12100.408,0.049742347
12102.461,0.064610368
12104.515,0.060431079
12106.568,0.050649861
12108.622,0.074482399
12110.676,0.078147181
12112.73,0.07172824
12114.784,0.087718573
12116.839,0.080179805
12118.893,0.068159555
12120.948,0.050537375
12123.003,0.014988335
12125.058,0.016414396
12127.114,0.03464749
12129.169,0.017026554
12131.225,0.04086251
12133.281,0.06357833
12135.337,0.080692219
12137.393,0.10340866
12139.45,0.10371645
12141.506,0.11186768
12143.563,0.1076943
12145.62,0.090075851
12147.677,0.088143986
12149.734,0.086212432
12151.792,0.073076707
12153.849,0.08010936
12155.907,0.042324396
12157.965,0.061682601
12160.023,0.079920668
12162.081,0.072388737
12164.14,0.089506978
12166.199,0.11334822
12168.257,0.10133543
12170.316,0.13302043
12172.376,0.12885139
12174.435,0.13588716
12176.494,0.13171875
12178.554,0.13651423
12180.614,0.13906913
12182.674,0.15506972
12184.734,0.15314345
12186.795,0.1467357
12188.855,0.12800333
12190.916,0.13280068
12192.977,0.11967117
12195.038,0.12222824
12197.099,0.11806294
12199.161,0.1127775
12201.222,0.10637193
12203.284,0.087641729
12205.346,0.075634533
12207.408,0.089397955
12209.471,0.057223313
12211.533,0.06314422
12213.596,0.056740508
12215.659,0.07946876
12217.722,0.095474633
12219.785,0.091312749
12221.848,0.12972821
12223.912,0.13565098
12225.975,0.13709227
12228.039,0.13965432
12230.103,0.11532592
12232.168,0.12573173
12234.232,0.12381292
12236.297,0.099485453
12238.361,0.11213309
12240.426,0.090047143
12242.491,0.13070661
12244.557,0.1299098
12246.622,0.13023375
12248.688,0.15184652
12250.753,0.10735317
12252.819,0.11440074
12254.886,0.079992036
12256.952,0.041101853
12259.018,0.054873046
12261.085,0.013742588
12263.152,0.012948576
12265.219,0.023359357
12267.286,-0.00432479
12269.353,0.049784091
12271.421,0.026582358
12273.489,0.014585418
12275.557,0.047406716
12277.625,0.028687709
12279.693,0.036859769
12281.761,0.043911691
12283.83,0.018470927
12285.899,0.024403022
12287.968,0.006806017
12290.037,-0.014152022
12292.106,-0.014941683
12294.175,-0.028055963
12296.245,-0.017640521
12298.315,-0.002742975
12300.385,-0.002410945
12302.455,0.021450808
12304.525,0.027385701
12306.596,0.019875527
12308.667,0.023570145
12310.737,0.020542385
12312.808,0.032080762
12314.88,0.055944379
12316.951,0.049556207
12319.023,0.074540895
12321.094,0.069273792
12323.166,0.083054619
12325.238,0.047536037
12327.31,0.053474349
12329.383,0.052690282
12331.455,0.028377115
12333.528,0.019750532
12335.601,0.034653673
12337.674,0.026027712
12339.748,0.076785816
12341.821,0.035667479
12343.895,0.037126485
12345.968,0.046428938
12348.042,0.037804531
12350.117,0.037023572
12352.191,0.022797546
12354.265,0.006330935
12356.34,-5.13E-05
12358.415,-0.018758219
12360.49,-0.02177852
12362.565,-0.040484784
12364.641,-0.034540879
12366.716,-0.030837558
12368.792,-0.03721796
12370.868,-0.026791329
12372.944,-0.044375592
12375.02,-0.017141617
12377.097,-0.005593605
12379.173,-0.025417832
12381.25,-0.002664717
12383.327,-0.028090562
12385.404,-0.022143548
12387.481,0.002851395
12389.559,-0.027055311
12391.636,-0.013264227
12393.714,-0.014038659
12395.792,-0.028258158
12397.87,-0.005502557
12399.949,-0.025323676
12402.027,-0.014892383
12404.106,-0.033592431
12406.185,-0.031003654
12408.264,-0.010487395
12410.343,-0.007587901
12412.422,0.016600351
12414.502,0.017259435
12416.582,0.035845932
12418.662,0.06227581
12420.742,0.043888003
12422.822,0.035584473
12424.902,0.026160737
12426.983,-0.017996649
12429.064,0.010675339
12431.145,-0.018915735
12433.226,-0.016013569
12435.307,-0.010870263
12437.389,-0.037099264
12439.47,-0.028594129
12441.552,-0.027931887
12443.634,-0.021667162
12445.716,-0.008679505
12447.799,-0.003534742
12449.881,0.022898779
12451.964,0.006755512
12454.047,0.016382796
12456.13,0.047298839
12458.213,0.012108682
12460.296,0.009411765
12462.38,-0.005847929
12464.464,-0.034552777
12466.548,-0.004994097
12468.632,-0.020253121
12470.716,-0.020946096
12472.8,0.007492804
12474.885,-0.008885999
12476.97,-0.001735168
12479.055,0.014379472
12481.14,0.022651197
12483.225,0.030923146
12485.311,0.026870388
12487.396,0.0239383
12489.482,0.003079265
12491.568,0.011352106
12493.654,-0.012867828
12495.741,-0.014678575
12497.827,0.007040313
12499.914,0.010832252
12502.001,0.003419933
12504.088,0.024019042
12506.175,0.025570754
12508.262,0.046170309
12510.35,0.045481571
12512.438,0.035829471
