,Intensity
12514.526,0.057550143
12516.614,0.054621177
12518.702,0.066258261
12520.79,0.086859154
12522.879,0.064883239
12524.968,0.064196062
12527.057,0.042220593
12529.146,-0.016729443
12531.235,0.00051122
12533.325,-0.022584029
12535.414,-0.041197262
12537.504,-0.051967134
12539.594,-0.036966475
12541.684,-0.018604249
12543.775,-0.005844041
12545.865,-0.007649436
12547.956,-0.0139364
12550.047,-0.010139108
12552.138,0.005983337
12554.229,-0.010386993
12556.321,-0.00770948
12558.412,0.011774978
12560.504,0.014452937
12562.596,0.02273336
12564.688,0.017568627
12566.78,0.013463742
12568.873,0.016081764
12570.965,0.014218211
12573.058,-0.004451846
12575.151,-0.004074067
12577.244,0.005267516
12579.338,-0.013401888
12581.431,0.010505957
12583.525,-0.00256077
12585.619,-0.007784142
12587.713,0.009401668
12589.807,-0.002543958
12591.901,0.014642288
12593.996,0.007178892
12596.09,-0.000284287
12598.185,0.033709335
12600.28,0.027367041
12602.376,0.022145412
12604.471,0.015803554
12606.567,-0.003983465
12608.662,0.016565869
12610.758,0.00014063
12612.854,-0.005079908
12614.951,-0.000216195
12617.047,-0.00431585
12619.144,0.010632332
12621.241,0.002051321
12623.338,-0.016613506
12625.435,0.008419364
12627.532,-0.020329061
12629.63,-0.000649008
12631.727,-0.01893948
12633.825,-0.004985726
12635.923,-0.021532843
12638.021,-0.022393468
12640.12,-0.006696141
12642.218,-0.028471363
12644.317,-0.017130898
12646.416,-0.017119191
12648.515,-0.03715084
12650.614,-0.03016702
12652.714,-0.044098015
12654.813,-0.010098508
12656.913,0.000371805
12659.013,-0.004843939
12661.113,0.009984108
12663.213,0.00302588
12665.314,-0.008289428
12667.414,0.002181975
12669.515,0.007424837
12671.616,0.00375976
12673.717,-0.026048907
12675.819,-0.023613362
12677.92,-0.019434696
12680.022,-0.000441014
12682.124,0.017681411
12684.226,0.016631924
12686.328,0.018197019
12688.43,0.018890855
12690.533,0.031785329
12692.636,0.040322707
12694.738,0.053217585
12696.842,0.058269528
12698.945,0.043278099
12701.048,0.042230228
12703.152,0.042925477
12705.256,0.042749469
12707.36,0.037344905
12709.464,0.033683462
12711.568,0.038736818
12713.672,0.028104101
12715.777,0.026186183
12717.882,0.019039709
12719.987,0.006664678
12722.092,0.014333423
12724.197,0.02025945
12726.303,0.036643195
12728.409,0.020783133
12730.514,0.023223927
12732.62,0.016078866
12734.727,0.001962329
12736.833,-0.005182328
12738.94,-0.009712404
12741.046,-0.008142061
12743.153,-0.015286112
12745.26,-0.019815583
12747.368,-0.006044198
12749.475,-0.029745378
12751.583,-0.046474679
12753.69,-0.029216849
12755.798,-0.031130931
12757.906,-0.00690102
12760.015,-0.014914916
12762.123,-0.02467153
12764.232,-0.008284151
12766.341,-0.005839925
12768.45,0.002704721
12770.559,0.026935843
12772.668,0.011080021
12774.778,0.02572549
12776.887,0.015197994
12778.997,0.011642313
12781.107,0.030744723
12783.218,0.005402826
12785.328,0.015790915
12787.439,0.020078924
12789.549,0.001709119
12791.66,0.005125945
12793.771,-0.015857963
12795.883,-0.012440861
12797.994,0.004048275
12800.106,-0.010835001
12802.217,-0.010903323
12804.329,-0.024043403
12806.441,-0.031954586
12808.554,-0.002392865
12810.666,-0.008560852
12812.779,0.003571952
12814.892,0.004375918
12817.005,-0.004406035
12819.118,-0.009702011
12821.231,0.003302806
12823.345,0.011950461
12825.458,0.019726796
12827.572,0.013559913
12829.686,0.027388219
12831.801,0.034244982
12833.915,0.014958088
12836.03,0.024429498
12838.144,0.025186445
12840.259,0.003285574
12842.374,-0.001185969
12844.49,-0.009143216
12846.605,-0.020586168
12848.721,-0.014599792
12850.836,-0.027785395
12852.952,-0.02441313
12855.069,-0.025398029
12857.185,-0.017668197
12859.301,-0.001223634
12861.418,-0.011794187
12863.535,-0.009292711
12865.652,0.005409335
12867.769,-0.005160816
12869.886,0.021741934
12872.004,0.019015188
12874.122,0.011059819
12876.24,0.020533777
12878.358,0.013450136
12880.476,0.038610637
12882.594,0.04198478
12884.713,0.041001759
12886.832,0.047862009
12888.951,0.025092763
12891.07,0.039796419
12893.189,0.034456636
12895.308,0.037831583
12897.428,0.048178343
12899.548,0.033252905
12901.668,0.040985554
12903.788,0.034774982
12905.908,0.028564543
12908.029,0.036297594
12910.149,0.034444723
12912.27,0.041306583
12914.391,0.040325439
12916.512,0.043701728
12918.634,0.028777498
12920.755,0.026925297
12922.877,0.02681615
12924.999,0.014506701
12927.121,0.022240959
12929.243,0.031718271
12931.366,0.015051926
12933.488,0.007971772
12935.611,-0.013051604
12937.734,0.004269382
12939.857,-0.006296209
12941.98,-0.011632907
12944.104,0.032703731
12946.227,0.028238761
12948.351,0.016802247
12950.475,0.053296151
12952.599,0.034888228
12954.724,0.047852988
12956.848,0.046003067
12958.973,0.021495329
12961.098,0.044046548
12963.223,0.009081561
12965.348,0.002003419
12967.473,0.009740226
12969.599,-0.02260998
12971.724,0.004299209
12973.85,-0.005392776
12975.976,0.000601648
12978.103,0.027511238
12980.229,0.00474776
12982.356,0.019457183
12984.482,0.019351926
12986.609,0.022732641
12988.737,0.047028523
12990.864,0.01293674
12992.991,0.019803697
12995.119,0.005755755
12997.247,0.009137141
12999.375,0.011647201
13001.503,-0.004143258
13003.631,-0.003375849
13005.76,-0.01829458
13007.888,-0.019269821
13010.017,0.008513241
13012.146,0.002309509
13014.275,0.023992622
13016.405,0.016917699
13018.534,0.019428966
13020.664,0.013225771
13022.794,0.008765629
13024.924,0.031320872
13027.054,-0.011483228
13029.185,0.004972066
13031.315,0.007484138
13033.446,-0.019633285
13035.577,0.012508685
13037.708,-0.025937446
13039.839,-0.01471024
13041.971,0.000270377
13044.103,-0.041393801
13046.234,-0.005497982
13048.366,-0.036704474
13050.499,-0.030438115
13052.631,-0.016328534
13054.763,-0.037077256
13056.896,0.011019423
13059.029,0.005085685
13061.162,0.009609549
13063.295,0.013262038
13065.429,0.014300232
13067.562,0.041482302
13069.696,0.023348553
13071.83,0.029615759
13073.964,0.016710938
13076.098,-0.011008614
13078.233,0.003973444
13080.367,-0.031589076
13082.502,0.010408403
13084.637,-0.000753076
13086.772,-0.01191447
13088.907,0.01091115
13091.043,-0.01245051
13093.178,0.013861117
13095.314,0.030586773
13097.45,0.034240618
13099.586,0.078853153
13101.723,0.059849215
13103.859,0.072217912
13105.996,0.059314361
13108.133,0.049896735
13110.27,0.066622984
13112.407,0.021475679
13114.544,0.012929766
13116.682,-0.00084482
13118.82,-0.024205378
13120.958,-0.02229352
13123.096,-0.021253036
13125.234,-0.021083928
13127.372,-0.016557437
13129.511,-0.005930643
13131.65,0.016896672
13133.789,0.022294877
13135.928,0.023335869
13138.067,0.020019647
13140.207,0.002760154
13142.346,-0.002298818
13144.486,0.001356892
13146.626,-0.001958991
13148.766,-0.019218144
13150.907,-0.009461962
13153.047,-0.011034671
13155.188,-0.00127832
13157.329,0.000634979
13159.47,0.000805444
13161.611,0.00794767
13163.753,-0.006696511
13165.894,0.024846757
13168.036,0.039832375
13170.178,0.028674288
13172.32,0.065446568
13174.462,0.035116536
13176.605,0.038773518
13178.747,0.05375956
13180.89,0.026915621
13183.033,0.057588108
13185.176,0.020286822
13187.319,0.028301526
13189.463,0.04764529
13191.607,0.005115501
13193.75,0.031431113
13195.894,0.011559445
13198.039,0.007374137
13200.183,0.030204164
13202.327,0.005103993
13204.472,0.020962512
13206.617,0.004577107
13208.762,-0.018779891
13210.907,-0.02383615
13213.053,-0.04109276
13215.198,-0.020005059
13217.344,-0.028546903
13219.49,-0.034474283
13221.636,-0.029072602
13223.782,-0.052429007
13225.929,-0.039184019
13228.075,-0.025938947
13230.222,0.011707082
13232.369,0.029309622
13234.516,0.036454731
13236.664,0.061029119
13238.811,0.053359582
13240.959,0.070091002
13243.107,0.082465208
13245.255,0.075667386
13247.403,0.078455705
13249.551,0.034185285
13251.7,0.036973773
13253.848,0.00316104
13255.997,-0.018451174
13258.146,0.005252602
13260.296,-0.012002144
13262.445,0.002115745
13264.595,0.003161822
13266.744,-0.000149314
13268.894,0.028783644
13271.044,0.019372459
13273.195,0.051791425
13275.345,0.059809604
13277.496,0.044298456
13279.647,0.054931184
13281.798,0.053363561
13283.949,0.027395151
13286.1,0.032799375
13288.252,0.024260328
13290.403,0.03576494
13292.555,0.045526716
13294.707,0.035245005
13296.859,0.051978629
13299.012,0.055640442
13301.164,0.034901468
13303.317,0.057735564
13305.47,0.041354058
13307.623,0.083360437
13309.776,0.086151214
13311.93,0.071512882
13314.083,0.11090514
13316.237,0.091038216
13318.391,0.085114735
13320.545,0.094877614
13322.699,0.084597004
13324.854,0.097845891
13327.008,0.064036039
13329.163,0.077285096
13331.318,0.080076721
13333.473,0.05411026
13335.629,0.063873732
13337.784,0.059693934
13339.94,0.082529471
13342.096,0.080092762
13344.252,0.086370734
13346.408,0.088291492
13348.564,0.053611029
13350.721,0.053789037
13352.878,0.064424647
13355.034,0.05065947
13357.192,0.076110064
13359.349,0.066702356
13361.506,0.079952684
13363.664,0.091460177
13365.822,0.075952505
13367.979,0.098789143
13370.138,0.08589602
13372.296,0.088689255
13374.454,0.1254695
13376.613,0.087304303
13378.772,0.10142677
13380.931,0.086791149
13383.09,0.080870212
13385.249,0.11590796
13387.409,0.096915301
13389.569,0.12411009
13391.728,0.11296073
13393.888,0.099197078
13396.049,0.13249234
13398.209,0.098685281
13400.37,0.12588049
13402.53,0.11996032
13404.691,0.087896434
13406.852,0.1063773
13409.014,0.089999864
13411.175,0.11370966
13413.337,0.10604699
13415.498,0.083569587
13417.66,0.099436498
13419.822,0.065630292
13421.985,0.072782775
13424.147,0.077320964
13426.31,0.057458367
13428.473,0.061125266
13430.636,0.044748677
13432.799,0.06497348
13434.962,0.066026254
13437.126,0.062721815
13439.289,0.077718114
13441.453,0.072670925
13443.617,0.09638199
13445.781,0.11137854
13447.946,0.11156037
13450.11,0.10999936
13452.275,0.073580041
13454.44,0.089448393
13456.605,0.078301579
13458.77,0.087198424
13460.936,0.094352433
13463.101,0.077105656
13465.267,0.10517487
13467.433,0.094028477
13469.599,0.096825527
13471.766,0.12402353
13473.932,0.10154842
13476.099,0.13136098
13478.266,0.13677275
13480.433,0.12998416
13482.6,0.13278172
13484.767,0.10856411
13486.935,0.14360585
13489.102,0.13420323
13491.27,0.12218631
13493.438,0.152871
13495.607,0.13388258
13497.775,0.13493781
13499.943,0.12727853
13502.112,0.12136226
13504.281,0.11980336
13506.45,0.092100766
13508.62,0.09838518
13510.789,0.079397348
13512.959,0.069124198
13515.128,0.06843719
13517.298,0.05554983
13519.468,0.064449048
13521.639,0.056790616
13523.809,0.036931833
13525.98,0.054545902
13528.151,0.040787506
13530.322,0.048815688
13532.493,0.060329793
13534.664,0.035242676
13536.836,0.038042354
13539.008,0.039970657
13541.179,0.02534131
13543.351,0.038598759
13545.524,0.00131163
13547.696,0.00672611
13549.869,0.021726732
13552.041,-0.003359707
13554.214,0.015998384
13556.387,0.027513421
13558.561,0.028571027
13560.734,0.060129807
13562.908,0.058573204
13565.082,0.10320405
13567.256,0.10600491
13569.43,0.10183419
13571.604,0.12032149
13573.779,0.11440802
13575.953,0.097165647
13578.128,0.069465846
13580.303,0.077495977
13582.478,0.070711378
13584.654,0.027325557
13586.829,0.054528056
13589.005,0.045129333
13591.181,0.036602154
13593.357,0.044632794
13595.533,0.036977244
13597.709,0.065923086
13599.886,0.027766616
13602.063,0.047998031
13604.24,0.067358071
13606.417,0.011772662
13608.594,0.03287579
13610.772,0.017377697
13612.949,0.02366618
13615.127,0.037797886
13617.305,0.01271399
13619.483,0.029460244
13621.661,0.002633598
13623.84,0.008922505
13626.019,0.023054635
13628.197,-0.000285918
13630.376,0.018203679
13632.556,-0.004265245
13634.735,0.000281167
13636.915,-0.000401094
13639.094,0.014603003
13641.274,0.027864266
13643.454,0.002781387
13645.634,0.012556981
13647.815,0.016232442
13649.995,0.01206485
13652.176,0.034041134
13654.357,0.024644953
13656.538,0.048364326
13658.72,0.022410581
13660.901,0.035672607
13663.083,0.038477201
13665.264,0.022981227
13667.446,0.042343725
13669.629,0.025105
13671.811,0.023552635
13673.993,0.023743274
13676.176,-0.014410228
13678.359,-0.011605041
13680.542,-0.037557938
13682.725,-0.029523823
13684.909,-0.008417727
13687.092,-0.016069717
13689.276,-0.000739491
13691.46,-0.008938636
13693.644,-0.020623579
13695.828,0.005164286
13698.012,0.000451103
13700.197,0.010552776
13702.382,-0.001132002
13704.567,-0.016302578
13706.752,-0.014915378
13708.937,-0.029214412
13711.123,-0.03044151
13713.308,-0.030797107
13715.494,-0.023309525
13717.68,-0.02192212
13719.866,-0.016177375
13722.053,0.001767846
13724.239,-0.002073384
13726.426,0.011514621
13728.613,0.005059095
13730.8,0.02300448
13732.987,0.03223531
13735.174,0.014450931
13737.362,0.029782061
13739.55,0.007640465
13741.737,0.002056645
13743.926,0.019887181
13746.114,-0.018055672
13748.302,0.011975364
13750.491,-0.025095965
13752.68,-0.04125223
13754.869,-0.013835477
13757.058,-0.037834815
13759.247,-0.005189241
13761.436,0.011770091
13763.626,-0.006128933
13765.816,0.024773818
13768.006,0.006003398
13770.196,0.032548914
13772.386,0.053865704
13774.577,0.033352461
13776.768,0.079070186
13778.959,0.068143063
13781.15,0.065930569
13783.341,0.080275842
13785.532,0.061505677
13787.724,0.076722473
13789.915,0.071024268
13792.107,0.073169232
13794.299,0.092743423
13796.492,0.086173854
13798.684,0.089190374
13800.877,0.096564224
13803.07,0.087380372
13805.263,0.10695472
13807.456,0.11694305
13809.649,0.12431703
13811.842,0.15173461
13814.036,0.15387989
13816.23,0.14905353
13818.424,0.16514223
13820.618,0.14724404
13822.812,0.17727616
13825.007,0.16983555
13827.202,0.16065205
13829.397,0.17238361
13831.592,0.1562285
13833.787,0.15663115
13835.982,0.14744778
13838.178,0.14262173
13840.373,0.16655389
13842.569,0.15388478
13844.766,0.16735949
13846.962,0.15120459
13849.158,0.16119353
13851.355,0.18164001
13853.552,0.18378587
13855.749,0.20771825
13857.946,0.20463541
13860.143,0.19196655
13862.341,0.19411254
13864.538,0.16488601
13866.736,0.19056147
13868.934,0.17614982
13871.132,0.15128069
13873.331,0.15952705
13875.529,0.13814382
13877.728,0.17776279
13879.927,0.17293736
13882.126,0.15939736
13884.325,0.21034541
13886.524,0.17589044
13888.724,0.21028082
13890.924,0.19848386
13893.124,0.17797235
13895.324,0.20800552
13897.524,0.16135028
13899.724,0.16872556
13901.925,0.18394402
13904.126,0.15733245
13906.327,0.19520892
13908.528,0.17121179
13910.729,0.17510139
13912.931,0.16504768
13915.132,0.13495043
13917.334,0.13099699
13919.536,0.13052943
13921.738,0.11699001
13923.941,0.12000835
13926.143,0.09426855
13928.346,0.068528785
13930.549,0.065447004
13932.752,0.071079852
13934.955,0.071483973
13937.159,0.059687691
13939.362,0.055734578
13941.566,0.063981933
13943.77,0.04347115
13945.974,0.070019222
13948.178,0.05735164
13950.383,0.084771236
13952.587,0.086918533
13954.792,0.076865425
13956.997,0.11212825
13959.202,0.10904689
13961.408,0.11119431
13963.613,0.12554221
13965.819,0.098060064
13968.025,0.11240802
13970.231,0.09189762
13972.437,0.087944986
13974.643,0.092706982
13976.85,0.054767484
13979.056,0.062143922
13981.263,0.050348279
13983.47,0.014151796
13985.678,0.040700444
13987.885,0.036748034
13990.093,0.024081059
13992.3,0.038429366
13994.508,0.021405156
13996.716,0.040982286
13998.925,0.023086681
14001.133,0.029591979
14003.342,0.067469858
14005.551,0.038245372
14007.76,0.056079742
14009.969,0.05648495
14012.178,0.015931584
14014.388,0.041609187
14016.597,0.021970918
14018.807,0.010175818
14021.017,0.010581186
14023.227,-0.010799907
14025.438,0.006163259
14027.648,-0.010860472
14029.859,-0.004354758
14032.07,0.017837262
14034.281,0.004299466
14036.492,0.011676735
14038.704,0.019925495
14040.915,0.008130715
14043.127,0.021608297
14045.339,0.014170879
14047.551,0.028519986
14049.763,0.031540148
14051.976,0.025845745
14054.189,0.03060889
14056.401,0.02752893
14058.614,0.028806301
14060.827,0.044027059
14063.041,0.018289242
14065.254,0.025666927
14067.468,0.003415013
14069.682,-0.004893513
14071.896,0.015556162
14074.11,0.009862079
14076.324,0.019854302
14078.539,0.015031742
14080.754,0.02328111
14082.969,0.033273429
14085.184,0.012764691
14087.399,0.024499993
14089.614,0.017063214
14091.83,-0.008674187
14094.046,-0.013496523
14096.262,-0.016575908
14098.478,0.000388312
14100.694,-0.018377283
14102.911,-0.014484895
14105.127,-0.002749337
14107.344,-0.008442941
14109.561,0.018107496
14111.778,0.035071908
14113.996,0.039835916
14116.213,0.054186012
14118.431,0.036292132
14120.649,0.048027914
14122.867,0.044948912
14125.085,0.029669507
14127.303,0.048377062
14129.522,0.015668527
14131.741,0.010846734
14133.96,-0.000946705
14136.179,-0.018840329
14138.398,0.002481765
14140.617,-0.018897635
14142.837,0.01113912
14145.057,0.028975471
14147.277,0.009339087
14149.497,0.041990316
14151.717,0.029325673
14153.938,0.057619668
14156.158,0.058898445
14158.379,0.047976817
14160.6,0.056227335
14162.821,0.041819933
14165.043,0.041355917
14167.264,0.042634854
14169.486,0.043913822
14171.708,0.051293039
14173.93,0.033399958
14176.152,0.04077924
14178.374,0.037701037
14180.597,0.063381037
14182.82,0.046359543
14185.043,0.051996033
14187.266,0.055889636
14189.489,0.049325754
14191.712,0.074134453
14193.936,0.078899612
14196.16,0.083664802
14198.384,0.10324484
14200.608,0.083609221
14202.832,0.097089104
14205.057,0.094011285
14207.281,0.11184853
14209.506,0.10005618
14211.731,0.08390656
14213.956,0.092157844
14216.182,0.10302354
14218.407,0.097331533
14220.633,0.099482696
14222.859,0.10773411
14225.085,0.13341475
14227.311,0.13730892
14229.537,0.14294605
14231.764,0.15119759
14233.991,0.16467792
14236.218,0.15114304
14238.445,0.16898073
14240.672,0.17461802
14242.9,0.17589804
14245.127,0.15190576
14247.355,0.1348852
14249.583,0.15795181
14251.811,0.15748904
14254.039,0.17794133
14256.268,0.19055052
14258.497,0.16917282
14260.725,0.17916769
14262.954,0.1717334
14265.184,0.20264338
14267.413,0.22048148
14269.642,0.19910394
14271.872,0.23001401
14274.102,0.21299382
14276.332,0.23518936
14278.562,0.23559843
14280.793,0.24210775
14283.023,0.26866068
14285.254,0.2464119
14287.485,0.26947905
14289.716,0.28731748
14291.947,0.27291193
14294.179,0.30295086
14296.41,0.28418808
14298.642,0.31248415
14300.874,0.31115062
14303.106,0.31330297
14305.339,0.32852724
14307.571,0.32196505
14309.804,0.32934625
14312.037,0.34021332
14314.27,0.33365123
14316.503,0.34103252
14318.736,0.33969925
14320.97,0.34620915
14323.204,0.34051864
14325.437,0.33831401
14327.672,0.3535386
14329.906,0.35830571
14332.14,0.34912949
14334.375,0.3164239
14336.61,0.31160504
14338.844,0.29720016
14341.08,0.29761013
14343.315,0.29453429
14345.55,0.30540184
14347.786,0.28489688
14350.022,0.273978
14352.258,0.26828791
14354.494,0.28264142
14356.73,0.30309519
14358.967,0.31222001
14361.203,0.31001588
14363.44,0.3356985
14365.677,0.30996503
14367.914,0.31734706
14370.152,0.33431518
14372.389,0.33559706
14374.627,0.3490794
14376.865,0.34077528
14379.103,0.3324712
14381.341,0.33985342
14383.58,0.3184775
14385.818,0.33544584
14388.057,0.34457108
14390.296,0.3136092
14392.535,0.32622034
14394.774,0.31617356
14397.014,0.29915513
14399.254,0.31525221
14401.493,0.29736238
14403.733,0.29864471
14405.974,0.28424079
14408.214,0.2785515
14410.454,0.30597771
14412.695,0.31684621
14414.936,0.3137714
14417.177,0.32551143
14419.418,0.31895084
14421.66,0.33330531
14423.901,0.34940274
14426.143,0.34981392
14428.385,0.34151054
14430.627,0.32797843
14432.869,0.29788862
14435.111,0.31485766
14437.354,0.29958273
14439.597,0.31655184
14441.84,0.29779113
14444.083,0.27990192
14446.326,0.31081447
14448.57,0.28682511
14450.813,0.29333686
14453.057,0.31640638
14455.301,0.28021667
14457.545,0.29892895
14459.79,0.26099638
14462.034,0.29539501
14464.279,0.29667819
14466.524,0.26920324
14468.769,0.30621634
14471.014,0.27351269
14473.259,0.26608141
14475.505,0.27607935
14477.751,0.25644769
14479.997,0.28387489
14482.243,0.24332827
14484.489,0.22805401
14486.735,0.23805211
14488.982,0.21144894
14491.229,0.22754732
14493.476,0.22795946
14495.723,0.22837163
14497.97,0.23488406
14500.218,0.23355337
14502.465,0.26185235
14504.713,0.26923633
14506.961,0.26354845
14509.209,0.27703271
14511.458,0.26698759
14513.706,0.25781396
14515.955,0.27129832
14518.204,0.28652562
14520.453,0.27125187
14522.702,0.25162086
14524.951,0.26423388
14527.201,0.26551796
14529.451,0.25895893
14531.701,0.27592935
14533.951,0.27372769
14536.201,0.26368292
14538.451,0.26758154
14540.702,0.27496603
14542.953,0.29280807
14545.204,0.29147803
14547.455,0.29014801
14549.706,0.30101847
14551.958,0.30404582
14554.209,0.3070732
14556.461,0.32752981
14558.713,0.32184266
14560.965,0.35101393
14563.218,0.34096955
14565.47,0.34312563
14567.723,0.3461532
14569.976,0.33523746
14572.229,0.36702326
14574.482,0.37789407
14576.735,0.36784988
14578.989,0.37872075
14581.243,0.34253283
14583.497,0.35950398
14585.751,0.33551656
14588.005,0.3455161
14590.26,0.35813005
14592.514,0.33675711
14594.769,0.34152799
14597.024,0.35675641
14599.279,0.36675611
14601.534,0.40115671
14603.79,0.39198436
14606.046,0.4420713
14608.301,0.44858529
14610.557,0.45422785
14612.814,0.46422774
14615.07,0.46638453
14617.326,0.47202719
14619.583,0.4619836
14621.84,0.45455443
14624.097,0.47501199
14626.354,0.46758288
14628.612,0.47496862
14630.869,0.47363979
14633.127,0.48102559
14635.385,0.48405412
14637.643,0.48621123
14639.901,0.48662544
14642.16,0.48703969
14644.418,0.48135376
14646.677,0.48961121
14648.936,0.48392534
14651.195,0.48695409
14653.455,0.4873685
14655.714,0.49039732
14657.974,0.48558304
14660.234,0.4999409
14662.494,0.51168441
14664.754,0.51035606
14667.014,0.49508439
14669.275,0.4981134
14671.536,0.47587011
14673.796,0.45624124
14676.058,0.44968429
14678.319,0.43528424
14680.58,0.41129816
14682.842,0.39602671
14685.104,0.39564933
14687.365,0.37966493
14689.628,0.37580178
14691.89,0.37051263
14694.152,0.38590088
14696.415,0.39629807
14698.678,0.38886998
14700.941,0.39926723
14703.204,0.39540427
14705.467,0.38441122
14707.731,0.38767844
14709.994,0.37169436
14712.258,0.37424864
14714.522,0.36895981
14716.786,0.35297583
14719.051,0.34626104
14721.315,0.33598122
14723.58,0.33283156
14725.845,0.32397783
14728.11,0.3129851
14730.375,0.30983553
14732.641,0.29313876
14734.906,0.27287696
14737.172,0.27400556
14739.438,0.28155131
14741.704,0.28695805
14743.97,0.28309566
14746.237,0.27495523
14748.504,0.26824086
14750.77,0.24084916
14753.037,0.2483951
14755.304,0.23740274
14757.572,0.25065285
14759.839,0.26318997
14762.107,0.25291073
14764.375,0.24477055
14766.643,0.22807426
14768.911,0.2227862
14771.179,0.22605432
