,Intensity
14773.448,0.21434921
14775.717,0.25112898
14777.986,0.2372849
14780.255,0.24554424
14782.524,0.23883034
14784.793,0.22070828
14787.063,0.23609784
14789.333,0.21654981
14791.603,0.21696617
14793.873,0.23306884
14796.143,0.20995585
14798.414,0.21964146
14800.684,0.1886854
14802.955,0.19409301
14805.226,0.21233487
14807.497,0.19777819
14809.769,0.23313242
14812.04,0.21714977
14814.312,0.21328838
14816.584,0.22939136
14818.856,0.20200062
14821.128,0.23664199
14823.4,0.22351156
14825.673,0.2182243
14827.946,0.22149322
14830.219,0.19624167
14832.492,0.21234488
14834.765,0.19422352
14837.038,0.18394533
14839.312,0.2036137
14841.586,0.18834448
14843.86,0.20302182
14846.134,0.18632665
14848.408,0.18745682
14850.683,0.20142125
14852.957,0.19328232
14855.232,0.19655162
14857.507,0.18841276
14859.782,0.19738622
14862.058,0.21348985
14864.333,0.1953689
14866.609,0.21575067
14868.885,0.19691677
14871.161,0.18949111
14873.437,0.20844695
14875.713,0.18248303
14877.99,0.21213411
14880.267,0.21041268
14882.543,0.20655224
14884.821,0.20696991
14887.098,0.19455338
14889.375,0.21564848
14891.653,0.18469369
14893.931,0.19366764
14896.209,0.21476283
14898.487,0.20805056
14900.765,0.2512492
14903.044,0.22599868
14905.322,0.22855567
14907.601,0.24893801
14909.88,0.22154854
14912.159,0.23337479
14914.439,0.21525455
14916.718,0.22921991
14918.998,0.23676818
14921.278,0.20866586
14923.558,0.2105101
14925.838,0.17670374
14928.118,0.18924323
14930.399,0.1989307
14932.68,0.17510661
14934.961,0.21188862
14937.242,0.21373305
14939.523,0.22698571
14941.804,0.23738635
14944.086,0.23281376
14946.368,0.24891857
14948.65,0.25147617
14950.932,0.26758104
14953.214,0.27726883
14955.497,0.28125255
14957.779,0.30591366
14960.062,0.2899331
14962.345,0.29391692
14964.628,0.30431788
14966.912,0.30972778
14969.195,0.31798977
14971.479,0.32339974
14973.763,0.34378301
14976.047,0.33921087
14978.331,0.31966549
14980.616,0.3257886
14982.9,0.32121656
14985.185,0.34159998
14987.47,0.3541403
14989.755,0.3410122
14992.04,0.35070054
14994.326,0.36181492
14996.611,0.36793826
14998.897,0.35338426
15001.183,0.38517611
15003.469,0.39129954
15005.756,0.3917189
15008.042,0.40497252
15010.329,0.3854276
15012.616,0.38442103
15014.903,0.39339667
15017.19,0.39096414
15019.477,0.38853164
15021.765,0.38538617
15024.052,0.40220507
15026.34,0.38907748
15028.628,0.41231356
15030.917,0.41558533
15033.205,0.4174311
15035.494,0.4420933
15037.782,0.44251311
15040.071,0.45790621
15042.36,0.45975211
15044.65,0.48084937
15046.939,0.48911245
15049.229,0.48240229
15051.519,0.49494351
15053.809,0.49821559
15056.099,0.52216507
15058.389,0.51830709
15060.68,0.52157927
15062.97,0.53055558
15065.261,0.52028058
15067.552,0.54850829
15069.843,0.5289642
15072.135,0.54863582
15074.426,0.56474242
15076.718,0.57300591
15079.01,0.58340847
15081.302,0.5617255
15083.594,0.59993561
15085.887,0.62745056
15088.179,0.62858409
15090.472,0.65895115
15092.765,0.6408334
15095.058,0.6633574
15097.351,0.67518624
15099.645,0.680598
15101.938,0.6867228
15104.232,0.68143944
15106.526,0.70824167
15108.82,0.69297619
15111.115,0.68840594
15113.409,0.7173473
15115.704,0.71491614
15117.999,0.74243155
15120.294,0.76139083
15122.589,0.76822893
15124.884,0.79075334
15127.18,0.80686067
15129.476,0.83865431
15131.771,0.83836242
15134.068,0.8466267
15136.364,0.87556839
15138.66,0.87527659
15140.957,0.88068892
15143.254,0.89608346
15145.551,0.90862599
15147.848,0.9190295
15150.145,0.92230293
15152.442,0.92272433
15154.74,0.92956289
15157.038,0.95493979
15159.336,0.97960372
15161.634,0.97574718
15163.932,0.99114201
15166.231,1.0172321
15168.53,1.0290619
15170.828,1.0359007
15173.128,1.0348963
15175.427,1.0666906
15177.726,1.0870767
15180.026,1.0939156
15182.325,1.0936244
15184.625,1.0933333
15186.925,1.1108674
15189.226,1.1276887
15191.526,1.15164
15193.827,1.1413668
15196.127,1.1482059
15198.428,1.1721574
15200.73,1.1618843
15203.031,1.1929659
15205.332,1.1855449
15207.634,1.1902452
15209.936,1.2363002
15212.238,1.2388615
15214.54,1.2642392
15216.842,1.2340019
15219.145,1.2536756
15221.448,1.2776274
15223.75,1.2431122
15226.053,1.264212
15228.357,1.2361139
15230.66,1.2422405
15232.964,1.2633404
15235.267,1.2060089
15237.571,1.2199788
15239.875,1.199724
15242.18,1.2243891
15244.484,1.2462022
15246.789,1.2280866
15249.093,1.2834113
15251.398,1.2759909
15253.704,1.2671446
15256.009,1.2975139
15258.314,1.2729814
15260.62,1.3104809
15262.926,1.2945046
15265.232,1.2849454
15267.538,1.3024807
15269.844,1.2850784
15272.151,1.2876405
15274.458,1.2695253
15276.764,1.2635313
15279.072,1.2996051
15281.379,1.2693688
15283.686,1.2883303
15285.994,1.2709283
15288.301,1.2599433
15290.609,1.2674968
15292.917,1.2386866
15295.226,1.2105895
15297.534,1.1881965
15299.843,1.1536824
15302.152,1.1484018
15304.461,1.1081836
15306.77,1.1135982
15309.079,1.0883533
15311.388,1.0873509
15313.698,1.0692362
15316.008,1.0375744
15318.318,1.0294419
15320.628,1.0241616
15322.939,1.0231593
15325.249,1.0328523
15327.56,1.0133117
15329.871,1.0158747
15332.182,0.99490818
15334.493,0.99176704
15336.804,0.96295749
15339.116,0.97336366
15341.428,0.96380552
15343.74,0.96066451
15346.052,0.96750571
15348.364,0.96436477
15350.676,0.98118822
15352.989,0.97091722
15355.302,0.95494215
15357.615,0.96249652
15359.928,0.94723453
15362.241,0.94908487
15364.555,0.9259798
15366.868,0.9335343
15369.182,0.92041148
15371.496,0.89944555
15373.811,0.89915701
15376.125,0.87391306
15378.439,0.8743376
15380.754,0.86691903
15383.069,0.84595326
15385.384,0.84922994
15387.699,0.84537653
15390.015,0.85221834
15392.33,0.82626161
15394.646,0.81385215
15396.962,0.81071188
15399.278,0.79901549
15401.594,0.79801433
15403.911,0.78845704
15406.227,0.79316004
15408.544,0.78431583
15410.861,0.77333261
15413.178,0.76947955
15415.496,0.76705255
15417.813,0.788155
15420.131,0.7878671
15422.449,0.77260597
15424.767,0.76518801
15427.085,0.7477879
15429.403,0.73466591
15431.722,0.72867407
15434.041,0.71983021
15436.36,0.73736784
15438.679,0.72068091
15440.998,0.68830774
15443.317,0.68374209
15445.637,0.6584991
15447.957,0.67175882
15450.277,0.65935012
15452.597,0.65621062
15454.917,0.67089646
15457.237,0.65135774
15459.558,0.67531281
15461.879,0.647218
15464.2,0.63623552
15466.521,0.66304273
15468.842,0.63280898
15471.164,0.65391215
15473.486,0.64649486
15475.807,0.63551254
15478.129,0.63736448
15480.452,0.61996511
15482.774,0.62395615
15485.097,0.59158358
15487.419,0.58559251
15489.742,0.59813979
15492.065,0.56505431
15494.389,0.57332358
15496.712,0.56661963
15499.036,0.54708148
15501.359,0.55107277
15503.683,0.53153468
15506.007,0.53623905
15508.332,0.51812706
15510.656,0.5235445
15512.981,0.51184968
15515.306,0.49088573
15517.631,0.50272038
15519.956,0.49530373
15522.281,0.48503506
15524.607,0.50542596
15526.932,0.49800941
15529.258,0.50342711
15531.584,0.47889832
15533.91,0.48289006
15536.237,0.48046472
15538.563,0.4830305
15540.89,0.48559631
15543.217,0.46891082
15545.544,0.47646778
15547.871,0.47261658
15550.199,0.45450516
15552.526,0.45136703
15554.854,0.42969061
15557.182,0.44223882
15559.51,0.43197066
15561.839,0.42811965
15564.167,0.42498168
15566.496,0.42255675
15568.824,0.4336791
15571.153,0.40986386
15573.483,0.41243012
15575.812,0.41285738
15578.142,0.40330249
15580.471,0.42226813
15582.801,0.40059209
15585.131,0.41456671
15587.461,0.3907517
15589.792,0.37477986
15592.122,0.38518951
15594.453,0.37634785
15596.784,0.3938877
15599.115,0.37720297
15601.446,0.36337032
15603.778,0.3773452
15606.109,0.35923454
15608.441,0.36251429
15610.773,0.3444037
15613.105,0.34839653
15615.438,0.36237156
15617.77,0.340696
15620.103,0.3432629
15622.435,0.33228259
15624.768,0.33128449
15627.102,0.33670354
15629.435,0.32643634
15631.769,0.3404116
15634.102,0.3550999
15636.436,0.34697183
15638.77,0.35738212
15641.104,0.34854111
15643.439,0.35110833
15645.773,0.34012834
15648.108,0.3241573
15650.443,0.32743762
15652.778,0.32572689
15655.113,0.31973812
15657.449,0.31874047
15659.784,0.2977785
15662.12,0.30533706
15664.456,0.28865322
15666.792,0.29122076
15669.129,0.28951026
15671.465,0.29920798
15673.802,0.30890574
15676.139,0.2943611
15678.476,0.29978085
15680.813,0.2980705
15683.15,0.27568283
15685.488,0.28324171
15687.825,0.27867941
15690.163,0.28980341
15692.501,0.28381515
15694.84,0.28067897
15697.178,0.27896885
15699.517,0.26371152
15701.855,0.27982678
15704.194,0.2695606
15706.533,0.26428554
15708.873,0.27327077
15711.212,0.26157866
15713.552,0.27127696
15715.892,0.2695671
15718.231,0.2642922
15720.572,0.27969469
15722.912,0.26301166
15725.252,0.27841422
15727.593,0.28026958
15729.934,0.27927291
15732.275,0.29324955
15734.616,0.28868788
15736.958,0.30337759
15739.299,0.29952901
15741.641,0.2814202
15743.983,0.29682302
15746.325,0.27871428
15748.667,0.29269114
15751.009,0.29454681
15753.352,0.28285528
15755.695,0.28399801
15758.038,0.27301955
15760.381,0.28628355
15762.724,0.27958324
15765.067,0.27145693
15767.411,0.29185115
15769.755,0.27089068
15772.099,0.29057196
15774.443,0.2895759
15776.787,0.27717168
15779.132,0.28045376
15781.477,0.2680496
15783.821,0.27347079
15786.166,0.25892765
15788.512,0.24866263
15790.857,0.25978801
15793.203,0.24310593
15795.548,0.2556574
15797.894,0.23255828
15800.24,0.22371944
15802.586,0.22985389
15804.933,0.22315415
15807.279,0.2314277
15809.626,0.223302
15811.973,0.23300165
15814.32,0.23485818
15816.668,0.2281586
15819.015,0.23785834
15821.363,0.23115882
15823.71,0.24085863
15826.058,0.2412893
15828.407,0.25098917
15830.755,0.25355894
15833.103,0.24472054
15835.452,0.24586436
15837.801,0.23274795
15840.15,0.24316099
15842.499,0.2386008
15844.849,0.23974474
15847.198,0.2458798
15849.548,0.23918067
15851.898,0.2346206
15854.248,0.21793936
15856.598,0.21623141
15858.949,0.22307964
15861.299,0.22065874
15863.65,0.225368
15866.001,0.22009511
15868.352,0.22979552
15870.703,0.22024463
15873.055,0.20998075
15875.406,0.21469017
15877.758,0.2008613
15880.11,0.19701463
15882.462,0.19744607
15884.815,0.19930356
15887.167,0.19474398
15889.52,0.19089744
15891.873,0.18277286
15894.226,0.16181408
15896.579,0.15511559
15898.932,0.1641034
15901.286,0.15883099
15903.64,0.17352297
15905.994,0.18108485
15908.348,0.18009062
15910.702,0.16269713
15913.056,0.16455501
15915.411,0.16712593
15917.766,0.15614965
15920.121,0.16442474
15922.476,0.17911697
15924.831,0.17313187
15927.187,0.17427693
15929.542,0.18112612
15931.898,0.18726233
15934.254,0.19125953
15936.61,0.21522112
15938.967,0.22207044
15941.323,0.23034581
15943.68,0.26286364
15946.037,0.24333159
15948.394,0.23734682
15950.751,0.23920521
15953.108,0.2282294
15955.466,0.23650497
15957.824,0.21269501
15960.181,0.22667474
15962.54,0.20500388
15964.898,0.20614945
15967.256,0.20586902
15969.615,0.17635512
15971.974,0.21956852
15974.333,0.22927037
15976.692,0.21829489
15979.051,0.23512692
15981.411,0.20062209
15983.77,0.22173227
15986.13,0.20291377
15988.49,0.19692954
15990.85,0.20235353
15993.211,0.19922141
15995.571,0.21106258
15997.932,0.20008739
16000.293,0.18554716
16002.654,0.20879663
16005.015,0.20423864
16007.376,0.21251491
16009.738,0.21722615
16012.1,0.21409429
16014.462,0.24162199
16016.824,0.24276826
16019.186,0.22751528
16021.548,0.22937463
16023.911,0.20984363
16026.274,0.21598112
16028.637,0.21356249
16031,0.21043088
16033.363,0.22155955
16035.727,0.21628897
16038.09,0.22527867
16040.454,0.20717392
16042.818,0.20618151
16045.182,0.20732816
16047.547,0.20490979
16049.911,0.22102977
16052.276,0.22288953
16054.641,0.23615753
16057.006,0.23873037
16059.371,0.24059023
16061.737,0.24815422
16064.102,0.23931896
16066.468,0.24545699
16068.834,0.23662179
16071.2,0.26272424
16073.566,0.25460211
16075.933,0.25147111
16078.299,0.240497
16080.666,0.21740171
16083.033,0.24065227
16085.4,0.23181729
16087.767,0.21656523
16090.135,0.23125973
16092.503,0.22242485
16094.87,0.22856327
16097.238,0.21616339
16099.607,0.22943199
16101.975,0.22701435
16104.344,0.23957001
16106.712,0.24428256
16109.081,0.22332669
16111.45,0.24871666
16113.819,0.25556835
16116.189,0.24102969
16118.558,0.26285469
16120.928,0.25259417
16123.298,0.25516791
16125.668,0.26201975
16128.039,0.2617415
16130.409,0.27144546
16132.78,0.27615836
16135.15,0.27730623
16137.521,0.27488907
16139.893,0.26748085
16142.264,0.27647195
16144.635,0.2690638
16147.007,0.26236869
16149.379,0.26993387
16151.751,0.25468267
16154.123,0.24656164
16156.495,0.24984883
16158.868,0.23103267
16161.241,0.24644114
16163.614,0.22619902
16165.987,0.22520827
16168.36,0.23419973
16170.733,0.21609674
16173.107,0.23364441
16175.481,0.22837571
16177.855,0.23023717
16180.229,0.25277602
16182.603,0.21969993
16184.978,0.22869161
16187.352,0.21629294
16189.727,0.21744155
16192.102,0.21431211
16194.477,0.20048752
16196.852,0.20734032
16199.228,0.20207194
16201.604,0.18183033
16203.979,0.18654419
16206.355,0.17913686
16208.732,0.20238911
16211.108,0.19284282
16213.485,0.17545342
16215.861,0.17874141
16218.238,0.18202944
16220.615,0.18389147
16222.993,0.1950227
16225.37,0.19403274
16227.748,0.20944211
16230.125,0.21059126
16232.503,0.20603634
16234.881,0.20647254
16237.26,0.20690877
16239.638,0.21304913
16242.017,0.21918953
16244.396,0.21178272
16246.775,0.20294991
16249.154,0.21051643
16251.533,0.19740562
16253.913,0.19570303
16256.292,0.20540868
16258.672,0.20085411
16261.052,0.19701259
16263.432,0.20885737
16265.813,0.21357206
16268.193,0.19903545
16270.574,0.21444539
16272.955,0.2205862
16275.336,0.20248462
16277.717,0.22431177
16280.099,0.21120133
16282.48,0.20094299
16284.862,0.19852781
16287.244,0.19682567
16289.626,0.18371537
16292.009,0.17773522
16294.391,0.18530235
16296.774,0.18787841
16299.156,0.18475041
16301.539,0.19802173
16303.923,0.19132873
16306.306,0.20032204
16308.689,0.19362911
16311.073,0.18337114
16313.457,0.18808647
16315.841,0.18709773
16318.225,0.18753505
16320.61,0.20009361
16322.994,0.18484472
16325.379,0.18528213
16327.764,0.16504221
16330.149,0.15121944
16332.534,0.16092611
16334.92,0.15851161
16337.305,0.16893135
16339.691,0.1543957
16342.077,0.16125045
16344.463,0.16026209
16346.849,0.14857858
16349.236,0.15757246
16351.623,0.15373215
16354.009,0.17698635
16356.396,0.1845543
16358.784,0.17643601
16361.171,0.17901294
16363.558,0.17802484
16365.946,0.18630594
16368.334,0.18460489
16370.722,0.19074701
16373.11,0.18619397
16375.499,0.18164097
16377.887,0.18421813
16380.276,0.16183987
16382.665,0.16869517
16385.054,0.16628133
16387.443,0.16743259
16389.833,0.17927906
16392.222,0.1754393
16394.612,0.18657282
16397.002,0.19057626
16399.392,0.1988578
16401.783,0.20357431
16404.173,0.20258675
16406.564,0.21514646
16408.955,0.20845487
16411.346,0.21103247
16413.737,0.21574914
16416.128,0.20691861
16418.52,0.20878329
16420.911,0.20351789
16423.303,0.19254841
16425.695,0.18728306
16428.088,0.18986089
16430.48,0.206699
16432.872,0.19216459
16435.265,0.19973359
16437.658,0.20231155
16440.051,0.19205531
16442.445,0.19605935
16444.838,0.18651618
16447.232,0.18624221
16449.625,0.19595045
16452.019,0.1871204
16454.414,0.20395882
16456.808,0.18015557
16459.202,0.20911527
16461.597,0.19244221
16463.992,0.19715955
16466.387,0.20758102
16468.782,0.19304709
16471.177,0.22129394
16473.573,0.21175116
16475.969,0.20506046
16478.365,0.21976017
16480.761,0.18312301
16483.157,0.19710977
16485.553,0.19113221
16487.95,0.20155397
16490.347,0.18416828
16492.744,0.18532094
16495.141,0.20786401
16497.538,0.17407912
16499.935,0.19519623
16502.333,0.19420999
16504.731,0.1889457
16507.129,0.22004507
16509.527,0.20907675
16511.925,0.2066646
16514.324,0.20710454
16516.722,0.21681367
16519.121,0.21440162
16521.52,0.1998684
16523.919,0.2081516
16526.319,0.20217458
16528.718,0.19904965
16531.118,0.20376789
16533.518,0.18424373
16535.918,0.19110107
16538.318,0.19225434
16540.719,0.18841655
16543.119,0.1845788
16545.52,0.17574999
16547.921,0.17547736
16550.322,0.19944719
16552.723,0.1806363
16555.125,0.20032812
16557.526,0.19720357
16559.928,0.19764412
16562.33,0.2102059
16564.732,0.17428288
16567.135,0.18399268
16569.537,0.19227649
16571.94,0.18986514
16574.343,0.2088442
16576.746,0.18646857
16579.149,0.21186481
16581.552,0.19947142
16583.956,0.19492119
16586.36,0.20534427
16588.764,0.19865507
16591.168,0.22333845
16593.572,0.22021438
16595.976,0.20496913
16598.381,0.21029158
16600.786,0.20952603
16603.191,0.2081572
16605.596,0.21101162
16608.001,0.2011964
16610.407,0.21008407
16612.812,0.20569877
16615.218,0.21337987
16617.624,0.2011515
16620.03,0.20340279
16622.436,0.20022426
16624.843,0.20066567
16627.25,0.20231374
16629.657,0.18887889
16632.064,0.19837017
16634.471,0.19036525
16636.878,0.19080682
16639.286,0.19486833
16641.693,0.19892987
16644.101,0.21143789
16646.509,0.19920991
16648.918,0.2050815
16651.326,0.20552326
16653.735,0.19631195
16656.143,0.20339028
16658.552,0.20443545
16660.962,0.21815034
16663.371,0.22040221
16665.78,0.20576121
16668.19,0.20921978
16670.6,0.21267839
16673.01,0.20165739
16675.42,0.19365301
16677.83,0.19047521
16680.241,0.18790076
16682.652,0.20101262
16685.062,0.20748801
16687.473,0.20551697
16689.885,0.21742229
16692.296,0.19312854
16694.708,0.18331447
16697.119,0.18979001
16699.531,0.18178596
16701.943,0.18403834
16704.356,0.1844808
16706.768,0.1819067
16709.181,0.17993596
16711.593,0.18460174
16714.006,0.16272156
16716.419,0.16919736
16718.833,0.16783006
16721.246,0.15198315
16723.66,0.16147564
16726.074,0.16674494
16728.488,0.17201427
16730.902,0.18030022
16733.316,0.17832979
16735.731,0.17816935
16738.145,0.17800894
16740.56,0.19353483
16742.975,0.18915126
16745.391,0.19683409
16747.806,0.19908708
16750.222,0.18867042
16752.637,0.19876661
16755.053,0.19196992
16757.469,0.19663632
16759.886,0.19707951
16762.302,0.19390283
16764.719,0.1913295
16767.135,0.18996284
16769.552,0.19764598
16771.97,0.18481634
16774.387,0.19913604
16776.804,0.19475292
16779.222,0.18735323
16781.64,0.20589626
16784.058,0.18582696
16786.476,0.19532028
16788.894,0.18249086
16791.313,0.18776102
16793.732,0.19061794
16796.151,0.17597865
16798.57,0.17400909
16800.989,0.16721301
16803.408,0.17127669
16805.828,0.15663754
16808.248,0.15225483
16810.667,0.15511197
16813.088,0.15133264
16815.508,0.16082635
16817.928,0.16187363
16820.349,0.16714417
16822.77,0.1579351
16825.191,0.14993271
16827.612,0.16787303
16830.033,0.15564747
16832.455,0.15790158
16834.876,0.15472586
16837.298,0.15758335
16839.72,0.16707737
16842.142,0.1590752
16844.565,0.16012283
16846.987,0.15393068
16849.41,0.15618501
16851.833,0.15843938
16854.256,0.16250373
16856.679,0.16596479
16859.102,0.15253298
16861.526,0.16625052
16863.95,0.15643868
16866.374,0.15386669
16868.798,0.15551796
16871.222,0.14992945
16873.647,0.15580401
16876.071,0.16650515
16878.496,0.16212337
16880.921,0.16317148
16883.346,0.1636163
16885.771,0.15621803
16888.197,0.16390273
16890.623,0.16434766
16893.048,0.1611727
16895.475,0.17308073
16897.901,0.17593902
16900.327,0.17457412
16902.754,0.17924243
16905.18,0.16822449
16907.607,0.16022318
16910.034,0.17273473
16912.462,0.17438657
16914.889,0.17905504
16917.317,0.18251691
16919.744,0.17572239
16922.172,0.17978764
16924.6,0.17118323
16927.029,0.16318218
16929.457,0.16724752
16931.886,0.17251953
16934.315,0.16813848
16936.744,0.17642715
16939.173,0.16299639
16941.602,0.16525194
16944.032,0.15423452
16946.461,0.14321713
16948.891,0.14547277
16951.321,0.13807535
16953.751,0.15601734
16956.182,0.14500007
16958.612,0.15027244
16961.043,0.15192492
16963.474,0.13185798
16965.905,0.13954371
16968.336,0.13998966
16970.768,0.139229
16973.199,0.14027832
16975.631,0.13650114
16978.063,0.14117043
16980.495,0.14523645
16982.927,0.1396494
16985.36,0.12259934
16987.792,0.13511191
16990.225,0.13676477
16992.658,0.13540108
16995.091,0.14188056
16997.525,0.13207048
16999.958,0.13010356
17002.392,0.14020305
17004.826,0.13461629
17007.26,0.13868265
17009.694,0.13490591
17012.128,0.1178562
17014.563,0.12795585
17016.998,0.12236925
17019.433,0.12703909
17021.868,0.13472556
17024.303,0.11827933
17026.738,0.12656917
17029.174,0.13063583
17031.61,0.13470251
17034.046,0.13092609
17036.482,0.12473643
17038.918,0.12216671
17041.355,0.12442356
17043.791,0.13754018
17046.228,0.14402033
17048.665,0.14507065
17051.102,0.15034423
17053.539,0.13510501
17055.977,0.14098197
17058.415,0.14022246
17060.853,0.15092603
17063.291,0.1507699
17065.729,0.15483703
17068.167,0.16433406
17070.606,0.1732278
17073.045,0.1760884
17075.483,0.16869261
17077.922,0.16310681
17080.362,0.17019072
17082.801,0.16701826
17085.241,0.1728956
17087.681,0.17877297
17090.121,0.18344374
17092.561,0.17846145
17095.001,0.18494224
17097.441,0.17513347
17099.882,0.18523423
17102.323,0.18507861
17104.764,0.1740633
17107.205,0.19502389
17109.646,0.19426505
17112.088,0.1989361
17114.53,0.19516074
17116.972,0.19259204
17119.414,0.20872624
17121.856,0.1995211
17124.298,0.20238237
17126.741,0.19076402
17129.184,0.20448508
17131.626,0.1995033
17134.07,0.19029832
17136.513,0.20522611
17138.956,0.20446765
17141.4,0.20370923
17143.844,0.20536411
17146.288,0.20581239
17148.732,0.21410383
17151.176,0.21515549
17153.621,0.21319059
17156.065,0.22449872
17158.51,0.22856707
17160.955,0.2211724
17163.4,0.23248063
17165.846,0.23594575
17168.291,0.25087396
17170.737,0.25373582
17173.183,0.259011
17175.629,0.25463311
17178.075,0.25387517
17180.521,0.26277035
17182.968,0.25959919
17185.415,0.27030439
17187.862,0.2737698
17190.309,0.27120206
17192.756,0.28552727
17195.203,0.28597618
17197.651,0.30150809
17200.099,0.30195707
17202.547,0.29757953
17204.995,0.31190489
17207.443,0.32502365
17209.892,0.33512585
17212.34,0.3524679
17214.789,0.35352039
17217.238,0.36181273
17219.687,0.3664852
17222.137,0.39589374
17224.586,0.41021936
17227.036,0.42032178
17229.486,0.43163087
17231.936,0.43449354
17234.386,0.44640601
17236.837,0.45168202
17239.287,0.45454478
17241.738,0.48154031
17244.189,0.47897327
17246.64,0.48243945
17249.091,0.50641848
17251.543,0.49902499
17253.994,0.49947467
17256.446,0.50052771
17258.898,0.49554759
17261.35,0.49961728
17263.803,0.50187704
17266.255,0.50232688
17268.708,0.50157012
17271.161,0.49055698
17273.614,0.48799033
17276.067,0.48783698
17278.52,0.5021633
17280.974,0.48330715
17283.427,0.49401363
17285.881,0.50110023
17288.335,0.49189726
17290.79,0.50863702
17293.244,0.50365735
17295.699,0.50591753
17298.153,0.51602088
17300.608,0.51707448
17303.063,0.55010399
17305.519,0.54090125
17307.974,0.53531846
17310.43,0.53275228
17312.886,0.53380605
17315.342,0.5366698
17317.798,0.54436014
17320.254,0.55084386
17322.711,0.54103803
17325.167,0.54450523
17327.624,0.53771605
17330.081,0.53032359
17332.538,0.53258425
