,Intensity
17334.996,0.50950557
17337.453,0.50814639
17339.911,0.51945691
17342.369,0.51206461
17344.827,0.51734202
17347.285,0.50150332
17349.744,0.47480493
17352.202,0.47042935
17354.661,0.46424384
17357.12,0.45081854
17359.579,0.4579061
17362.038,0.452324
17364.498,0.45277512
17366.957,0.44658978
17369.417,0.43919782
17371.877,0.43120258
17374.337,0.41657088
17376.798,0.41098897
17379.258,0.41566351
17381.719,0.41551154
17384.18,0.42018614
17386.641,0.41339773
17389.102,0.41203922
17391.563,0.40344091
17394.025,0.39785923
17396.487,0.40132736
17398.949,0.40298556
17401.411,0.4112803
17403.873,0.4075087
17406.335,0.41580351
17408.798,0.42530497
17411.261,0.41550029
17413.724,0.4075056
17416.187,0.40735407
17418.65,0.40418598
17421.114,0.41127434
17423.577,0.42318927
17426.041,0.41278146
17428.505,0.40056373
17430.969,0.40101571
17433.434,0.40146773
17435.898,0.39769655
17438.363,0.39814862
17440.828,0.39860073
17443.293,0.40930929
17445.758,0.42303446
17448.223,0.4114203
17450.689,0.40463272
17453.155,0.3954319
17455.62,0.3693382
17458.087,0.38065026
17460.553,0.3768794
17463.019,0.38034839
17465.486,0.36330459
17467.953,0.35229401
17470.42,0.34430005
17472.887,0.32725634
17475.354,0.3210724
17477.822,0.31609513
17480.289,0.30206811
17482.757,0.31217386
17485.225,0.31322986
17487.693,0.32031908
17490.162,0.31715192
17492.63,0.31157152
17495.099,0.30357788
17497.568,0.31549377
17500.037,0.32499642
17502.506,0.33329247
17504.975,0.32228236
17507.445,0.32575192
17509.915,0.32017175
17512.384,0.32424469
17514.855,0.32288781
17517.325,0.32575418
17519.795,0.32862059
17522.266,0.32545384
17524.737,0.33133691
17527.208,0.32696359
17529.679,0.33043344
17532.15,0.31701041
17534.622,0.31987701
17537.093,0.33661996
17539.565,0.31535389
17542.037,0.3188239
17544.509,0.31445081
17546.982,0.32214411
17549.454,0.32259763
17551.927,0.30615827
17554.4,0.30540521
17556.873,0.298619
17559.346,0.30389919
17561.819,0.29711305
17564.293,0.30359994
17566.767,0.30043377
17569.241,0.29425104
17571.715,0.3031513
17574.189,0.30360514
17576.663,0.32517515
17579.138,0.30933945
17581.613,0.29833034
17584.088,0.29938762
17586.563,0.29320512
17589.038,0.29908901
17591.514,0.28566675
17593.989,0.27586443
17596.465,0.28235173
17598.941,0.27013621
17601.417,0.27300367
17603.894,0.28009439
17606.37,0.26968891
17608.847,0.25687019
17611.324,0.25913446
17613.801,0.26079544
17616.278,0.27753942
17618.756,0.27135733
17621.233,0.27060513
17623.711,0.2873492
17626.189,0.2841838
17628.667,0.27800184
17631.145,0.28388627
17633.624,0.27589442
17636.102,0.27996896
17638.581,0.27378713
17641.06,0.26941528
17643.539,0.26987001
17646.019,0.25282854
17648.498,0.25509329
17650.978,0.2615813
17653.458,0.24092002
17655.938,0.24318487
17658.418,0.24605306
17660.898,0.24650802
17663.379,0.23489664
17665.859,0.23293838
17668.34,0.21529389
17670.821,0.2199722
17673.303,0.23068372
17675.784,0.2456185
17678.266,0.26899977
17680.747,0.26221517
17683.229,0.26508368
17685.711,0.28846505
17688.194,0.28168053
17690.676,0.27911928
17693.159,0.27776469
17695.642,0.28847651
17698.125,0.29194853
17700.608,0.29602391
17703.091,0.29285949
17705.575,0.29090175
17708.058,0.27084449
17710.542,0.25923372
17713.026,0.26994575
17715.51,0.25531846
17717.995,0.2443111
17720.479,0.23873364
17722.964,0.2361728
17725.449,0.23481863
17727.934,0.22079481
17730.419,0.22064734
17732.905,0.22110322
17735.39,0.23121222
17737.876,0.22322171
17740.362,0.2272976
17742.848,0.23258015
17745.334,0.2167466
17747.821,0.22987236
17750.307,0.22731187
17752.794,0.22173482
17755.281,0.23124076
17757.768,0.23592019
17760.256,0.25266602
17762.743,0.25794883
17765.231,0.2541819
17767.719,0.25524154
17770.207,0.25449127
17772.695,0.25736093
17775.183,0.25962731
17777.672,0.24862072
17780.161,0.24847389
17782.65,0.24953373
17785.139,0.24576705
17787.628,0.25406677
17790.117,0.2418537
17792.607,0.23507053
17795.097,0.22044425
17797.587,0.23839719
17800.077,0.23583735
17802.567,0.23508749
17805.058,0.23554429
17807.548,0.22272813
17810.039,0.23344141
17812.53,0.23088172
17815.021,0.2391818
17817.513,0.24929186
17820.004,0.23768249
17822.496,0.24477602
17824.988,0.23075345
17827.48,0.23603709
17829.972,0.22563448
17832.464,0.21161201
17834.957,0.21930902
17837.45,0.19925342
17839.942,0.20695049
17842.436,0.20921773
17844.929,0.20967505
17847.422,0.19746272
17849.916,0.19249024
17852.41,0.19053438
17854.904,0.18254537
17857.398,0.19024267
17859.892,0.19974995
17862.386,0.19960417
17864.881,0.20368166
17867.376,0.20172599
17869.871,0.2045969
17872.366,0.20626121
17874.861,0.20128904
17877.357,0.19511028
17879.853,0.20522114
17882.349,0.2111088
17884.845,0.21458322
17887.341,0.21383444
17889.837,0.21006911
17892.334,0.20389053
17894.831,0.20736508
17897.327,0.20480648
17899.825,0.20767778
17902.322,0.20873915
17904.819,0.20437069
17907.317,0.1981923
17909.815,0.19442722
17912.313,0.20031527
17914.811,0.17664075
17917.309,0.1837355
17919.808,0.20048337
17922.306,0.19792509
17924.805,0.19295356
17927.304,0.16807257
17929.803,0.17758075
17932.303,0.16416286
17934.802,0.16944788
17937.302,0.17231965
17939.802,0.17217487
17942.302,0.18590643
17944.802,0.1688688
17947.302,0.1916502
17949.803,0.18185245
17952.304,0.16964146
17954.805,0.17673669
17957.306,0.18684854
17959.807,0.19575378
17962.308,0.19017942
17964.81,0.19546481
17967.312,0.18566729
17969.814,0.18733284
17972.316,0.18598183
17974.818,0.18101095
17977.321,0.19051974
17979.823,0.1783091
17982.326,0.18178476
17984.829,0.16716091
17987.332,0.16943001
17989.836,0.17109582
17992.339,0.16250525
17994.843,0.17201426
17997.347,0.17126689
17999.851,0.17594941
18002.355,0.18002865
18004.86,0.1865212
18007.364,0.18758391
18009.869,0.18140684
18012.374,0.17884971
18014.879,0.17508597
18017.384,0.1858019
18019.89,0.18324487
18022.395,0.1686215
18024.901,0.17270103
18027.407,0.160491
18029.913,0.16095068
18032.42,0.15296394
18034.926,0.14558055
18037.433,0.12975073
18039.94,0.13503709
18042.447,0.14032348
18044.954,0.15103976
18047.461,0.14184658
18049.969,0.1417032
18052.476,0.14216317
18054.984,0.1402099
18057.492,0.1527363
18060.001,0.15379968
18062.509,0.14943323
18065.018,0.16376968
18067.526,0.15759334
18070.035,0.1634834
18072.544,0.15489385
18075.054,0.14992425
18077.563,0.14676463
18080.073,0.1490349
18082.583,0.14527203
18085.093,0.14935232
18087.603,0.15101938
18090.113,0.14424001
18092.623,0.13987395
18095.134,0.13550791
18097.645,0.12691868
18100.156,0.12798258
18102.667,0.12904651
18105.179,0.13252374
18107.69,0.12393464
18110.202,0.11715553
18112.714,0.12063285
18115.226,0.11868035
18117.738,0.11672788
18120.251,0.11658539
18122.763,0.11583962
18125.276,0.12535029
18127.789,0.13063777
18130.302,0.1401485
18132.815,0.13698958
18135.329,0.14107052
18137.842,0.13851498
18140.356,0.14199266
18142.87,0.15090024
18145.384,0.13989835
18147.899,0.13492967
18150.413,0.12332452
18152.928,0.12438908
18155.443,0.12123045
18157.958,0.11686522
18160.473,0.1118967
18162.988,0.094861847
18165.504,0.10195976
18168.02,0.098197968
18170.535,0.083576484
18173.052,0.093087762
18175.568,0.078466341
18178.084,0.080737864
18180.601,0.091455874
18183.118,0.089504233
18185.635,0.087552623
18188.152,0.084997728
18190.669,0.080029591
18193.186,0.075061486
18195.704,0.079143187
18198.222,0.075381783
18200.74,0.077050275
18203.258,0.092595118
18205.776,0.096073629
18208.295,0.099552171
18210.814,0.10785729
18213.332,0.094442987
18215.851,0.096714989
18218.371,0.10743348
18220.89,0.10970554
18223.41,0.11499423
18225.929,0.11424977
18228.449,0.12255512
18230.969,0.12603395
18233.49,0.11985972
18236.01,0.1263552
18238.531,0.11173458
18241.051,0.11762681
18243.572,0.11989916
18246.094,0.12941137
18248.615,0.13711365
18251.136,0.12068323
18253.658,0.13140217
18256.18,0.13186473
18258.702,0.14680696
18261.224,0.13942644
18263.746,0.12118623
18266.269,0.13250864
18268.792,0.11306186
18271.314,0.11714452
18273.837,0.11941725
18276.361,0.10600375
18278.884,0.11189646
18281.408,0.11054938
18283.931,0.11825211
18286.455,0.11147523
18288.979,0.095648614
18291.504,0.087061846
18294.028,0.090541475
18296.553,0.1193605
18299.077,0.11137715
18301.602,0.12028674
18304.128,0.12617977
18306.653,0.10733678
18309.178,0.12227965
18311.704,0.10705663
18314.23,0.10209006
18316.756,0.10556998
18319.282,0.099396835
18321.808,0.12097636
18324.335,0.10696015
18326.862,0.10440701
18329.388,0.089787536
18331.915,0.078788006
18334.443,0.076838282
18336.97,0.073078634
18339.498,0.078972111
18342.025,0.083055665
18344.553,0.075072886
18347.081,0.080363141
18349.61,0.068157198
18352.138,0.073447516
18354.667,0.069084775
18357.196,0.074978475
18359.725,0.077855616
18362.254,0.086765972
18364.783,0.095073042
18367.312,0.091917096
18369.842,0.085141273
18372.372,0.085605301
18374.902,0.081846133
18377.432,0.093169954
18379.963,0.095444032
18382.493,0.097718143
18385.024,0.094562421
18387.555,0.081753639
18390.086,0.083424527
18392.617,0.084492129
18395.148,0.066253579
18397.68,0.067321245
18400.212,0.071405533
18402.744,0.07005999
18405.276,0.069317797
18407.808,0.066805902
18410.34,0.051584135
18412.873,0.065120569
18415.406,0.062970761
18417.939,0.062389613
18420.472,0.067037254
18423.005,0.071684928
18425.539,0.07424113
18428.072,0.07104573
18430.606,0.082490885
18433.14,0.085047183
18435.675,0.088126389
18438.209,0.090159875
18440.743,0.093762021
18443.278,0.098932826
18445.813,0.10776379
18448.348,0.1207778
18450.883,0.11130818
18453.419,0.10863597
18455.954,0.11119256
18458.49,0.10590604
18461.026,0.11003132
18463.562,0.11520238
18466.098,0.11200746
18468.635,0.10410668
18471.171,0.10195758
18473.708,0.09928563
18476.245,0.10916273
18478.782,0.11067385
18481.32,0.10747913
18483.857,0.10114717
18486.395,0.10004401
18488.933,0.10050951
18491.471,0.096792033
18494.009,0.096211843
18496.547,0.096154561
18499.086,0.083548291
18501.625,0.087674079
18504.164,0.093891402
18506.703,0.096971502
18509.242,0.10005163
18511.781,0.094765786
18514.321,0.094185852
18516.861,0.09099157
18519.401,0.092503203
18521.941,0.099243626
18524.481,0.095003688
18527.021,0.099129796
18529.562,0.097504301
18532.103,0.096401715
18534.644,0.10000504
18537.185,0.11615742
18539.726,0.11400918
18542.268,0.10976947
18544.81,0.11075854
18547.351,0.098675755
18549.893,0.10437078
18552.436,0.094379558
18554.978,0.10059752
18557.521,0.10629264
18560.063,0.093687135
18562.606,0.10565683
18565.149,0.096711519
18567.693,0.10031526
18570.236,0.099213155
18572.78,0.097588203
18575.323,0.094917532
18577.867,0.085449508
18580.411,0.096373672
18582.956,0.091611594
18585.5,0.10358157
18588.045,0.10352544
18590.59,0.10503797
18593.135,0.11073353
18595.68,0.099697106
18598.225,0.10382411
18600.771,0.090696241
18603.316,0.094300431
18605.862,0.092153019
18608.408,0.096280149
18610.954,0.091518422
18613.501,0.086233852
18616.047,0.087223823
18618.594,0.084553695
18621.141,0.086589481
18623.688,0.085488045
18626.235,0.090138274
18628.783,0.083808144
18631.33,0.074863666
18633.878,0.076376736
18636.426,0.081027094
18638.974,0.086200359
18641.523,0.085622022
18644.071,0.094455481
18646.62,0.092831457
18649.168,0.10009635
18651.717,0.10422403
18654.267,0.11044323
18656.816,0.10045332
18659.366,0.10614972
18661.915,0.10452589
18664.465,0.10185634
18667.015,0.10702995
18669.565,0.11115785
18672.116,0.10482826
18674.666,0.099021581
18677.217,0.097920816
18679.768,0.09838871
18682.319,0.093627878
18684.87,0.1014161
18687.422,0.095086701
18689.973,0.095031847
18692.525,0.092362646
18695.077,0.094922234
18697.629,0.092775973
18700.182,0.098472881
18702.734,0.096849559
18705.287,0.094180517
18707.839,0.092034384
18710.393,0.089888282
18712.946,0.091402343
18715.499,0.087687678
18718.053,0.077698534
18720.606,0.079212691
18723.16,0.065040605
18725.714,0.071260708
18728.268,0.069637706
18730.823,0.066968984
18733.377,0.067437549
18735.932,0.059540133
18738.487,0.061054513
18741.042,0.051065658
18743.597,0.054671605
18746.153,0.062460591
18748.708,0.071295361
18751.264,0.078038659
18753.82,0.08216761
18756.376,0.082636463
18758.933,0.07526221
18761.489,0.084620015
18764.046,0.077768702
18766.603,0.085035068
18769.16,0.082889701
18771.717,0.082835869
18774.274,0.096376841
18776.832,0.082728302
18779.389,0.089471951
18781.947,0.090463999
18784.505,0.073678301
18787.064,0.081467798
18789.622,0.070956674
18792.181,0.058876954
18794.739,0.071895305
18797.298,0.061907153
18799.857,0.058716418
18802.417,0.066506106
18804.976,0.053380795
18807.536,0.05332741
18810.096,0.055888437
18812.655,0.040148842
18815.216,0.03172954
18817.776,0.033767787
18820.336,0.030054432
18822.897,0.036798625
18825.458,0.026287948
18828.019,0.029372074
18830.58,0.030887604
18833.142,0.025605781
18835.703,0.034441637
18838.265,0.032297133
18840.827,0.029106909
18843.389,0.033236978
18845.951,0.03736708
18848.513,0.032085448
18851.076,0.038307117
18853.639,0.060215092
18856.202,0.052842053
18858.765,0.058018066
18861.328,0.052213719
18863.892,0.051115285
18866.455,0.050016884
18869.019,0.055193025
18871.583,0.061414949
18874.147,0.057179389
18876.711,0.053466736
18879.276,0.048708364
18881.841,0.047087279
18884.405,0.037100212
18886.97,0.037570694
18889.536,0.047452973
18892.101,0.036943127
18894.667,0.039505208
18897.232,0.034224183
18899.798,0.03155757
18902.364,0.030459616
18904.93,0.028315943
18907.497,0.034538314
18910.063,0.019322809
18912.63,0.030251127
18915.197,0.031244836
18917.764,0.031192825
18920.332,0.038983984
18922.899,0.039977789
18925.467,0.043063129
18928.035,0.032030854
18930.602,0.030410376
18933.171,0.032972936
18935.739,0.035535528
18938.307,0.042804035
18940.876,0.052164077
18943.445,0.056295392
18946.014,0.047354844
18948.583,0.04939472
18951.153,0.038885609
18953.722,0.046677183
18956.292,0.0455799
18958.862,0.036639512
18961.432,0.040771051
18964.002,0.038105236
18966.573,0.045374094
18969.143,0.04689135
18971.714,0.045271383
18974.285,0.047311579
18976.856,0.043077296
18979.427,0.032568536
18981.999,0.0330402
18984.57,0.033511896
18987.142,0.042872513
18989.714,0.047004404
18992.286,0.042247437
18994.859,0.043242137
18997.431,0.032733601
19000.004,0.034774116
19002.577,0.031585905
19005.15,0.020554588
19007.723,0.024163827
19010.296,0.012609698
19012.87,0.006807236
19015.444,0.009893695
19018.018,0.014548812
19020.592,0.015543831
19023.166,0.007649994
19025.74,0.003416318
19028.315,0.004411433
19030.89,0.001223574
19033.465,0.003264504
19036.04,0.007919846
19038.615,0.006823585
19041.191,0.003112978
19043.766,0.001493905
19046.342,-0.001693763
19048.918,-0.001744144
19051.494,0.008140148
19054.071,0.0044297
19056.647,-0.000849344
19059.224,-0.0029911
19061.801,-0.00199557
19064.378,0.001614371
19066.955,-0.003664544
19069.532,0.001514088
19072.11,-0.003241888
19074.688,-0.001723322
19077.266,0.001363904
19079.844,-0.000254722
19082.422,0.01381296
19085,0.007488516
19087.579,0.018941882
19090.158,0.003205738
19092.737,0.010999037
19095.316,0.014609362
19097.895,0.002010568
19100.475,0.010326839
19103.054,-0.00227189
19105.634,0.008658824
19108.214,-0.00123884
19110.794,0.001935429
19113.375,0.006155488
19115.955,-0.005833566
19118.536,-4.48E-05
19121.117,-0.014648161
19123.698,-0.010427951
19126.279,-0.009344958
19128.86,-0.005647548
19131.442,-0.016590623
19134.024,-0.019690523
19136.606,-0.005012608
19139.188,-0.011249687
19141.77,-0.000231827
19144.352,-0.005945955
19146.935,-0.005385535
19149.518,0.001972308
19152.101,-0.004264583
19154.684,0.007276342
19157.267,0.008359789
19159.851,0.011534776
19162.434,0.013141174
19165.018,0.010041728
19167.602,0.015308332
19170.186,0.021620726
19172.771,0.031070412
19175.355,0.02378811
19177.94,0.026963363
19180.525,0.02543277
19183.11,0.015013327
19185.695,0.029169085
19188.281,0.017181089
19190.866,0.017742151
19193.452,0.017780376
19196.038,0.013112755
19198.624,0.027268702
19201.21,0.020509654
19203.797,0.029959794
19206.383,0.021632194
19208.97,0.010690253
19211.557,0.017526127
19214.144,0.014950274
19216.732,0.027537858
19219.319,0.022347702
19221.907,0.02134059
19224.495,0.01615051
19227.083,0.014097722
19229.671,0.018842358
19232.259,0.014175266
19234.848,0.011599716
19237.436,0.004841197
19240.025,0.009063108
19242.614,0.001258913
19245.204,0.001297893
19247.793,0.005519918
19250.383,-0.006990046
19252.972,-0.005905201
19255.562,-0.013186331
19258.152,-0.016807293
19260.743,0.002578319
19263.333,-0.001565443
19265.924,0.00474835
19268.514,0.007402049
19271.105,0.001166897
19273.697,0.008003679
19276.288,0.000722851
19278.879,0.002853826
19281.471,0.003416211
19284.063,0.005024385
19286.655,0.013952859
19289.247,0.00667222
19291.84,0.014032142
19294.432,0.010934585
19297.025,0.016725956
19299.618,0.012059847
19302.211,0.003733646
19304.804,0.004296371
19307.397,0.006427761
19309.991,0.010127817
19312.585,0.01644229
19315.179,0.018050918
19317.773,0.018090956
19320.367,0.017085281
19322.962,0.016079643
19325.556,0.014551168
19328.151,0.018251488
19330.746,0.012017206
19333.341,0.009443092
19335.936,0.011574898
19338.532,0.00900086
19341.128,0.015315748
19343.724,0.020584923
19346.32,0.016965246
19348.916,0.022234496
19351.512,0.020183523
19354.109,0.009766574
19356.705,0.015035938
19359.302,0.01141645
19361.899,0.014594386
19364.497,0.019863863
19367.094,0.01363011
19369.692,0.014716656
19372.289,0.016326116
19374.887,0.011661103
19377.485,0.006996129
19380.084,0.010697205
19382.682,0.004986554
19385.281,0.006596203
19387.88,-0.002774503
19390.479,-0.005347785
19393.078,0.000967859
19395.677,-0.010494236
19398.277,-0.012021653
19400.876,-0.016686288
19403.476,-0.019259381
19406.076,-0.008237665
19408.677,-0.007150552
19411.277,-0.002403271
19413.877,-0.004453337
19416.478,0.000816896
19419.079,-0.003324598
19421.68,-0.006420303
19424.281,-0.004810087
19426.883,-0.003199834
19429.484,0.002070588
19432.086,0.002571031
19434.688,0.008300264
19437.29,0.010892277
19439.893,0.009301316
19442.495,0.009801893
19445.098,0.002459365
19447.701,0.014463276
19450.304,0.003983561
19452.907,0.002392768
19455.51,0.004462139
19458.114,-0.000265842
19460.717,0.011738237
19463.321,0.009624703
19465.925,0.01640009
19468.529,0.002783354
19471.134,0.003284299
19473.738,0.003785278
19476.343,0.001149034
19478.948,0.010016093
19481.553,0.005811289
19484.158,0.013109787
19486.764,-0.000506714
19489.369,0.004700348
19491.975,0.015136201
19494.581,0.004657055
19497.187,0.013524348
19499.794,-0.005843619
19502.4,-0.016322665
19505.007,-0.008501023
19507.614,-0.013228367
19510.221,-0.005406658
19512.828,-0.00333655
19515.435,-0.005972291
19518.043,-0.002333488
19520.65,-0.006014913
19523.258,-0.009173429
19525.866,-0.000828643
19528.474,-0.000849837
19531.083,0.003312009
19533.691,0.012702647
19536.3,0.004838416
19538.909,0.015797749
19541.518,0.014730971
19544.127,0.00948122
19546.737,0.02828379
19549.346,0.014145217
19551.956,0.028764847
19554.566,0.022992354
19557.176,0.02035715
19559.787,0.030270999
19562.397,0.010903835
19565.008,0.01715762
19567.619,0.013476798
19570.23,-0.001184383
19572.841,0.004546627
19575.452,-0.00227135
19578.064,-0.000200404
19580.675,-0.000743803
19583.287,-0.005993052
19585.899,-0.01333377
19588.512,-0.008648311
19591.124,-0.015466086
19593.737,-0.014963567
19596.349,-0.009232256
19598.962,-0.021278689
19601.575,-0.00561267
19604.189,-0.008770147
19606.802,-0.010881839
19609.416,0.010535914
19612.029,0.001104028
19614.643,0.007358449
19617.258,0.00786127
19619.872,0.005749746
19622.486,0.012527144
19625.101,0.010938562
19627.716,0.013398656
19630.331,0.002786879
19632.946,0.008907152
19635.561,0.003524182
19638.177,0.009644505
19640.793,0.008967466
19643.409,-0.001121312
19646.025,0.002907581
19648.641,-0.016592913
19651.257,-0.01517835
19653.874,-0.009580756
19656.491,-0.003460262
19659.108,0.00736614
19661.725,0.006689298
19664.342,0.010718363
19666.959,0.001675557
19669.577,0.00831905
19672.195,0.011825312
19674.813,0.009579966
19677.431,0.01779216
19680.049,0.016592614
19682.668,0.026896361
19685.286,0.024651112
19687.905,0.032863404
19690.524,0.030618205
19693.144,0.026281527
19695.763,0.021944873
19698.382,0.028588637
19701.002,0.020069026
19703.622,0.017823949
19706.242,0.034402426
19708.862,0.020654131
19711.483,0.018932004
19714.103,0.017209901
19716.724,0.008690438
19719.345,0.016903025
19721.966,0.006292107
19724.587,0.004047227
19727.209,0.003370999
19729.831,0.003217671
19732.452,0.00777025
19735.074,0.00395684
19737.697,-0.005608178
19740.319,-9.77E-06
19742.941,0.0024514
19745.564,-0.006590669
19748.187,0.001099312
19750.81,-9.96E-05
19753.433,-0.001821305
19756.057,-0.003543015
19758.68,-0.006310452
19761.304,-0.003849106
19763.928,-0.002433487
19766.552,-0.000494968
19769.176,0.005626583
19771.8,-0.000277986
19774.425,9.20E-05
19777.05,0.002030597
19779.675,-0.000736644
19782.3,0.004339278
19784.925,0.006277969
19787.551,0.003510802
19790.176,0.005972418
19792.802,-0.000977706
19795.428,0.007758469
19798.054,-0.00128311
19800.681,0.003792984
19803.307,0.013574984
19805.934,0.005056355
19808.561,0.003858013
19811.188,-0.004137691
19813.815,-0.005335985
19816.442,0.002354635
19819.07,-0.003026617
19821.698,-0.004224837
19824.325,-0.010822181
19826.954,-0.002256114
19829.582,-0.006761928
19832.21,0.001804166
19834.839,-0.005316002
19837.468,-0.005115894
19840.097,-0.00282427
19842.726,-0.010467273
19845.355,-0.008175623
19847.984,-0.007452587
19850.614,0.011048241
19853.244,0.0096798
19855.874,0.000468236
19858.504,0.010080214
19861.134,0.005051683
19863.765,0.01309506
19866.396,0.010158058
19869.026,0.01977009
19871.658,0.010035729
19874.289,0.016510532
19876.92,0.017233714
19879.552,0.018479785
19882.183,0.02966051
19884.815,0.025154974
19887.447,0.031629843
19890.08,0.019281196
19892.712,0.023141713
19895.345,0.022819236
19897.978,0.01413076
19900.61,0.02008282
19903.244,0.009302866
19905.877,0.006888939
19908.51,0.00395215
19911.144,0.015133021
19913.778,0.009059003
19916.412,0.018148397
19919.046,0.003708393
19921.68,0.001817421
19924.315,0.010383979
19926.95,-0.00091873
19929.584,0.009739358
19932.22,0.006802687
19934.855,0.009617665
19937.49,0.016092786
19940.126,0.009496025
19942.761,0.02381431
19945.397,0.008328686
19948.033,0.014280984
19950.67,0.006115649
19953.306,0.005793464
19955.943,0.005471292
19958.58,-0.001648252
19961.217,-0.004584776
19963.854,-0.017978803
19966.491,-0.008366281
19969.128,-0.010257014
19971.766,-0.011101982
19974.404,-0.008286806
19977.042,-0.016452009
19979.68,-0.016251186
19982.319,-0.016050349
19984.957,-0.015849499
19987.596,-0.015648636
19990.235,-0.015447759
19992.874,-0.015246869
19995.513,-0.015045966
